code,name,pe,pb,eps
EWA,澳大利亚ETF-iShares MSCI,9.108614,0.810695,2.472385
WES,Western Gas Partners LP,61.380947,2.293218,0.844073
AVK,Advent Claymore Convertible Securities & Income Fund,13.169861,1.101426,1.197431
EVRG,"Evergy, Inc.",24.630754,1.426982,2.33245
ENIA,Enersis Américas S.A.,10.004432,1.343231,0.78965
ULE,ProShares Ultra Euro,0.0,0.0,0.0
UN,联合利华,21.227276,12.170471,2.718201
WBT, Manitowoc Food Service,24.229801,21.395643,0.887337
AGO,保证担保有限公司,9.050347,0.68375,4.626342
BCC,Boise Cascade L.L.C.,13.551907,2.293494,3.342703
HEI,海科航空,47.381692,8.368712,1.69728
STT,道富银行,14.008687,1.686465,6.147614
AQUA,Evoqua Water Technologies Corp.,102.233444,6.115163,0.188588
IXUS,iShares Core MSCI Total Internat,0.0,0.0,0.0
APC,阿纳达科石油,82.778442,3.661377,0.76892
EELV,PowerShares S&P Emerging Markets,0.0,0.0,0.0
JHME,John Hancock Multifactor Energy ETF,0.0,0.0,0.0
PTH,PowerShares Dynamic Healthcare S,10.19616,0.0,9.1711
MTX,Minerals Technologies Inc,11.997448,1.874961,5.70538
FDC,First Data Corp,13.687802,6.543668,1.83448
RLY,SPDR SSgA Multi-Asset Real Return ETF,0.0,0.0,0.0
CPER,United States Copper Index Fund,0.0,0.0,0.0
PBR,巴西石油公司,119.306612,0.247256,0.086416
UMDD,ProShares UltraPro MidCap400,0.0,0.0,0.0
SIX,Six Flags Entertainment Corp,19.897918,-8.390221,3.341053
CQQQ,中国科技指数ETF-Guggenheim,0.0,0.0,0.0
ALV,奥托立夫,19.036197,1.856103,4.708924
MTD,梅特勒-托利多,37.415973,26.898084,15.180682
MDR,迈克德莫特国际,9.815155,1.000436,2.002006
VGK,欧洲ETF-Vanguard MSCI,10.470935,0.704528,5.410214
AJXA,Great Ajax Corp,16.65555,0.0,1.529214
WY,惠好,26.717283,2.847523,1.305522
DRW,WisdomTree Trust International R,0.0,0.0,0.0
FTI,FMC Technologies Inc,83.31889,1.051161,0.363423
DBEM,db X-trackers MSCI Emerging Ma,0.0,0.0,0.0
ECNS,中国小型股指数ETF-iShares MSCI,0.0,0.0,0.0
ATR,Aptar,29.65056,4.791085,3.500777
CBT,卡博特,0.0,3.477874,-2.317368
TI,意大利电信,11.029932,0.600887,0.63645
FCPT,"Four Corners Property Trust, Inc.",20.32867,3.169872,1.32473
YXI,ProShares做空FTSE中国50ETF,0.0,0.0,0.0
GEL,Genesis Energy L.P.,0.0,1.602809,-0.128311
OEC,Orion Engineered Carbons,17.136461,16.025065,2.051182
FEP,First Trust Europe AlphaDEX Fund,0.0,0.0,0.0
GWX,SPDR S&P International Small Cap,0.0,0.0,0.0
XTL,SPDR S&P Telecom ETF,0.0,0.0,0.0
IBP,"Installed Building Products, Inc.",32.625547,6.921967,1.443654
EPHE,Ishares Msci Philippines Investa,0.0,0.0,0.0
ELD,Wisdom Tree Emerging Markets Loc,0.0,0.0,-0.56
GIS,通用磨坊,12.445457,4.462199,3.694521
GXF,Global X FTSE Nordic Region ETF,0.0,0.0,0.0
BF.A,布朗霍文集团,35.571765,19.417338,1.492757
ESGN,Columbia ETF Trust I,0.0,0.0,0.0
DJCI,UBS AG E-TRACS linked to Dow Jon,0.0,0.0,0.0
VUG,成长股指数ETF-Vanguard MSCI,8.187779,0.483764,19.337357
SMLL,Direxiion Daily Small Cap Bull 2X Shares,0.0,0.0,0.0
PKI,珀金,68.890793,3.848803,1.269981
REMX,Market Vectors Rare Earth/Strate,0.0,0.0,0.0
SCHG,Schwab U.S. Large -Cap Growth ET,0.0,0.0,0.0
EQR,资产住宅公司,42.298617,2.441537,1.594142
VEU,非美地区ETF-Vanguard FTSE,7.900679,0.592237,6.595636
EPAM,Epam Systems,59.592416,6.814556,2.366073
FLRU,Franklin FTSE Russia ETF,0.0,0.0,0.0
PPL,宾州电力,14.761842,1.84851,2.011944
BJK,Market Vectors-Gaming ETF,0.0,0.0,0.0
JNPR,瞻博网络,59.168658,2.230627,0.483026
UPS,联合包裹,20.511899,45.360271,5.983844
BWXT,BWX Technologies Inc,39.825922,16.225059,1.586404
PX,普莱克斯,32.212935,7.453495,4.849294
ALFA,Alphaclone Alternative Alpha ETF,0.0,0.0,0.0
USL,United States 12 Month Oil Fund,0.0,0.0,-20.16
EWN,荷兰ETF-iShares MSCI,4.310358,0.607598,7.203578
PRI,Primerica,13.949046,3.678014,8.56331
NCI,法维翰咨询,11.459885,1.515778,2.087281
PBD,PowerShares Global Clean Energy,0.0,0.0,0.0
EDI,Stone Harbor Emerging Markets To,0.0,0.0,0.0
TPX,Tempur-Pedic International Inc,22.431062,19.822294,2.564747
XT,iShares Exponential Technologies ETF,0.0,0.0,0.0
PRA,ProAssurance Corp,29.672894,1.634501,1.617638
BAM,布鲁克菲尔德资产管理,32.238805,1.803122,1.34
CWI,SPDR MSCI ACWI ex-US ETF,0.0,0.0,0.0
NORW,Global X Norway ETF,0.0,0.0,0.0
COLD,Americold Realty Trust,0.0,5.367383,-0.039998
ABR,阿伯房地产信托,9.204231,1.333898,1.308094
IWF,罗素1000成长指数ETF-iShares,6.276514,1.11089,24.376587
BFS,Saul Centers Inc,39.224051,8.618978,1.505199
IEUR,iShares Core MSCI Europe ETF,0.0,0.0,0.0
DBE,PowerShares DB Energy Fund,2.917561,0.987801,5.789083
AB,联博控股,12.115431,1.929518,2.492689
APF,摩根斯坦利亚太基金,3.063459,0.800737,5.53949
BR,布罗德里奇,36.666851,14.27941,3.663527
NGVC,Natural Grocers by Vitamin Cotta,36.773408,3.007452,0.528099
TSN,泰森食品,8.01269,1.858806,7.877504
OILB,iPath S&P GSCI Crude Ol,0.0,0.0,0.0
L,洛斯公司,14.189017,0.832605,3.511871
BMI,Badger Meter,54.760619,5.52055,0.998893
IQV,IQVIA,21.187027,3.45036,5.91966
XYL,赛莱默,36.689172,5.397823,2.058373
IEV,iShares Inc S&P Europe 350 Index,6.957194,0.876505,6.488248
PDP,PowerShares DWA Technical Leader,40.756943,0.0,1.44
GFF,格里丰,6.646427,1.669979,2.760882
FUL,富乐,27.129783,2.641747,2.173626
KDP,Keurig Dr Pepper Inc,0.177994,4.36007,131.409088
EEQ,安桥能源管理有限责任,0.0,1092.950767,-0.298066
LKSD,"LSC Communications, Inc.",0.0,1.863352,-1.886677
CLD,Cloud Peak Energy Inc,0.0,0.193053,-0.19151
EDF,Stone Harbor Emerging Markets In,9.37931,0.0,1.45
ESS,埃塞克斯信托,43.06477,2.537772,5.669135
MSGN,MSG Networks Inc.,6.471772,-2.812968,3.832026
IGE,iShares North American Natural Resources ETF,0.0,1.037321,-0.50436
ENS,艾诺斯,28.940617,2.902369,2.788814
WEX,Winland Electronics Inc,40.310101,4.567089,4.685674
WPC,W. P. Carey Inc,24.062525,2.279587,2.739114
B,巴恩斯,55.855621,2.93774,1.225839
RNP,Cohen & Steers REIT & Preferred,7.85592,0.875291,2.540759
SPYG,SPDR S&P 500 Growth ETF,6.173043,2.852832,6.06994
CACI,CACI国际,15.82376,2.27031,12.234766
NUE,纽柯钢铁,11.948406,2.10999,5.232497
AKP,Alliance California Municipal In,89.55088,0.93768,0.153879
THW,Tekla World Healthcare Fund Shares of Beneficial Interest,0.0,0.0,0.0
MSD,MSD能源债务基金,8.553845,0.798572,1.026439
EUFL,Direxion Shares ETF Trust,0.0,0.0,0.0
TAO,中国房地产指数ETF-Guggenheim,0.0,0.0,0.0
D,道明尼资源,15.736581,2.71056,4.55245
VO,Vanguard Mid-Cap ETF,10.102911,0.246912,16.322029
VST,Vistra Energy Corp.,0.0,1.939252,-1.22441
SUSA,iShares MSCI USA ESG Select ETF,17.622024,0.0,6.72
MXL,MaxLinear,0.0,3.24586,-0.618564
CAF,摩根史坦利中国A股指数基金,0.0,0.0,0.0
URA,Global X Uranium ETF,0.0,0.0,0.0
NPK,National Presto Industries Inc,20.769063,2.793612,6.695054
CLNC,Colony NorthStar Credit Real Estate Inc. Class A,0.0,0.864853,-0.286808
DB,德意志银行,0.0,0.287915,-1.29
RPT,Ramco-Gershenson Properties Trus,20.394279,1.447539,0.683525
G,简伯特,21.72588,4.470255,1.404316
BCX,BlackRock Resources & Commoditie,0.0,0.0,0.0
FRAK,VanEck Vectors Unconventional Oil & Gas ETF,0.0,0.0,0.0
RBS,苏格兰皇家银行,36.511436,0.579925,0.174192
ITUB,艾涛巴西联合银行,9.703991,0.524785,1.049053
JPIN,JPMorgan Diversified Return International Equity ETF,0.0,0.0,0.0
GYLD,Arrow Dow Jones Global Yield ETF,0.0,0.0,0.0
XAR,SPDR S&P Aerospace & Defense ETF,0.0,0.0,0.0
IVW,标普500成长股指数ETF-iShares,6.710296,1.126246,25.849827
GQRE,FlexShares Global Quality Real E,0.0,0.0,0.0
XES,SPDR S&P Oil & Gas Equipment & Services ETF,0.0,1.184397,-5.649515
HOME,At Home Group Inc.,56.425071,3.752148,0.656623
HSY,好时,20.398309,19.889755,4.891092
OSB,Norbord Inc.,10.856879,4.049001,3.8897
KIE,保险指数ETF-SPDR KBW,21.040458,0.0,1.52183
RRC,Range Resources,66.95065,0.706301,0.24884
EFC,Ellington投资,9.337387,0.837817,1.784225
DWAQ,PowerShares DWA NASDAQ Momentum Portfolio,7.69415,1.115292,15.086786
GM,通用汽车,0.0,1.40188,-3.072887
PEZ,PowerShares Dynamic Consumer Dis,15.300826,0.0,3.87234
KAP,KCAP Financial Inc Pfd,548.239532,5.378974,0.047005
TRTX,TPG Re Finance Trust Inc.,12.966916,1.162898,1.590972
SCX,施泰力,0.0,0.519883,-0.643296
LOR,LOR基金,4.55774,0.814658,2.270862
FBP,第一万能金控,26.024686,1.054735,0.348131
MGK,Vanguard Mega Cap 300 Growth Ind,0.0,0.0,0.0
FEX,First Trust Large Cap Core AlphaDEX Fund,0.0,0.0,0.0
GCV,GCV基金,8.655071,1.162556,0.748694
EVF,Eaton Vance Senior Income Trust,15.096871,0.908163,0.429228
COP,康菲石油,19.304568,2.718244,3.761286
PYS,Merrill Lynch Depositor Inc PPLU,0.0,0.0,0.0
VOOG,Vanguard S&P 500 Growth ETF,0.0,0.0,0.0
SHAK,Shake Shack Inc,520.550882,8.38374,0.112477
PPG,PPG工业,18.946112,5.481581,5.838665
ACP,Avenue Income Credit Strategies,0.0,0.0,0.0
AADR,AdvisorShares WCM/BNY Mellon Focoused Growth ADR ETF,0.0,0.0,0.0
SMHI,SEACOR Marine Holdings Inc.,0.0,0.774864,-2.416305
ISCF,iShares FactorSelect MSCI Intl Small-Cap ETF,0.0,0.0,0.0
PUK,英国保诚,18.112649,5.313028,2.454086
CVX,雪佛龙,18.601482,1.498316,6.397877
PSA,公共存储公司,29.663435,7.637785,7.190671
GEX,Market Vectors Global Alternativ,0.0,0.0,0.0
KORS,迈克高仕,17.312056,5.475883,4.321266
DGT,SPDR Global Dow ETF,4.935181,1.000188,17.286093
WLK,Westlake Chemical Corp,8.007252,2.350118,12.137747
HCXZ,"Hercules Capital, Inc.",19.43043,0.0,1.284583
DTH,WisdomTree DEFA Equity Income,0.0,0.0,0.0
LPT,Liberty Property Trust,18.384994,2.051069,2.36606
TRV,旅行者财产险集团,17.488555,1.54424,7.462595
TMK,托马科,6.641715,1.788415,13.312826
RXL,ProShares Ultra Health Care,0.0,0.0,0.0
IWY,iShares Russell Top 200 Growth I,0.0,0.0,0.0
CCI,冠城,118.218947,3.711639,0.951032
DDR,DDR Corp,0.0,1.233685,-0.93942
DBC,商品指数ETF-PowerShares DB,5.274638,0.972704,3.262783
UL,联合利华,20.988147,5.424583,2.718201
ALSN,艾里逊变速箱控股公司,10.646157,10.643277,4.612932
FINU,ProShares UltraPro Financial Select Sector,0.0,0.0,0.0
IYE,iShares U.S. Energy ETF,10.20792,0.973483,4.032163
EQAL,PowerShares Russell 1000 Equal Weight Portfolio,0.0,0.0,0.0
CANE,Teucrium Sugar Fund,0.0,0.0,-4.02
SYY,西思科公司,27.696639,15.737894,2.736072
SCHW,嘉信理财,25.337736,3.946846,1.995048
TWLO,Twilio Inc,0.0,18.406495,-0.959381
TPVG,Triplepoint Venture Growth BDC Corp,9.734662,1.346167,1.367279
ROL,Rollins Inc,64.115685,18.364885,0.913505
CEQP,Crestwood Equity Partners LP,0.0,2.187967,-3.099294
CLGX,CoreLogic,22.816,4.001993,2.219495
CUBE,CubeSmart,37.255082,3.379276,0.822975
PBJ,PowerShares ETF Food & Beverage,0.0,0.975419,-1.591663
KKR,KKR & Co L.P.,11.361305,2.089393,2.349202
SPHQ,PowerShares S&P 500 High Quality,13.9869,0.0,2.29
WSO,Watsco Inc,27.49739,4.519218,6.363513
JGH,Nuveen Global High Income Fund Common Shares of Beneficial Interest,0.0,0.0,0.0
QGBR,SPDR MSCI United Kingdom Quality Mix ETF,0.0,0.0,0.0
PGZ,Principal Real Estate Income Fun,0.0,0.0,-0.03
KAMN,Kaman,30.843845,2.860232,2.129112
QSR,Restaurant Brands International Inc,17.759177,7.101593,3.321663
KEX,卡比海运,15.403233,1.638618,5.657903
FXE,欧元ETF,0.0,0.0,-0.929714
EDOG,ALPS Emerging Sector Dividend Dogs ETF,0.0,0.0,0.0
AIEQ,AI Powered Equity ETF,0.0,0.0,0.0
VEA,EAFE指数ETF-Vanguard MSCI,0.0,0.0,0.0
TEN,天纳克,8.636486,3.090252,4.989298
IAK,iShares Dow Jones U.S. Insurance,16.815135,0.0,3.92563
FENY,Fidelity MSCI Energy Index ETF,0.0,0.0,0.0
DSL,DoubleLine Income Solutions Fund,0.0,0.0,0.0
TPRE,Third Point Reinsurance Ltd.,14.592039,0.844961,0.925162
MMTM,SPDR S&P 1500 Momentum Tilt ETF,0.0,0.0,0.0
IDOG,ALPS International Sector Divide,0.0,0.0,0.0
EMD,Western Asset Emerging Markets Income,7.943157,0.768636,1.702094
PSX,Phillips 66,10.150815,2.45666,11.747826
GER,General Electric Capital Corporation,0.025612,0.0,264.720001
UYG,两倍做多金融股ETF-ProShares,0.0,0.0,0.0
YUM,百胜餐饮集团,17.588738,-3.684602,4.783743
NCR,NCR Corp,0.0,9.060186,-0.858413
INB,Cohen & Steers Global Income Bui,0.0,0.0,-0.19
CTLT,Catalent,83.821493,5.714065,0.502735
PPLC,Direxion Portfolio S&P 500 ETF,0.0,0.0,0.0
SCIJ,Global X Scientific Beta Japan ETF,0.0,0.0,0.0
ZBH,Zimmer Biomet Holdings Inc,15.013224,2.118816,8.352636
REG,Regency Centers Corp,41.644342,1.698484,1.571402
EQNR,Equinor ASA,18.682832,2.064144,1.38737
DJP,Barclays iPath DJ UBS Commodity,0.0,0.0,0.0
SRV,Cushing MLP Total Return Fund,22.345454,0.0,0.55
MFCB,MFC Bancorp Ltd,0.0,0.384943,-3.042013
ARCO,Arcos Dorados Holdings,15.335638,3.651411,0.446672
GGP,General Growth Properties Inc,35.579105,1.685223,0.616373
FE,第一能源公司,0.0,2.38916,-1.877988
GLP,伙伴全球,7.059884,1.622077,2.917895
SU,森科能源,229.444435,1.979356,0.18
VDE,Vanguard Energy ETF,0.0,0.995429,-6.698425
BCI,ETFS Bloomberg All Commodity Strategy K-1 Free ETF,0.0,0.0,0.0
RTEC,Rudolph Technologies Inc.,18.820504,2.401336,1.463829
DBO,PowerShares DB Oil Fund,2.551586,0.991807,4.859723
FEUL,Credit Suisse FI Enhanced Europe 50,0.0,0.0,0.0
XLE,能源ETF,0.0,1.026954,-0.749177
SOIL,Global X Fertilizers/Potash ETF,0.0,0.0,0.0
CWB,SPDR Barclays Convertible Securi,20.883722,0.0,2.58
WEC,威州能源,16.857897,2.199631,4.021854
IUSG,iShares Core U.S. Growth ETF,8.62166,1.381438,7.062445
SCHF,Schwab International Equity ETF,0.0,0.0,0.0
VBK,Vanguard Small-Cap Growth ETF,15.736991,0.38254,11.880289
CHH,精选国际酒店,29.844123,-21.17318,2.554942
HUM,休曼纳,33.595817,4.471678,9.865514
SLF,永明金融,12.436336,1.558087,3.2397
AMG,艾佛里管理公司,11.457942,2.166319,12.877531
OIH,石油服务ETF,0.0,0.0,0.0
OLN,欧林,8.21614,1.855493,3.736548
ACWF,iShares FactorSelect MSCI Global ETF,0.0,0.0,0.0
ARGT,Global X FTSE Argentina 20 ETF,0.0,0.0,0.0
PAH,Platform Specialty Products Corporation,0.0,1.432959,-0.564782
SIZE,iShares MSCI USA Size Factor,0.0,0.0,0.0
MVV,ProShares Ultra MidCap400,0.0,0.0,0.0
JPNL,Direxion Daily Japan Bull 3X ETF,0.0,0.0,0.0
VT,Vanguard Total World Stock ETF,0.0,0.0,0.0
MMT,MFS Multimarket Income Trust,59.592096,0.916417,0.09414
ETE,能源转换,17.090564,-19.178507,1.069596
REV,露华浓,0.0,-1.149808,-6.117031
FEU,SPDR DJ STOXX 50 Fund,24.56064,0.0,1.377
DWAS,PowerShares DWA SmallCap Technic,0.0,0.0,0.0
CTY,Qwest Corporation 6.125% Notes d,0.0,0.072185,0.0
MOS,美国美盛,0.0,1.120491,-0.293401
FNDF,Schwab Fundamental International,0.0,0.0,0.0
DSI,iShares MSCI KLD 400 Social Inde,0.0,0.0,0.0
EQWL,PowerShares Russell Top 200 Equal Weight Portfolio,14.380551,0.0,3.87433
MNE,黑岩纽约投资,18.5766,0.841575,0.685809
ENVA,"Enova International, Inc.",24.111535,3.623729,1.468177
HZO,海上麦斯服务,14.951459,1.400341,1.421266
IDA,IDACORP Inc,21.623328,2.149144,4.522893
MFC,Manulife Financial Corp,17.396227,1.208513,1.06
HRS,哈里斯公司,26.962507,5.833871,6.053962
BWZ,SPDR Barclays Short Term Inter,0.0,0.0,0.0
FCG,First Trust ISE-Revere Natural Gas Index Fund,0.0,0.0,0.0
AGC,Advent Claymore Convertible Securities & Income Fund II,4.214815,0.0,1.35
EUSA,iShares MSCI USA Index Fund,0.0,0.0,0.0
IIF,IIF印度基金,2.072475,0.718823,13.047199
TEF,西班牙电信,12.594124,2.497488,0.678094
LLL,L-3通信,18.606932,3.040775,11.358132
KOL,Market Vectors-Coal ETF,0.0,0.0,0.0
RYE,Rydex ETF Trust Rydex S&P Equal,0.0,0.0,0.0
CII,CII基金,5.529667,0.99948,3.106878
CBM,凯姆布雷克斯,17.369655,3.438796,3.710494
UHT,Universal Health Realty Income T,40.268687,4.924036,1.850321
NSC,诺福克南方,8.734842,2.957063,20.018679
DSX,黛安娜船舶,0.0,0.743252,-4.839455
CVIA,Covia Holdings Corp.,0.112357,0.95982,114.812103
EXT,WisdomTree Trust Total Earnings,0.0,0.0,0.0
ARW,艾睿,13.99713,1.34819,5.641871
AMH,American Homes 4 Rent,0.0,1.323055,-0.107992
CHIQ,中国消费者指数ETF-Global X,0.0,0.0,0.0
HLF,康宝莱,47.138214,-10.863582,1.22109
IQDG,WisdomTree International Quality Dividend Growth Fund,0.0,0.0,0.0
GWR,杰纳西及怀俄明,9.091331,1.487827,9.69055
SEA,Guggenheim Shipping ETF,0.0,0.0,0.0
VPL,Vanguard MSCI Pacific ETF,8.414099,0.178036,8.243307
DO,钻石钻探,0.0,0.642593,-0.517466
DOL,WisdomTree Trust International L,17.365415,0.0,2.77
PAI,Western Asset Income Fund,9.480271,0.905664,1.470422
FI,Frank's International N.V.,0.0,1.852989,-0.782247
FNF,富达国民金融,14.460207,2.426536,2.80978
NFRA,FlexShares STOXX Global Broad In,0.0,0.0,0.0
ISRA,Market Vectors Israel ETF,0.0,0.0,0.0
PAG,潘世奇汽车,6.721443,1.778379,7.78553
TGT,塔吉特,15.171021,4.113451,5.755051
TTC,托罗配件,23.83223,9.658008,2.505011
CVRR,CVR Refining LP,10.556667,2.354058,2.069782
AQN,Algonquin Power & Utilities Corp,33.333332,1.956564,0.3063
SUP,Superior Industries International,0.0,1.483386,-0.562965
XLRE,The Real Estate Select Sector SPDR Fund,0.0,0.0,0.0
BFAM,Bright Horizons Family Solutions,42.888384,9.083362,2.73454
EOS,Eaton Vance Enhanced Equity Inco,5.575461,1.116096,3.15669
HI,希伦布兰德,46.211593,4.59972,1.112275
GUT,GUT基金,12.574609,1.105628,0.467609
XOM,埃克森美孚,16.212511,1.800515,4.911022
IQLT,iShares MSCI International Developed Quality Factors ETF,0.0,0.0,0.0
PXF,PowerShares FTSE RAFI Developed,0.0,0.0,0.0
WCN,Waste Connections Inc,29.559447,3.266572,2.66074
EWT,台湾ETF-iShares MSCI,6.69872,0.997728,5.550314
FFA,FFA股票收益基金　,6.845706,0.991893,2.392741
SBR,Sabine Royalty Trust UBI,16.499573,121.405819,2.709161
MFDX,PIMCO RAFI Dynamic Multi-Factor International Equity ETF,0.0,0.0,0.0
PXD,先锋自然资源,34.007739,2.612562,5.176469
PRU,保德信金融,5.60819,0.853402,17.570732
AAP,Advance Auto Parts Inc,22.712455,3.328584,7.236558
IWO,罗素2000成长股指数ETF,7.348809,1.220101,29.482328
IFF,国际香料香精,34.970132,5.949828,3.766357
CPT,卡姆登物业信托,44.302682,2.617709,2.132828
FSIC,FS Investment Corporation,22.654572,0.841404,0.331059
AXTA,Axalta Coating Systems Ltd.,52.392807,5.546465,0.573552
JRI,Nuveen Real Asset Income and Gro,0.0,0.0,0.0
DIM,WisdomTree Trust International M,0.0,0.0,0.0
SRG,Seritage Growth Properties,0.0,2.001945,-0.937653
CE,塞拉尼斯,13.905977,4.638232,8.353243
DHT,DHT控股,0.0,0.739271,-0.401141
CPL,CPFL能源,11.035085,1.098369,0.957854
LGLV,SPDR Russell 1000 Low Volatility,0.0,0.0,0.0
IQDF,FlexShares International Quality,0.0,0.0,0.0
KRC,吉劳埃地产,45.756566,2.01931,1.59081
BAS,基本能源服务,0.0,0.851661,-3.985285
RMT,RMT信托,6.8255,0.99606,1.557395
FF,FutureFuel Corporation,10.862834,1.71033,1.398346
VV,Vanguard Large-Cap ETF,8.034558,0.6745,16.457657
PRTY,Party City Holdco Inc.,7.859932,1.474736,1.933859
CALX,Calix Networks,0.0,2.857766,-0.883806
HHC,Howard Hughes,34.309575,1.808563,3.766587
SPDW,SPDR S&P World Ex-US ETF,0.0,0.0,0.0
CRBN,iShares MSCI ACWI Low Carbon Target ETF,0.0,0.0,-0.11
AC,"Associated Capital Group, Inc.",129.795903,0.961823,0.293923
DOO,WisdomTree Trust International D,0.0,0.0,0.0
JTA,Nuveen Tax-Advantaged Total Retu,5.450576,0.952619,2.484141
TCP,TC PipeLines LP,9.058071,2.347808,3.714919
ATMP,Barclays ETN Plus Select MLP,0.0,0.0,0.0
SCHH,Schwab U.S. REIT ETF,0.0,0.0,0.0
AWK,美国水务,33.714507,2.795804,2.635364
GSLC,Goldman Sachs ActiveBeta US Large Cap Equity ETF,0.0,0.0,0.0
FLQG,Franklin Templeton ETF Trust,0.0,0.0,0.0
DUK,杜克能源,20.587881,1.364312,3.954268
PIM,普特南马斯特信托,14.223346,0.91332,0.324115
EWU,英国ETF-iShares MSCI,8.064334,0.776064,4.195015
CROP,IQ Global Agribusiness Small Cap,0.0,0.0,0.0
DWX,SPDR S&P International Dividend,0.0,0.0,0.0
NMT,纽文马萨诸塞市保基金,68.741722,0.865,0.179658
DEA,Easterly Government Properties Inc,194.703816,1.320956,0.103131
KBWP,Powershares Kbw Property & Casua,0.0,0.0,0.0
CUZ,卡津斯不动产信托基金,47.251865,1.409543,0.196606
LEA,李尔,8.242607,2.50202,19.923307
JPGE,JPMorgan Diversified Return Global Equity ETF,0.0,0.0,0.0
EFV,iShares MSCI Value Index Fund,0.0,0.0,-1.53
PEG,公务集团,12.221625,1.882738,4.31612
ETP,Energy Transfer Partners,19.702168,1.063687,1.182611
IEZ,iShares Dow Jones U.S. Oil Equip,0.0,0.0,-17.189199
BSM,"Black Stone Minerals, L.P.",37.389205,4.812937,0.499342
IWB,罗素1000指数ETF-iShares,8.580909,1.08129,18.681005
HRB,H&R Block Inc,9.037044,13.814198,2.929055
RQI,Cohen & Steers Quality Income Re,11.018787,0.91659,1.130796
NRT,北欧皇家石油信托,10.002398,646.477545,0.779813
AIZ,Assurant Inc,13.417073,1.465351,7.798273
AIV,公寓投管,18.795386,4.618289,2.326635
UPW,ProShares Ultra Utilities,0.0,0.0,0.0
LYG,劳埃德,9.815358,0.861123,0.318888
FNI,中国ETF-First Trust,0.0,0.0,0.0
VER,Vereit Inc,0.0,1.013198,-0.13289
ACIM,SPDR MSCI ACWI IMI ETF,0.0,0.0,0.0
PFD,弗莱厄蒂克伦兰保富所得基金,47.586606,1.039264,0.296512
FAF,第一美国,13.386909,1.769577,4.22577
FYC,First Trust Small Cap Growth AlphaDEX Fund,0.0,0.0,0.0
OIA,摩根士丹利市保基金,20.964193,1.062562,0.375402
ATO,ATMOS能源公司,16.905778,2.154598,5.45494
AEB,Aegon NV Floating Rate,22.978825,1.875479,1.101884
SPXE,ProShares S&P 500 Ex Energy ETF,0.0,0.0,0.0
IWR,iShares Russell Mid-Cap ETF,10.071566,1.082772,22.017429
SECT,Main Sector Rotation ETF,0.0,0.0,0.0
TKR,铁姆肯,14.521221,2.409285,3.274518
WMS,WMS Industries Inc,25.904706,5.301323,1.225646
AVAL,Grupo Aval Acciones Y Valores S.A.,11.536673,0.000176,0.68824
SCHB,Schwab U.S. Broad Market Etf,0.0,0.0,0.0
IEFA,iShares Core MSCI EAFE ETF,0.0,0.0,0.0
ORC,Orchid Island Capital Inc.,0.0,1.01221,-0.04906
RXI,iShares S&P Global Consumer Disc,6.190651,0.0,19.040001
BRFS,BRF SA,0.0,0.432412,-0.801505
NTSX,WisdomTree 90/60 U.S. Balanced Fund,0.0,0.0,0.0
VOO,Vanguard S&P 500 ETF,0.0,0.0,0.0
ITA,iShares Dow Jones U.S. Aerospace,29.024925,0.0,7.12181
IPFF,Ishares S&P International Prefer,0.0,0.0,0.0
ICF,不动产指数ETF-iShares,0.0,1.054624,-2.607104
SPMO,PowerShares S&P 500 Momentum Portfolio,0.0,0.0,0.0
SPLG,SPDR Russell 1000 ETF,2.733322,0.0,12.35493
CUT,Guggenheim Timber ETF,0.0,0.0,0.0
APLE,"Apple Hospitality REIT, Inc.",23.7205,1.146156,0.74619
EASI,Amplify EASI Tactical Growth ETF,0.0,0.0,0.0
VXF,Vanguard Extended Market ETF,7.764891,0.277174,15.978331
NEE,新纪元能源,9.876617,2.466495,17.485744
ITOT,iShares Core S&P Total U.S. Stock Market ETF,10.279471,1.206041,6.44002
AGR,"Avangrid, Inc.",41.563291,1.022668,1.20515
VTI,大盘指数ETF-Vanguard MSCI,10.881519,0.406171,13.663534
SRE,桑普拉能源,0.0,2.252216,-2.533383
IVV,标普500指数ETF,9.576931,1.131587,30.23098
GDI,Gardner Denver Holdings Inc.,18.525938,3.491035,1.484945
JNJ,强生,256.652293,5.799435,0.529705
HPE,惠普企业,8.891338,1.024828,1.821998
FNDC,Schwab Fundamental International,0.0,0.0,0.0
WST,West Pharmaceutical Services Inc,57.388742,6.701569,2.035591
GOLF,Acushnet Holdings Corp.,20.195344,2.354503,1.370613
KLDW,Exchange Listed Funds Trust GaveKal Knowledge Leaders Developed World ETF,0.0,0.0,0.0
RWO,SPDR DJ Global Real Estate ETF,0.0,0.0,0.0
VBF,范·卡本债券基金,27.430563,0.913493,0.654015
CNC,Centene Corp,24.166989,2.809753,6.009851
IMAX,Imax Corp,78.294525,2.90406,0.312921
RYH,Rydex ETF Trust Rydex S&P Equal,0.0,0.0,0.0
TEL,泰科电子,24.012312,3.360505,3.812211
SPTM,SPDR Russell 3000 ETF,7.719553,2.708376,4.659596
ASEA,Global X FTSE ASEAN 40 ETF,0.0,0.0,0.0
LMLP,ETRACS Monthly Pay 2xLeveraged Wells Fargo MLP Ex-Energy ETN,143.795837,0.0,0.12
BTA,BTA信托,17.419008,0.933442,0.657902
BDX,碧迪医疗,109.552419,3.199988,2.331304
