code,name,pe,pb,eps,net2018-06,net_radio2018-06,count,grow_3,grow_6,grow_radio_3,grow_radio_6,month_six_rs,price,vol_radio,volume_3,volume_6,year,year_rs
MTLS,Materialise NV,3671.4590359999997,8.065545,0.0037560000000000002,369000.0,1.3864,52,0.5599999999999999,0.48166666666666674,0.04742866474219209,0.040555683014462406,0.20043852495849776,10.055673076923075,0.12744784064816758,1479775.6666666667,1312500.3333333333,4,0.1495141022399123
CCNI,"Command Center, Inc.",258.779148,1.434324,0.020674,563200.0,-0.2336,4,-0.04643333333333318,0.012674999999999992,-0.005954658037711701,0.004154539674380399,-0.014267534064864348,5.680199999999999,-0.7726258355235972,298428.6666666667,1312500.3333333333,0,-0.014267534064864348
TRIB,Trinity Biotech plc,0.0,1.239511,-1.9136509999999998,594000.0,-0.3415,252,-0.34666666666666696,-0.20166666666666666,-0.07131631319475562,-0.0399125955257735,0.31119133537715343,9.81440476190477,0.046599975082941614,756060.3333333334,722396.6666666666,21,0.2316532982272419
RBCN,卢比肯科技,0.0,0.751654,-2.516931,150000.0,1.0268,131,0.16166666666666707,0.2282333333333336,0.021383516983401924,0.03177175687253073,0.4597531598391746,93.06413206106866,-0.41737257885189305,82971.0,142408.33333333334,10,0.3649903302805549
METC,Ramaco Resources Inc.,47.220973,2.655478,0.182546,10203400.0,3.9253,20,0.3133333333333332,0.05333333333333323,0.05044696181018363,0.017533644364712404,0.2040933391926257,7.254499999999998,0.27676079921944186,2056186.6666666667,1610471.3333333333,1,0.0750346413586578
LASR,nLIGHT,0.0,6.126757,-5.165334,4653000.0,17.2125,6,-1.8599999999999994,0.6533333333333337,-0.06051736174281843,0.04314716629335971,0.01572813327038649,30.423333333333332,2.694371875397141,5949680.0,1610471.3333333333,0,0.01572813327038649
SPPI,Spectrum Pharmaceuticals,0.0,7.481407000000001,-0.5297310000000001,13744000.0,1.6591,252,-0.3433333333333349,0.6799999999999992,-0.015506732391700426,0.04276881489958564,0.5356721776542921,50.98200396825397,-0.45585532666619,22000445.333333332,40431242.666666664,21,0.43338379382421094
RADA,Rada Electronics Industries Limited,46.265698,2.946498,0.057494,12000.0,-0.976,252,-0.0300000000000001,0.09833333333333338,-0.0070380664855677995,0.04174646426056531,0.6353190615349936,7.600311111111112,-0.5129070248739588,2094297.0,4299583.666666667,21,0.48022525350925127
CSPI,CSP Inc,0.0,2.657267,-0.10469500000000001,3000.0,-0.9957,252,1.0333333333333339,0.42253333333333326,0.1033868962399261,0.04407520438040702,0.3546301418749673,6.4655654761904735,-0.5484504281456238,96906.0,214607.66666666666,21,0.2735798247542645
MOSY,正一科技,0.0,0.871202,-0.111572,315000.0,1.0789,208,-0.32503333333333334,-0.06918333333333332,-0.2310935960591133,-0.04232981893022461,0.7461212895119337,49.25688269230769,-0.022149600879216056,8333672.333333333,8522441.0,17,0.5450234559992252
ISNS,图像传感系统,15.063228,3.42529,0.398321,511000.0,0.5820000000000001,252,0.7158333333333333,0.3579166666666668,0.17058624504110287,0.08612738576514468,0.44090945335132886,7.208943253968251,-0.20174211924503832,449627.0,563260.3333333334,21,0.3475867122641733
CYBE,数码光学科技,147.249129,2.789548,0.142955,740000.0,-0.3242,252,1.2333333333333332,0.583333333333333,0.07042757510516905,0.03649108275031694,0.437888611429795,12.158590079365085,-0.4302821033714132,980619.3333333334,1721236.6666666667,21,0.3219140904364627
VNDA,Vanda Pharmaceuticals Inc,1630.934176,4.440155,0.013059999999999999,4611000.0,4.0059,149,0.32500000000000046,0.5291666666666673,0.019120783107950696,0.037929978796774864,2.7739496914867092,10.455167785234895,-0.19765516490525947,8902354.0,11095421.333333334,12,1.5531309947679457
CSIQ,阿特斯太阳能,6.056501,0.7621399999999999,2.28845,15973000.0,-0.6042,143,0.816666666666667,-0.23499999999999943,0.06393226478533826,-0.006125471808257271,0.6537233535966254,15.92402097902098,-0.3980622792393737,12435584.666666666,20659254.666666668,11,0.5319953445778433
VNOM,Viper Energy Partners LP,16.927754999999998,12.751864,2.3564849999999997,128000000.0,4.8,51,1.6766666666666659,1.9149999999999998,0.05356853817499504,0.06758927237343454,0.14960791914078364,20.362058823529413,-0.2024886501035892,13328398.333333334,16712487.333333334,4,0.11723070560140104
PTNR,Partner Communications Company L,182.85851200000002,2.017264,0.024992,2000000.0,-0.9565,228,0.2937999999999999,0.03906666666666658,0.07573614750694031,0.013476392568375753,0.2720131416436416,9.550138596491225,-0.6134696849351337,77862.66666666667,201440.0,19,0.2101009788618
RGLD,皇家黄金,0.0,2.4405099999999997,-1.7327419999999998,24008000.0,0.4259,252,-5.856666666666669,-1.6700000000000017,-0.06706175126719023,-0.019218146796118496,0.35672665906206635,38.13849206349207,-0.004889113160320338,9104236.333333334,9148966.666666666,21,0.28995072678188966
PYPL,PayPal,52.912974,7.100932000000001,1.702796,526000000.0,0.2798,39,2.7733333333333356,2.723383333333331,0.034233721142190615,0.0349993236882298,0.09797692282987196,53.96692307692307,-0.27540233392293634,124527224.33333333,171857059.66666666,3,0.08124240327737699
TSEM,Tower Semiconductor Ltd,7.672435000000001,1.8821689999999998,2.726644,36009000.0,-0.3039,252,-0.06333333333333376,-0.808333333333333,-0.002014689696551985,-0.030719830550375877,0.4414482744608666,57.13723015873022,-0.3405895855441972,11207709.333333334,16996561.0,21,0.3508542103078845
SND,Smart Sand Inc.,7.498403999999999,1.106375,0.717486,10021000.0,2.819,23,-0.1466666666666665,-0.1549999999999998,-0.024075815401518014,-0.01739571794098026,0.12199087930959317,9.210434782608695,-0.4832433371796603,11024071.0,21333195.666666668,1,0.05495333037500296
QLYS,科力斯,114.626058,9.614877,0.7855979999999999,10293000.0,0.4292,73,2.9333333333333322,3.3583333333333343,0.03334122200156245,0.04167026443936922,0.25629734046740615,36.735890410958916,-0.22461178629133155,5702973.333333333,7354991.0,6,0.211105758422536
TURN,180 Degree Capital Corp.,5.130117,0.817009,0.46392700000000003,4808000.0,1.0991,252,-0.015166666666666698,0.05741666666666664,-0.0065165631469979455,0.03012510712298269,0.22863880610903675,5.415593253968253,-0.47227340181548366,912738.3333333334,1729566.6666666667,21,0.1905004898679972
JTPY,JetPay Corp,0.0,-4.967226999999999,-0.8279340000000001,1512000.0,2.2803,62,-0.06716666666666667,-0.11691666666666671,-0.034349585914449914,-0.053675313342762786,0.28999618734731303,2.3448338709677414,-0.5343071854397407,218854.66666666666,469955.0,5,0.20263024095281654
YNDX,Yandex,15.71863,3.64025,2.022441,33331000000.0,8.5669,89,-1.0666666666666653,-1.0983333333333327,-0.028606710636659236,-0.026986278079467855,0.2887855781552568,25.713932584269674,-0.3934943404041417,62921918.333333336,103744981.33333333,7,0.21336143373263197
WEYS,Weyco Group,22.203136999999998,1.959134,1.7267830000000002,1523000.0,0.1688,252,0.1566666666666663,0.49333333333333346,0.005043031380295261,0.01549873410853328,0.1793500508085154,20.7799138888889,-0.5546274659199358,189002.0,424368.3333333333,21,0.15448656668468785
NANO,耐诺,21.319923,3.825673,2.070364,17675000.0,1.1326,252,-0.3166666666666676,1.1966666666666648,0.00020334648694901591,0.07514312323512103,0.5310143168484316,14.927400793650799,0.022462306148321096,7256597.666666667,7097178.666666667,21,0.4070236059470287
ADUS,爱德斯,47.689708,4.438957,1.3734620000000002,4297000.0,0.5915,108,4.050000000000004,3.34166666666667,0.06940541652537703,0.06063599551760277,0.41670947615786663,20.35467592592593,0.6070540837656175,2674701.0,1664350.3333333333,9,0.3382814358504788
ATTU,Attunity Ltd,0.0,7.159367,-0.091913,257000.0,1.0805,75,2.5399999999999996,1.9833333333333334,0.20263897031567887,0.18762966868127737,0.30685033762799885,8.946200000000003,0.8837407342316426,6520458.666666667,3461441.6666666665,6,0.2420805138033688
ACMR,Acm Research Inc.,25.050891,4.702123,0.538903,3215000.0,7.684,11,0.27666666666666667,-0.09499999999999975,0.03751013763591062,0.00805219038092519,0.265020874764135,9.892727272727273,-0.29368119424980815,1114480.6666666667,1577872.0,0,0.08440787282414161
VREX,Varex Imaging Corporation,27.893653999999998,2.7970040000000003,1.116383,3900000.0,-0.6355,21,-2.0333333333333314,-0.8333333333333309,-0.053612733943327544,-0.02169479465781378,0.07321203181758955,34.73285714285715,0.3889278296361108,6033790.0,4344207.0,1,0.03669932256282948
TREE,LendingTree,39.080918,8.876130999999999,6.146222,42547000.0,4.814,122,7.783333333333341,-15.35,0.03777275892919792,-0.04230469080891285,0.4552392115837168,65.9389344262295,-0.43801325299255534,3241966.6666666665,5768760.0,10,0.3699674457614352
SPSC,SPS Commerce,1287.587796,5.764279,0.07549,5416000.0,1.7519999999999998,102,9.10666666666667,6.256666666666668,0.11344679383121709,0.08260869990958292,0.1918543210831111,48.81259803921571,-0.09379392866611647,2806193.6666666665,3096639.6666666665,8,0.15510599395772312
PTSI,P.A.M. Transportation Services,8.929055,2.896058,6.943624000000001,7289000.0,3.5301,252,3.4466666666666654,3.481216666666666,0.07075484334744252,0.0808871520255121,0.32477029216770714,18.518988095238107,-0.35698218023198947,306814.6666666667,477148.0,21,0.2770931121028993
IOSP,英诺斯派材料,30.299018,2.318566,2.56774,21800000.0,-0.1648,152,0.4333333333333324,1.5,0.006482769562733463,0.02157608817251555,0.3834203837357997,35.12575657894737,-0.3535145077699984,1490702.6666666667,2305856.3333333335,12,0.2839105992971938
VICR,Vicor Corporation,177.138506,15.107477,0.33871799999999996,7909000.0,18.773,252,3.666666666666669,4.316666666666668,0.09199215192615616,0.12448181889675969,0.36437175082757695,14.86496031746031,-0.0727027062612741,4929917.333333333,5316436.666666667,21,0.29656718814402777
TTWO,Take-Two Interactive Software,81.814133,8.235653999999998,1.637981,71693000.0,0.1894,252,5.766666666666666,6.534999999999999,0.051575623703639085,0.061574893661916236,0.3121578419828757,23.240760317460303,-0.3095811506795685,31677817.666666668,45882029.0,21,0.24843351941096806
BLBD,Blue Bird Corp,26.413320000000002,-11.217103,0.8423780000000001,21891000.0,0.0928,44,1.099999999999999,0.34999999999999964,0.04841886432949589,0.021889943220033615,0.1488165217125549,15.976136363636364,-0.30361991814865824,1737135.6666666667,2494522.3333333335,3,0.11553511511188376
CBOE,芝加哥期权交易所,21.761529,3.6429139999999998,4.715202,83000000.0,0.2206,100,0.3400000000000034,-1.648333333333331,0.004379067381342576,-0.013507036441736356,0.15159560802618227,56.75725000000003,-0.468608545137189,13134339.0,24716880.333333332,8,0.11439499425965526
KGJI,金凰珠宝,1.226402,0.217977,1.002934,13563800.0,0.6884,98,-0.017033333333333307,-0.013516666666666658,-0.01354723103237838,-0.010669771846938547,0.38291070632966456,1.7853336734693876,-0.7142807235676639,346227.0,1211773.3333333333,8,0.2875529452845404
CHTR,Charter Communications,7.648283,1.861884,39.312092,339000000.0,0.7385,97,8.72333333333332,1.7533333333333303,0.029059441574067618,0.008423788377392135,0.14036325738638364,171.7074742268041,-0.40951902801534945,24272375.0,41106108.666666664,8,0.12406655496771019
NHTC,然健环球,14.672372,3.5506889999999998,1.831333,9023000.0,-0.1242,44,-0.13333333333333286,0.9366666666666669,-0.002312336540859263,0.048752706816159,0.39663493246597775,26.70954545454545,-0.11498972776136253,1486326.6666666667,1679445.6666666667,3,0.2818822146893352
ZAGG,ZAGG Inc,16.563217,3.3890629999999997,0.999202,3215000.0,-0.0552,107,-0.06666666666666643,0.8083333333333332,0.008411636535625691,0.07173561953144156,0.42434248782420053,8.32439252336449,-0.4451225223376289,5454183.333333333,9829527.333333334,8,0.3385167172707719
ALRM,"Alarm.com Holdings, Inc.",71.982068,10.022965,0.777138,10733000.0,0.08800000000000001,40,5.5200000000000005,3.206666666666667,0.12934081060386937,0.0784646356625328,0.24841890793330246,31.159124999999996,-0.17961760765278534,8128885.0,9908653.666666666,3,0.17466746460725768
APPF,"AppFolio, Inc.",152.553145,27.417531,0.530307,7474000.0,1.6721,40,9.183333333333332,7.658333333333334,0.1346591512096015,0.13298492048386917,0.1788807024306792,31.607000000000006,-0.283393865608068,2392872.3333333335,3339173.6666666665,3,0.1448595730368719
BLKB,布莱克波特科技,72.577015,13.915842000000001,1.410915,6592000.0,-0.4023,171,1.2133333333333336,1.7799999999999987,0.012237564712611402,0.017877919591981064,0.2085141479345239,37.225321637426916,0.03342410271391549,5622246.0,5440405.333333333,14,0.17533933126415024
AAXN,"Axon Enterprise, Inc.",179.899058,8.517153,0.364371,8485000.0,2.728,208,3.083333333333338,5.4700000000000015,0.046549440505902505,0.11868874754753544,0.4246238568380524,12.748232692307692,-0.5318937579794363,12460371.666666666,26618683.0,17,0.37326989196925325
CCOI,Cogent Communications Group,225.058,-21.131279,0.23838299999999998,6552000.0,0.5177,200,0.7166666666666686,2.008333333333335,0.013793691632472883,0.042471530110583654,0.5395862238103112,24.04497499999999,-0.34632717440288424,3744224.0,5727978.666666667,16,0.3634833955912062
RP,RealPage,1099.963878,5.298691000000001,0.05532,8479000.0,0.3647,98,2.9666666666666663,2.0416666666666665,0.05291156684583007,0.03838274735674049,0.23463574834250234,27.097499999999997,-0.42585419067897456,10167931.666666666,17709668.0,8,0.18084557004280458
IPHS,Innophos Holdings,49.804885,2.598187,0.891278,6246000.0,-0.4435,143,-0.7633333333333331,0.4966666666666673,-0.015764683209479536,0.01282369581065855,0.3065521344593773,38.231678321678345,-0.4485008676734723,1082968.0,1963680.3333333333,11,0.25765114301746933
IRBT,iRobot Corp.,52.270199,6.46617,2.067526,10471000.0,0.3249,155,12.070000000000002,7.986666666666667,0.15648534305410078,0.1105398033439856,0.3135380816503683,32.777419354838706,-0.055828419797770444,16776130.333333334,17768095.0,12,0.25914509370558764
BIDU,百度,19.826403,3.585809,11.316222999999999,5070000000.0,0.1497,158,-1.490000000000009,3.086666666666664,-0.006823919228448235,0.01449605229423014,0.3641082596732314,113.02781645569623,-0.27973720678556835,57297489.333333336,79550811.0,13,0.3070256692733582
RCMT,RCM Technologies,22.044628,2.543343,0.22273,381000.0,1.0159,252,-0.07933333333333319,-0.19133333333333313,-0.01616340340417994,-0.03502104877353128,0.29299383818382924,6.512479761904761,-0.41988634992864393,208395.0,359231.3333333333,21,0.23737299135388001
ON,ON Semiconductor Corp.,9.584333,2.929564,2.203596,156000000.0,0.6557,222,-0.6533333333333324,-0.7208333333333332,-0.030457817078813388,-0.02815565562239829,0.3093430449464083,8.501891891891889,-0.33640423060473434,96064433.33333333,144763480.66666666,18,0.2629809186825055
EA,电子艺界,57.073013,7.473841999999999,2.259737,293000000.0,-0.545,252,-9.343333333333339,-1.4566666666666706,-0.06933935113323526,-0.008706528906955785,0.23693913979500247,41.01054563492064,0.16781450165541012,74986741.33333333,64211175.0,21,0.21465181973945643
MGIC,Magic Software Enterprises Ltd,22.496545,2.0984580000000004,0.40228400000000003,6800000.0,0.6342,252,0.2833333333333332,0.10966666666666658,0.03372183372183371,0.013698796197764573,0.5083262347677244,4.559581349206346,0.6986889400325825,722590.0,425381.0,21,0.3464785933289556
KALU,凯撒铝业,35.169678000000005,2.384799,3.102957,20700000.0,3.4043,148,1.3933333333333355,1.0833333333333357,0.014399366931024492,0.012669114844714077,0.1880985260660866,64.8152027027027,-0.3328141457419894,1835918.6666666667,2751735.0,12,0.16125887757317184
FLNT,Fluent Inc.,0.0,0.886567,-0.708324,2645000.0,1.1296,25,-0.15000000000000022,-0.10833333333333339,-0.060935012302793544,-0.04198122827832643,0.12395513456514469,3.7796,-0.4303561781668782,4903560.666666667,8608117.0,2,0.06303968080241396
BRQS,"Borqs Technologies, Inc.",0.0,2.704749,-1.050873,2008000.0,3.0808,35,-0.33050000000000007,-0.8452500000000002,-0.06035533885149766,-0.11160115497504382,0.16334577215562537,8.499997142857143,-0.3064093920725329,49724.666666666664,71691.66666666667,2,0.08595778390995791
ARTX,阿罗特克,15.578907999999998,1.2616690000000002,0.223058,83500.0,1.1404,252,-0.1166666666666667,0.06666666666666665,-0.028990528990529008,0.025672864159706255,0.6819594454302247,18.190340476190478,-0.2904648564783507,2070747.3333333333,2918456.3333333335,21,0.5627615189837217
MYL,迈兰制药,44.728012,1.633859,0.8650059999999999,37500000.0,-0.8737,118,0.5466666666666669,-0.5400000000000004,0.015697707613672843,-0.012655304096653832,0.1938949174523322,33.72122881355933,-0.27132393198815474,70688396.33333333,97009356.33333333,9,0.1566657827981591
IMI,Intermolecular,0.0,1.878726,-0.037097000000000005,496000.0,1.1738,83,-0.15666666666666665,-0.01666666666666668,-0.1021324099349577,-0.003881601620903686,0.18177124022733893,3.480118072289156,0.00012565081410299418,1459253.3333333333,1459070.0,6,0.14931018348935543
BLFS,BioLife Solutions Inc.,0.0,21.336153,-0.018259,1139000.0,2.4827,54,1.22,1.6066666666666671,0.12318933793421553,0.2073654096512337,0.46107863537389465,4.0418518518518525,0.8438292764576248,7292421.0,3955041.3333333335,4,0.3265450748607623
SHPG,Shire plc,10.927417,1.4339629999999999,15.936063,616000000.0,1.5614,247,3.413333333333346,5.745000000000009,0.020026028640766552,0.0361535892776615,0.199167465587876,83.73643724696359,-0.5676515717939555,13057341.333333334,30200968.666666668,20,0.15444361723502267
CDEV,"Centennial Resource Development, Inc.",27.923461,1.64468,0.673269,67482000.0,1.909,24,1.1566666666666663,0.5516666666666671,0.06227669263250086,0.02990830819979497,0.07258102380497365,18.245416666666667,-0.3776294919672601,38744122.333333336,62252503.666666664,2,0.04368596366583497
SHEN,Shenandoah Telecommunications Co,24.227974,4.479588,1.56018,7824000.0,98.8,252,2.066666666666665,0.491666666666666,0.061446787462264015,0.017374513378239007,0.28784823716800073,10.352121031746032,-0.23653120662235147,2375335.6666666665,3111241.3333333335,21,0.25173759681313396
CORE,科尔.马克控股,48.017295000000004,2.979531,0.74015,11000000.0,0.5942,162,3.66,2.0816666666666666,0.16297214943996444,0.09504084582981089,0.2564872268571862,16.85214506172839,-0.21909792423975372,7378195.0,9448297.333333334,13,0.19843856075852692
MDCA,MDC Partners Inc,1.487463,-0.85946,3.226972,5951000.0,-0.5581,239,-0.05000000000000012,-0.4750000000000001,-0.007296828988005488,-0.05492355041826772,0.4362713249518575,5.968669037656904,-0.5012078768489383,6091624.333333333,12212751.666666666,19,0.3193705964112176
MLNX,迈勒罗斯科技,77.05743100000001,3.745651,1.066088,16526000.0,3.0681,140,-2.1166666666666694,0.8999999999999986,-0.024352256992052002,0.014174926810341779,0.2905909829786518,38.35057142857141,-0.3011373704413071,7576370.0,10841000.333333334,11,0.23674631352082146
ERII,Energy Recovery,18.975253,4.810415,0.48431499999999994,15743000.0,15.9462,123,0.36999999999999983,0.17833333333333368,0.04975200506037906,0.0243211418459648,0.6776240654666533,5.807276422764231,-0.21636717456402,5580569.333333333,7121408.333333333,10,0.45874033499163724
MKSI,MKS仪器,13.120388,2.796687,7.008177000000001,123000000.0,0.0201,235,-3.7166666666666637,-5.291666666666664,-0.040024654933218114,-0.048465721946545214,0.2209707842303931,30.818170212765953,-0.32184877825074726,10572588.0,15590310.333333334,19,0.1815248156216286
FTNT,飞塔信息,152.145721,17.42748,0.528375,49300000.0,1.1435,107,8.840000000000002,5.968333333333334,0.13276087407002538,0.09449025067386285,0.948608785269944,22.07345794392523,-0.25829548993686857,24852525.666666668,33507313.666666668,8,0.5518139422525677
HIMX,奇景光电,41.655801000000004,2.506885,0.1534,1396000.0,2.4201,151,-0.4133333333333337,-0.006666666666666821,-0.05860622689963208,0.0018825110976926883,0.5074339726848348,5.575066225165564,-0.4494319602058689,28615497.666666668,51974498.333333336,12,0.40701090793406663
SKYW,西空航空,7.004256,1.791309,9.137300999999999,75859000.0,0.5028,252,3.199999999999998,1.1749999999999983,0.06298906538691008,0.024518303891051446,0.2633661263722425,20.041071428571428,-0.3106709790033219,3221448.6666666665,4673310.666666667,21,0.21390518619436039
HCKT,哈克特服务,17.561942000000002,4.919512,1.1564780000000001,11521000.0,1.4255,129,1.2966666666666669,0.6866666666666669,0.07807761603112322,0.04144038064313509,0.2770946732014373,8.2634496124031,-0.049392609156044646,1746980.0,1837751.3333333333,10,0.24457879524993872
DORM,Dorman Products,23.610044,3.962013,3.423543,34339000.0,0.2075,149,4.956666666666673,3.5000000000000036,0.06858827924552896,0.05108525829613995,0.2749857841794905,33.15882550335571,-0.45114948896770335,1774952.0,3233944.3333333335,12,0.21569196280132466
ERI,Eldorado Resorts Inc,19.814795999999998,3.8601989999999997,2.51075,36796000.0,1.7966,49,3.249999999999998,2.591666666666665,0.07822871520466944,0.07276155503967892,0.22051780455350126,18.49326530612245,0.24382538203655438,20805248.666666668,16726824.333333334,4,0.17813215571240493
TGA,Transglobe Energy Corp,0.0,1.2228809999999999,-0.170317,7361000.0,1.13,129,0.2833333333333334,0.37749999999999995,0.09497152585223938,0.1879468331363675,0.3931910614281415,5.579023255813953,0.5581180002041367,11194662.333333334,7184733.333333333,10,0.3160681833787486
RMR,The RMR Group Inc,15.669694,6.390642,5.746762,19449000.0,0.1047,34,5.999999999999996,4.35833333333333,0.07228064492229473,0.054930436332628264,0.2224194922923369,50.633676470588235,-0.4483037849029629,656552.3333333334,1190061.3333333333,2,0.14851083290526101
EML,Eastern Company ,22.390769,2.038737,1.3443040000000002,3258500.0,1.2221,82,0.13333333333333286,-0.025000000000000355,0.005408576979811008,0.000468953835757858,0.16694225349657685,19.954674390243913,-0.036598760114429245,227767.0,236419.66666666666,6,0.1248519715444326
BSTC,BioSpecifics生物,27.307851,4.3448720000000005,1.8961580000000002,4300700.0,0.6389,125,4.256666666666665,2.1318333333333315,0.08795586232253788,0.044397921681880094,0.32659479285528753,30.734800000000003,0.1512097080749033,555220.0,482292.6666666667,10,0.27432603361850655
GSM,Ferroglobe PLC,13.162859,1.4044159999999999,0.622965,66030000.0,65.03,111,-0.15000000000000036,-0.4183333333333333,-0.017740802532965203,-0.041200578568890846,0.19065956966545985,13.893693693693692,-0.023777905954596862,16149194.666666666,16542541.666666666,9,0.163764147536769
ULTI,The Ultimate Software Group,247.786027,15.925576999999999,1.211731,13680000.0,2.0205,244,22.76000000000001,13.708333333333337,0.08075937565064606,0.05059193096245054,0.22742280375115095,68.35629098360654,-0.19311372366373566,4439704.0,5502267.333333333,20,0.1893324938429308
INGN,Inogen Inc,161.52253000000002,19.681347,1.523255,14610000.0,0.7522,56,33.18000000000001,21.866666666666674,0.16066898248778158,0.11771277531887447,0.2891553698052772,72.38732142857144,-0.21575367399853185,3662308.0,4669844.0,4,0.22819262851866626
NXST,Nexstar Broadcasting Group,6.700952,2.293887,12.274376,86606000.0,0.7873,179,2.5666666666666678,2.349999999999999,0.03483326872263112,0.03389865234618505,0.8037193243219708,24.49494413407821,-0.18400314940767057,10674728.0,13081825.0,14,0.5533828976961053
PINC,Premier Inc.,12.378434,-1.6480990000000002,3.5666870000000004,101000000.0,0.3625,61,2.2433333333333323,1.95,0.06117201947153746,0.05630457789669128,0.09805134750832356,33.55311475409836,-0.32015418855218586,10682514.0,15713142.333333334,5,0.07445043447542636
ASYS,Amtech Systems,3.532628,0.749253,1.505961,4971000.0,0.7497,252,-0.3000000000000001,-0.3900000000000001,-0.05273740936094532,-0.0307331667177843,0.5389621610541827,7.327380952380957,-0.43178154830240484,3428494.3333333335,6033761.0,21,0.4334549876516008
CSTE,CaesarStone Sdot-Yam Ltd,51.451252000000004,1.377988,0.367338,11041000.0,-0.2576,79,1.3833333333333335,-0.07500000000000018,0.08889729057332135,0.0023934286636169894,0.22897410319653155,35.25322784810126,-0.6565067295297571,3297383.0,9599556.333333334,6,0.18854682171095752
OMAB,北方中心机场,19.140732999999997,6.150068,2.58872,709000000.0,0.3924,143,4.173333333333335,2.3699999999999997,0.09275770545343125,0.05510203246437178,0.18952333226687013,27.132097902097893,-0.12842529987540072,1507893.6666666667,1730079.6666666667,11,0.16205258984000015
WSC,WillScot Corporation,0.0,3.897768,-6.446744,379000.0,1.0643,36,0.7999999999999989,0.5749999999999998,0.05235667187567492,0.04231794691348378,0.12303211898333939,38.59514166666667,0.4385630541809391,12315405.0,8560907.333333334,3,0.06770642428250667
ACLS,Axcelis科技设计公司,4.671889,1.657155,4.227412,14669000.0,0.0529,219,-0.25,-0.9083333333333332,-0.008318099524826728,-0.038436415058297174,0.4370489115367792,20.579899543378982,-0.17650340281726687,6001748.333333333,7288127.666666667,18,0.3713971147638239
PFIN,P & F Industries,0.0,0.677834,-0.129755,305000.0,18.0625,252,-0.30466666666666686,0.0326833333333331,-0.03610237334941515,0.005635505751022942,0.4369320501457343,7.544019047619045,0.133955884720657,61039.333333333336,53828.666666666664,21,0.33108264916962843
NVEC,NVE Corporation,38.965315999999994,6.640936999999999,3.0072900000000002,3945000.0,0.1963,252,-3.4100000000000015,4.691666666666663,-0.026417348440032223,0.057886473650803294,0.4255951664961359,40.16599206349206,-0.19068767507981205,308939.3333333333,381730.6666666667,21,0.3347986824341082
BCPC,拜切,34.87657,5.145814,3.037856,19679000.0,0.1901,252,5.7899999999999965,5.495,0.056666623899734224,0.058622461805941974,0.17439790283024326,27.199167857142864,-0.32490582049785366,1567140.0,2321365.0,21,0.1496715046924867
WLDN,Willdan Group,23.833461,3.572424,1.344748,3315000.0,0.0009,143,0.18333333333333357,0.5483333333333338,0.009970391823295033,0.021006352621886937,0.48562766362877535,9.663559440559437,-0.4254151733538871,753672.0,1311681.0,11,0.42551010190553873
ADBE,Adobe,59.409276,14.709145000000001,4.401838,663000000.0,0.7713,252,11.053333333333322,10.286666666666656,0.04413493478365257,0.044375373031085484,0.16842288626940496,47.90292777777777,-0.23858110922120263,46815429.333333336,61484460.0,21,0.14414326895718818
MDSO,Medidata,86.516665,8.675972,0.9439799999999999,16589000.0,1.1998,112,0.496666666666665,3.121666666666666,0.010261075182355176,0.0477110707451461,0.18480956792325898,37.414062499999986,-0.18337207803607977,11372879.0,13926635.0,9,0.15847746535985574
WING,Wingstop Inc.,65.906926,-13.726420999999998,1.0009569999999999,6839000.0,0.3937,40,5.526666666666668,3.546666666666667,0.1111925195483152,0.07166017094928778,0.18748516273072338,33.99349999999999,-0.2317667556018811,9638512.666666666,12546336.333333334,3,0.13912034090033937
SBLK,Star Bulk Carriers Corp,22.776572,1.065397,0.59008,10728000.0,2.0437,130,-0.09666666666666639,0.17666666666666675,-0.006890405666172448,0.015884889359851984,0.512618872897704,823.5158576923079,-0.2743549547493745,6105490.333333333,8413880.0,10,0.4052076314278559
WIFI,Boingo Wireless,0.0,12.556285,-0.132224,2510000.0,1.3195,89,4.11,1.6666666666666679,0.17373066475744592,0.07122646501627965,0.27575530788063474,11.02584269662922,-0.06866324858895825,8886159.0,9541295.333333334,7,0.2230708701308395
MLHR,赫尔曼米勒,17.890404999999998,3.4376870000000004,2.146402,32200000.0,-0.0388,252,1.1666666666666667,0.8916666666666657,0.03495959931456636,0.027474694692245418,0.19647450417906864,25.865456349206355,-0.03904876160431973,7099559.0,7388053.333333333,21,0.1605662294782737
AXTI,AXT Inc,20.108179,1.562893,0.370496,4551000.0,1.5311,245,0.13333333333333344,0.03333333333333336,0.020117601696549078,0.013833796911886567,0.3692934523503659,7.303734693877548,0.035024824392983205,8723537.333333334,8428336.333333334,20,0.32450687252228877
ABUS,Arbutus Biopharma Corporation,0.0,4.256412,-1.231085,3091000.0,1.1693,38,0.7499999999999997,0.758333333333333,0.12984936429805052,0.13411119491270124,0.3092803606781858,4.860394736842106,0.6834972878447695,8983311.0,5336100.666666667,3,0.2141914161719152
GOGL,Golden Ocean Group,22.18159,0.9232600000000001,0.43369300000000005,8980000.0,1.7507,42,0.27333333333333343,0.2933333333333333,0.03271110139155929,0.03579599745755434,0.19872983364453123,8.312595238095238,-0.30496925892680204,2484184.6666666665,3574208.3333333335,3,0.14872456347116464
