,code,name,bvps,timeToMarket,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
1930,sh600467,好当家,2.06,20040405,20040430.0,0.72493612766266,20180629.0,2.3199999332428,20170630.0,3.4100000858307,20160630.0,3.8900001049042,20150630.0,4.6779999732971,20140630.0,2.7129998207092,20130628.0,2.5880000591278,20120629.0,3.4679999351501,20110630.0,5.8429999351501,20100630.0,3.7829999923706,20090630.0,3.3529999256134,20080630.0,4.0429997444153,20070629.0,3.8083124160767,20060630.0,1.1614373922348,20050630.0,0.5622141957283,20040630.0,0.55574232339859,,,,,,,,,,,,,,,,,,,,,,,,
1931,sh601566,九牧王,9.2,20110530,20110531.0,16.549999237061,20180629.0,14.75,20170630.0,16.120000839233,20160630.0,15.439999580383,20150630.0,21.459999084473,20140630.0,9.039999961853,20130628.0,9.7300004959106,20120629.0,24.950000762939,20110630.0,18.110000610352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,sh600993,马应龙,5.24,20040517,20040531.0,1.1966761350632,20180629.0,17.010000228882,20170630.0,21.780000686646,20160630.0,20.629999160767,20150630.0,24.453845977783,20140630.0,11.723076820374,20130628.0,11.669231414795,20120629.0,12.784615516663,20110630.0,14.061538696289,20100630.0,10.850001335144,20090630.0,7.7269239425659,20080630.0,3.3559830188751,20070629.0,7.1394591331482,20060622.0,2.5192861557007,20050630.0,1.5943495035172,20040630.0,1.0047640800476,,,,,,,,,,,,,,,,,,,,,,,,
1933,sh600691,阳煤化工,2.2,19931119,19931130.0,1.2212433815002,20180629.0,3.0599999427795,20170630.0,2.8299999237061,20160630.0,3.1600000858307,20150529.0,5.5757579803467,20140331.0,3.4393939971924,20130327.0,7.7636370658875,20120330.0,3.5121216773987,20110331.0,4.3606066703796,20100331.0,3.5848488807678,20090325.0,1.6545456647873,20080331.0,2.2424244880676,20061228.0,0.68518531322479,20051230.0,0.39562293887138,20041231.0,0.39225593209267,20031231.0,0.9629630446434,20021231.0,1.4545457363129,20011231.0,1.8973067998886,20001229.0,2.8030307292938,19991230.0,1.8518521785736,19981231.0,1.092592716217,19971231.0,0.95959609746933,19961231.0,0.78451186418533,19951229.0,0.81088674068451,19941230.0,1.1464064121246,19931231.0,0.95475101470947,,,,
1934,sz002060,粤 水 电,2.43,20060810,20060830.0,3.9501385688782,20180629.0,2.9300000667572,20170630.0,4.1900000572205,20160729.0,7.039999961853,20150831.0,8.5999994277954,20140829.0,6.4200000762939,20130830.0,3.9000000953674,20120831.0,4.0799994468689,20110831.0,7.2244443893433,20100831.0,6.0161108970642,20090831.0,4.5022220611572,20080829.0,3.2904164791107,20070831.0,6.1087026596069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,sz000709,河钢股份,4.35,19970416,19970430.0,2.5815091133118,20180629.0,2.9500000476837,20170630.0,4.1900000572205,20160729.0,2.8599998950958,20150831.0,4.4400000572205,20140731.0,1.9800000190735,20130731.0,1.8100000619888,20120731.0,2.5699999332428,20110729.0,4.289999961853,20100730.0,4.0499997138977,20090731.0,10.460000038147,20080430.0,11.39687538147,20070430.0,6.765625,20060428.0,1.0531250238419,20050429.0,1.3906251192093,20040430.0,1.8406249284744,20030430.0,1.7021635770798,20020430.0,1.7838943004608,20010430.0,2.1973557472229,20000428.0,1.8668271303177,19990430.0,0.78786981105804,19980430.0,1.4350591897964,,,,,,,,,,,,
1936,sz002596,海南瑞泽,2.79,20110707,20110729.0,12.088830947876,20180629.0,10.260000228882,20170331.0,8.9499998092651,20160531.0,29.529991149902,20150303.0,12.759969711304,20140228.0,9.3300809860229,20130228.0,10.920081138611,20120229.0,7.3825807571411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,sz000958,东方能源,2.3,19991223,19991230.0,5.3502416610718,20180629.0,3.5199999809265,20170630.0,8.0799999237061,20160729.0,16.520000457764,20150831.0,26.10000038147,20140731.0,7.75,20130731.0,3.9900000095367,20120531.0,3.1300001144409,20110531.0,5.1900000572205,20100531.0,4.3699998855591,20090527.0,4.9800000190735,20080530.0,8.0799999237061,20070531.0,7.6199998855591,20060525.0,2.8913042545319,20050531.0,2.2028985023499,20040531.0,4.6086955070496,20030530.0,5.765700340271,20020531.0,5.5628018379211,20010531.0,7.9299516677856,20000531.0,7.0072469711304,,,,,,,,,,,,,,,,
1938,sz002673,西部证券,5.04,20120503,20120531.0,8.6684999465942,20180629.0,7.5500001907349,20170630.0,14.220000267029,20160729.0,24.389999389648,20150831.0,16.290000915527,20140829.0,5.5299997329712,20130830.0,6.0935001373291,20120831.0,5.8784999847412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,sz000605,渤海股份,8.12,19960913,19960927.0,3.5476469993591,20180629.0,14.510000228882,20170630.0,29.049999237061,20160729.0,18.579999923706,20150831.0,16.479999542236,20140630.0,15.449999809265,20130628.0,15.300000190735,20120427.0,9.3500003814697,20100930.0,12.300000190735,20090930.0,11.430000305176,20080926.0,7.1999998092651,20070122.0,5.0599999427795,20060125.0,3.414473772049,20050131.0,3.9473683834076,20040130.0,5.9552626609802,20030129.0,9.5592107772827,20020131.0,9.1513156890869,20010119.0,11.519736289978,20000128.0,10.124999046326,19990129.0,5.6973686218262,19980123.0,8.7039470672607,19970131.0,4.8076157569885,,,,,,,,,,,,
1940,sh600644,乐山电力,2.4,19930426,19930430.0,1.364755153656,20180629.0,4.6500000953674,20170630.0,7.5900001525879,20160630.0,8.1800003051758,20150630.0,11.039999961853,20140630.0,7.289999961853,20130628.0,7.1099996566772,20120629.0,8.460000038147,20110630.0,14.35000038147,20100630.0,7.1900000572205,20090630.0,10.840000152588,20080630.0,7.6699995994568,20070629.0,6.5999999046326,20060630.0,1.5754790306091,20050630.0,0.68325191736221,20040630.0,1.4533071517944,20030627.0,2.1826379299164,20020628.0,2.6935398578644,20010629.0,4.5483360290527,20000630.0,4.561755657196,19990630.0,1.6740497350693,19980630.0,1.7096478939056,19970627.0,1.079777598381,19960628.0,0.5101215839386,19950630.0,0.42938289046288,19940630.0,0.28584751486778,19930630.0,0.93863451480865,,
1941,sz300332,天壕环境,3.94,20120628,20120629.0,5.0450000762939,20180629.0,4.6500000953674,20170630.0,10.10000038147,20160408.0,9.3649997711182,20150430.0,14.279999732971,20140228.0,6.5599999427795,20130131.0,5.4300003051758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,sz000890,法 尔 胜,2.43,19990119,19990129.0,3.2991275787354,20180629.0,5.1999998092651,20170531.0,8.0699996948242,20160726.0,11.89999961853,20150331.0,11.960000038147,20140331.0,3.960000038147,20130329.0,4.6499996185303,20120330.0,4.1499996185303,20110331.0,7.1599998474121,20100331.0,6.3699998855591,20090331.0,3.7999999523163,20080331.0,6.3499999046326,20070330.0,5.1099996566772,20060310.0,1.8619529008865,20050331.0,2.0217161178589,20040331.0,3.4891719818115,20030331.0,3.8797044754028,20020329.0,5.0513024330139,20010330.0,9.536509513855,20000331.0,5.3714718818665,19990331.0,3.3125147819519,,,,,,,,,,,,,,
1943,sz002178,延华智能,1.63,20071101,20071130.0,2.6380224227905,20180629.0,6.4000000953674,20170630.0,10.930000305176,20160729.0,9.1999998092651,20150831.0,9.4299993515015,20140630.0,5.2788891792297,20130628.0,2.5283598899841,20120629.0,2.1976721286774,20110630.0,2.9622223377228,20100630.0,2.0260925292969,20090630.0,1.7577629089355,20080630.0,1.444396853447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,sz002331,皖通科技,4.48,20100106,20100129.0,8.0870208740234,20180629.0,7.4000000953674,20170228.0,17.020000457764,20160229.0,11.649998664856,20141107.0,10.631943702698,20131129.0,6.5694441795349,20121130.0,4.228298664093,20111130.0,5.3350691795349,20101130.0,7.3584041595459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,sh603665,康隆达,9.43,20170313,20180709.0,23.940000534058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,sh601128,常熟银行,5.19,20160930,20161027.0,10.300000190735,20180629.0,5.7199997901917,20170630.0,11.130000114441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,sh600568,中珠医疗,3.04,20010518,20010531.0,5.8258476257324,20180629.0,4.8000001907349,20161027.0,22.440000534058,20151229.0,23.920000076294,20140731.0,11.050000190735,20130731.0,9.0500001907349,20120731.0,6.8213634490967,20110729.0,7.644091129303,20100730.0,5.1031818389893,20090731.0,8.0304546356201,20080731.0,2.5440907478333,20070430.0,3.4804544448853,20060428.0,0.98730355501175,20050429.0,0.97959071397781,20040430.0,1.8254359960556,20030430.0,2.29163646698,20020430.0,3.5565476417542,,,,,,,,,,,,,,,,,,,,,,
1948,sh600350,山东高速,5.64,20020318,20020329.0,1.8350909948349,20180629.0,4.0500001907349,20170630.0,6.1999998092651,20160630.0,5.121000289917,20150630.0,8.1870002746582,20140630.0,2.4460000991821,20130628.0,2.2199997901917,20120629.0,2.7549998760223,20110630.0,3.3349997997284,20100630.0,3.6510000228882,20090630.0,4.4569997787476,20080630.0,3.8609998226166,20070629.0,6.2159996032715,20060630.0,2.2060000896454,20050531.0,1.5244851112366,20040531.0,1.7063031196594,20030530.0,2.0244851112366,20020531.0,1.5320607423782,,,,,,,,,,,,,,,,,,,,
1949,sz000753,漳州发展,2.21,19970626,19970627.0,2.0809016227722,20180629.0,2.9500000476837,20170630.0,4.6500000953674,20160729.0,4.4699997901917,20150806.0,6.4299998283386,20140829.0,3.1941175460815,20130830.0,2.5588235855103,20120831.0,2.3597285747528,20110831.0,2.7171947956085,20100831.0,3.8755655288696,20090831.0,2.391402721405,20080829.0,1.5,20070831.0,3.4004526138306,20060831.0,1.2058823108673,20050831.0,0.79696667194366,20040831.0,1.2494554519653,20030829.0,1.7656276226044,20020830.0,2.6940674781799,20010830.0,2.5805263519287,20000831.0,2.4764280319214,19990831.0,2.1734797954559,19980831.0,1.6246466636658,19970829.0,1.6219608783722,,,,,,,,,,
1950,sz300517,海波重科,6.06,20160719,20160726.0,23.299999237061,20180629.0,22.25,20170630.0,28.819999694824,20160729.0,31.010000228882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,sz000032,深桑达Ａ,3.04,19931028,19931029.0,1.6278700828552,20180629.0,7.5300002098083,20161230.0,14.939999580383,20160229.0,14.616665840149,20150227.0,11.083333015442,20130930.0,8.4583330154419,20120928.0,5.4500002861023,20110930.0,5.6999998092651,20100930.0,8.4583330154419,20090930.0,5.125,20080926.0,3.9166665077209,20070928.0,7.4472222328186,20060929.0,2.8361110687256,20050930.0,2.0625422000885,20040930.0,2.9569022655487,20030930.0,3.2883415222168,20020927.0,5.5889921188354,20010928.0,6.3498058319092,20000929.0,6.7747278213501,19990930.0,6.0381960868835,19980930.0,4.5772728919983,19970930.0,2.3648438453674,19960927.0,1.2276711463928,19950929.0,0.24144661426544,19940930.0,0.8911544084549,,,,,,
1952,sh603896,寿仙谷,6.48,20170510,20180709.0,46.819999694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,sh603001,奥康国际,10.47,20120426,20120427.0,21.559999465942,20180629.0,11.909999847412,20170630.0,18.790000915527,20160630.0,21.260000228882,20150630.0,30.469999313354,20140630.0,12.5,20130628.0,12.599999427795,20120629.0,24.809999465942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,sz300274,阳光电源,4.94,20111102,20111130.0,5.0376539230347,20180629.0,8.9700002670288,20170630.0,11.090000152588,20160729.0,12.588899612427,20150831.0,10.444444656372,20140829.0,9.8777770996094,20130830.0,5.1277770996094,20120831.0,2.1972217559814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,sz000065,北方国际,4.83,19980605,19980630.0,1.7718005180359,20180629.0,7.6599998474121,20170630.0,23.780000686646,20160531.0,18.246667861938,20150130.0,12.146666526794,20140130.0,8.5711107254028,20130131.0,5.3360686302185,20120131.0,5.075385093689,20110131.0,7.5497446060181,20100129.0,10.900171279907,20090123.0,4.5241026878357,20080131.0,5.8360686302185,20070131.0,2.156581401825,20060125.0,1.9685471057892,20050131.0,1.2670638561249,20040130.0,2.3920011520386,20030129.0,2.6088185310364,20020131.0,2.9827501773834,20010119.0,3.3892829418182,20000128.0,2.1938560009003,19990129.0,1.8001265525818,,,,,,,,,,,,,,
1956,sh603726,朗迪集团,6.4,20160421,20160429.0,29.920000076294,20180629.0,18.690000534058,20170630.0,36.189998626709,20160630.0,50.549999237061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,sz300145,中金环境,3.93,20101209,20101231.0,5.7179017066956,20180629.0,7.8299999237061,20170331.0,28.379999160767,20160531.0,21.89999961853,20150421.0,16.414999008179,20140430.0,9.2555561065674,20130426.0,5.6305556297302,20120427.0,4.3500003814697,20110428.0,4.8845686912537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,sh600400,红豆股份,1.81,20010108,20010119.0,2.2714195251465,20180629.0,3.75,20170630.0,6.8800001144409,20160229.0,9.1350002288818,20150227.0,3.625,20140228.0,2.2799999713898,20130228.0,2.0049998760223,20120229.0,2.1599998474121,20110228.0,3.1803846359253,20100226.0,2.4034616947174,20090227.0,1.4073078632355,20080229.0,4.2073078155518,20070228.0,1.4559091329575,20060228.0,0.69689893722534,20050228.0,1.0862139463425,20040227.0,1.1305482387543,20030228.0,1.4453221559525,20020228.0,1.5354688167572,20010228.0,2.1177268028259,,,,,,,,,,,,,,,,,,
1959,sz300435,中泰股份,3.15,20150326,20150331.0,9.297999382019,20180629.0,10.569999694824,20170630.0,13.770000457764,20160729.0,19.469999313354,20150831.0,11.466666221619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,sz300404,博济医药,3.04,20150424,20150430.0,13.514999389648,20180629.0,20.809999465942,20170428.0,29.370000839233,20160630.0,35.669998168945,20150630.0,51.845001220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,sh601311,骆驼股份,6.33,20110602,20110629.0,7.8500003814697,20180629.0,11.470000267029,20170630.0,14.159999847412,20160630.0,19.635000228882,20150617.0,27.984998703003,20140630.0,10.220000267029,20130628.0,9.1099996566772,20120629.0,8.6199998855591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,sz002390,信邦制药,3.82,20100416,20100430.0,4.4920001029968,20180629.0,7.3200001716614,20170630.0,8.710000038147,20160729.0,10.909999847412,20150831.0,11.699999809265,20140731.0,7.5940003395081,20130530.0,3.3600001335144,20120531.0,2.8620002269745,20110531.0,2.9739999771118,20100531.0,3.9200000762939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,sz300183,东软载波,5.88,20110222,20110228.0,9.1068181991577,20180629.0,15.369999885559,20170630.0,20.479999542236,20160729.0,23.450000762939,20150831.0,17.849998474121,20140530.0,18.090000152588,20130531.0,13.869999885559,20120427.0,12.079545021057,20110429.0,9.7522735595703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,sz002826,易明医药,3.22,20161209,20180709.0,16.670000076294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,sh600683,京投发展,3.29,19931025,19931029.0,1.3441030979156,20180629.0,4.5900001525879,20170630.0,7.6100001335144,20160630.0,9.2399997711182,20150630.0,11.640000343323,20140630.0,4.8090000152588,20130628.0,4.5440001487732,20120629.0,4.4539999961853,20110630.0,8.2340002059937,20100630.0,5.4739999771118,20090630.0,7.1540002822876,20080630.0,4.6006669998169,20070629.0,4.4056668281555,20060608.0,1.3463697433472,20050630.0,0.87584805488586,20040630.0,0.97788894176483,20030630.0,2.0379796028137,20020628.0,2.6672315597534,20010629.0,2.9393403530121,20000630.0,2.3951225280762,19990630.0,1.8055531978607,19980630.0,1.9331042766571,19970627.0,1.7828776836395,19960628.0,1.3577075004578,19950630.0,0.55424523353577,19940630.0,0.46434724330902,,,,
1966,sz000869,张 裕Ａ,13.68,20001026,20001031.0,-1.2390189170837,20180629.0,39.860000610352,20170630.0,37.200000762939,20160729.0,41.470001220703,20150831.0,36.319999694824,20140829.0,28.949998855591,20130830.0,29.85000038147,20120831.0,47.360000610352,20110831.0,83.236930847168,20100830.0,66.336921691895,20090831.0,35.060001373291,20080829.0,41.829231262207,20070831.0,44.829231262207,20060831.0,17.313846588135,20050831.0,-0.0021286010742188,20040831.0,-3.5385565757751,20030829.0,-5.172532081604,20020830.0,-3.4229869842529,20010831.0,-2.8006892204285,,,,,,,,,,,,,,,,,,
1967,sz000701,厦门信达,7.8,19970226,19970228.0,4.8212957382202,20180629.0,6.9400000572205,20170630.0,12.5,20160729.0,16.14999961853,20150831.0,13.344999313354,20140829.0,10.534999847412,20130830.0,10.744999885559,20120831.0,8.1750001907349,20110831.0,9.835000038147,20100831.0,12.534999847412,20090831.0,5.7349996566772,20080829.0,4.4250001907349,20070831.0,9.4349994659424,20060831.0,4.085000038147,20050831.0,2.3817901611328,20040831.0,2.9645059108734,20030828.0,3.9422836303711,20020830.0,4.2188267707825,20010831.0,4.8410487174988,20000831.0,6.658332824707,19990831.0,6.9398140907288,19980831.0,4.1398143768311,19970829.0,3.4583332538605,,,,,,,,,,
1968,sz300105,龙源技术,3.75,20100820,20100831.0,15.544706344604,20180629.0,4.3099999427795,20170630.0,6.8099999427795,20160729.0,7.9899997711182,20150831.0,8.5600004196167,20140829.0,11.659999847412,20130830.0,12.210000991821,20120831.0,13.093333244324,20110831.0,17.142101287842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,sz002227,奥 特 迅,3.61,20080506,20080530.0,9.2850036621094,20180629.0,12.510000228882,20170630.0,18.209999084473,20160729.0,30.39999961853,20150831.0,22.079999923706,20140829.0,23.440004348755,20130830.0,9.6250038146973,20120831.0,9.180004119873,20110831.0,12.090003967285,20100831.0,19.805004119873,20090831.0,7.5900039672852,20080829.0,5.51500415802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,sh600876,洛阳玻璃,1.01,19951031,19951031.0,14.98300075531,20180629.0,14.069999694824,20170630.0,19.040000915527,20160129.0,31.280000686646,20150130.0,10.560000419617,20130731.0,4.789999961853,20120731.0,5.0500001907349,20110729.0,10.189999580383,20100730.0,8.3599996566772,20090731.0,5.289999961853,20080731.0,3.4800000190735,20070731.0,7.2699999809265,20060731.0,2.6900000572205,20050630.0,2.8699998855591,20040630.0,5.1599998474121,20030630.0,5.8899998664856,20020628.0,8.75,20010629.0,12.109999656677,20000630.0,8.4399995803833,19990630.0,5.1999998092651,19980630.0,4.6999998092651,19970627.0,4.8499999046326,19960628.0,8.0,,,,,,,,,,
1971,sz000598,兴蓉环境,3.32,19960529,19960531.0,1.6619544029236,20180629.0,4.0599999427795,20170630.0,5.6199998855591,20160729.0,5.5300002098083,20150831.0,6.2884998321533,20140829.0,4.923499584198,20130830.0,4.9085001945496,20120831.0,3.2469615936279,20110831.0,4.0854234695435,20100831.0,7.7307829856873,20090831.0,3.7807834148407,20080829.0,2.5384755134583,20070831.0,7.3884754180908,20060831.0,2.0500137805939,20050831.0,1.5115523338318,20040831.0,1.6973512172699,20030829.0,2.0701322555542,20020830.0,2.8442940711975,20010831.0,3.0923252105713,20000831.0,3.2095651626587,19990831.0,3.371631860733,19980831.0,2.1901273727417,19970829.0,2.3308563232422,19960830.0,1.9464730024338,,,,,,,,
1972,sz002245,澳洋顺昌,2.49,20080605,20080630.0,1.0624241828918,20180629.0,6.4699997901917,20170630.0,9.0200004577637,20160729.0,10.85000038147,20150831.0,6.3299999237061,20140829.0,4.4836363792419,20130830.0,2.8472726345062,20120831.0,2.5949997901917,20110831.0,3.8222725391388,20100831.0,2.9745452404022,20090831.0,1.3563635349274,20080829.0,0.9912121295929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,sh601099,太平洋,1.73,20071228,20071228.0,13.574730873108,20180629.0,2.3399999141693,20170630.0,4.0199999809265,20160630.0,4.0866665840149,20150630.0,7.2246155738831,20140630.0,2.7511112689972,20130628.0,2.2793161869049,20120629.0,2.6967210769653,20110630.0,3.4799377918243,20100630.0,3.9399220943451,20090630.0,5.9818801879883,20080630.0,6.2149806022644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,sh600169,太原重工,1.61,19980904,19980930.0,0.64831072092056,20180629.0,2.3399999141693,20170630.0,3.8599998950958,20160630.0,3.9000000953674,20150630.0,8.8999996185303,20140630.0,2.8299999237061,20130628.0,2.3199999332428,20120629.0,3.5,20110630.0,6.7566661834717,20100630.0,3.6433334350586,20090630.0,4.5499997138977,20080630.0,4.6295833587646,20070628.0,4.7254166603088,20060630.0,1.196249961853,20050630.0,0.6443076133728,20040630.0,0.7179291844368,20030630.0,0.77901941537857,20020628.0,1.0985682010651,20010629.0,1.4635430574417,20000630.0,1.2035180330276,19990630.0,1.4558851718903,,,,,,,,,,,,,,
1975,sz300499,高澜股份,5.13,20160202,20160229.0,31.466667175293,20180629.0,14.609999656677,20170630.0,25.319999694824,20160729.0,47.099998474121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,sh603165,荣晟环保,6.24,20170117,20180709.0,21.389999389648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,sh603058,永吉股份,2.13,20161223,20180709.0,10.989999771118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,sh600488,天药股份,2.52,20010618,20010629.0,5.4726715087891,20180629.0,4.1100001335144,20170630.0,5.2600002288818,20160630.0,5.9099998474121,20150430.0,8.8769998550415,20140430.0,4.1989998817444,20130426.0,4.6589999198914,20120426.0,3.8869998455048,20110429.0,5.7936668395996,20100430.0,6.3803334236145,20090430.0,4.820333480835,20080430.0,5.8536667823792,20070430.0,5.4203333854675,20060428.0,1.7403334379196,20050429.0,1.6457010507584,20040430.0,2.3327648639679,20030430.0,2.6950838565826,20020430.0,3.4880564212799,,,,,,,,,,,,,,,,,,,,
1979,sh600139,西部资源,0.58,19980225,19980227.0,0.75111955404282,20180629.0,4.3299999237061,20170630.0,8.3100004196167,20160229.0,8.0100002288818,20140930.0,15.090000152588,20130731.0,6.2699999809265,20120731.0,7.8600001335144,20110729.0,11.816667556763,20100730.0,8.9591264724731,20090731.0,7.9806690216064,20080731.0,2.5340378284454,20070731.0,2.0623016357422,20060731.0,0.23733213543892,20050729.0,0.0011265873908997,20040730.0,0.37652477622032,20030731.0,0.5677387714386,20020731.0,1.8246898651123,20010731.0,3.033837556839,20000731.0,2.6767172813416,19990730.0,2.552990436554,19980731.0,2.0285580158234,,,,,,,,,,,,,,
1980,sh601898,中煤能源,6.85,20080201,20080229.0,19.467439651489,20180629.0,4.8299999237061,20170630.0,5.8800001144409,20160630.0,5.1599998474121,20150630.0,11.395999908447,20140630.0,4.0060000419617,20130628.0,4.7849998474121,20120629.0,7.4249997138977,20110630.0,9.4700002670288,20100630.0,7.5538301467896,20090630.0,11.34969997406,20080630.0,14.927439689636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,sz002687,乔治白,2.89,20120713,20120731.0,4.6916666030884,20180629.0,5.3699998855591,20170630.0,7.6999998092651,20160729.0,11.109999656677,20150831.0,8.2700004577637,20140829.0,6.0566663742065,20130830.0,3.9388883113861,20120831.0,4.2277774810791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,sh603033,三维股份,8.99,20161207,20180709.0,16.790000915527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,sz000738,航发控制,4.53,19970626,19970627.0,5.249222278595,20180629.0,13.329999923706,20170630.0,19.569999694824,20160729.0,26.39999961853,20150831.0,30.0,20140829.0,16.322999954224,20130830.0,11.032999992371,20120831.0,8.2920007705688,20110831.0,12.002000808716,20100831.0,12.092000007629,20090831.0,8.242000579834,20080731.0,5.8420000076294,20070731.0,6.271999835968,20060731.0,4.0520000457764,20050729.0,0.97607415914536,20040730.0,2.1316294670105,20030731.0,2.9242219924927,20020731.0,4.4723701477051,20010731.0,5.1390371322632,20000731.0,4.9390368461609,19990730.0,4.8316292762756,19980731.0,5.360333442688,19970731.0,4.466814994812,,,,,,,,,,
1984,sz300428,四通新材,2.52,20150319,20150331.0,12.82666683197,20180629.0,11.789999961853,20170630.0,26.25,20160630.0,20.35333442688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,sz002628,成都路桥,3.63,20111103,20111130.0,5.3661112785339,20180629.0,4.4699997901917,20170630.0,6.8299999237061,20160729.0,6.6050000190735,20150831.0,6.3450002670288,20140829.0,4.5349998474121,20130830.0,5.4505558013916,20120831.0,5.5938892364502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,sh600460,士兰微,2.56,20030311,20030331.0,1.2144626379013,20180629.0,12.199999809265,20170428.0,6.3899998664856,20160429.0,5.5499997138977,20150430.0,8.7250003814697,20140430.0,5.4419231414795,20130426.0,3.3111538887024,20120427.0,3.8573079109192,20110429.0,6.8111538887024,20100430.0,5.9226922988892,20090430.0,2.0573079586029,20080430.0,2.8919234275818,20070430.0,5.3150000572205,20060428.0,2.8996155261993,20050429.0,1.8500679731369,20040430.0,2.5047626495361,20030430.0,1.0553846359253,,,,,,,,,,,,,,,,,,,,,,
1987,sh600657,信达地产,6.38,19930524,19930531.0,0.49278050661087,20180629.0,4.25,20170126.0,5.8099999427795,20160129.0,4.710000038147,20150130.0,7.7300000190735,20140130.0,2.8299999237061,20130131.0,3.7800002098083,20120131.0,3.4299998283386,20110131.0,5.0799999237061,20100129.0,8.6000003814697,20090123.0,4.1600003242493,20070531.0,7.4900002479553,20060531.0,0.23852613568306,20050531.0,0.12514743208885,20040528.0,1.0276420116425,20030530.0,1.3160239458084,20020531.0,1.4480767250061,20010531.0,2.342075586319,20000531.0,3.4273228645325,19990531.0,1.5291273593903,19980529.0,1.0974568128586,19970530.0,0.46958208084106,19960531.0,0.34967368841171,19950531.0,0.34309643507004,19940531.0,0.34512022137642,,,,,,
1988,sz000705,浙江震元,4.18,19970410,19970430.0,3.3018162250519,20180629.0,6.3499999046326,20170630.0,10.300000190735,20160729.0,14.229999542236,20150831.0,11.029999732971,20140829.0,9.3999996185303,20130830.0,6.8899998664856,20120831.0,6.8399996757507,20110831.0,6.9699997901917,20100831.0,5.664999961853,20090828.0,3.7300000190735,20080829.0,2.5999999046326,20070831.0,4.1349997520447,20060831.0,2.1849999427795,20050729.0,1.0833333730698,20040730.0,1.7208334207535,20030731.0,2.5041663646698,20020731.0,3.6458330154419,20010731.0,4.8749995231628,20000731.0,7.6073713302612,19990730.0,3.9022433757782,19980731.0,3.5913460254669,19970731.0,3.8805201053619,,,,,,,,,,
1989,sh600025,华能水电,2.21,20171215,20180709.0,2.9100000858307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
