,code,name,bvps,timeToMarket,0,1,2,3,4
2710,sz300375,鹏翎股份,4.46,20140127,20140130.0,12.121500015259,20180629.0,6.5500001907349,-0.4596378185464247
2711,sz002882,金龙羽,3.37,20170717,20180706.0,10.609999656677,20180706.0,10.609999656677,0.0
2712,sh600356,恒丰纸业,7.0,20010419,20010430.0,14.662749290466,20180629.0,6.2199997901917,-0.5757958028897034
2713,sz000416,民生控股,1.65,19960719,19960731.0,0.35124215483665,20180629.0,4.7399997711182,12.494962679871389
2714,sz000949,新乡化纤,2.83,19991021,19991029.0,2.1325562000275,20180629.0,2.9500000476837,0.38331643857529224
2715,sz000999,华润三九,10.48,20000309,20000331.0,10.804191589355,20180629.0,27.829999923706,1.5758521304940527
2716,sh600993,马应龙,5.24,20040517,20040531.0,1.1966761350632,20180629.0,17.010000228882,13.214372402424196
2717,sz000652,泰达股份,2.55,19961128,19961129.0,0.51371961832047,20180629.0,3.1199998855591,5.073351638310945
2718,sh600613,神奇制药,4.64,19920820,19920831.0,8.9860553741455,20180629.0,6.1300001144409,-0.3178319229950425
2719,sh603329,上海雅仕,5.62,20171229,20180706.0,26.319999694824,20180706.0,26.319999694824,0.0
2720,sh603098,森特股份,3.58,20161216,20180706.0,11.680000305176,20180706.0,11.680000305176,0.0
2721,sz300194,福安药业,3.58,20110322,20110331.0,19.0,20180629.0,4.6999998092651,-0.7526315889860473
2722,sh603387,基蛋生物,6.51,20170717,20180706.0,50.900001525879,20180706.0,50.900001525879,0.0
2723,sh601007,金陵饭店,4.94,20070406,20070430.0,14.22500038147,20180629.0,11.029999732971,-0.2246046089855241
2724,sh600496,精工钢构,2.64,20020605,20020628.0,1.37895154953,20180629.0,2.9800000190735,1.1610621635612937
2725,sh600526,菲达环保,4.29,20020722,20020731.0,4.567033290863,20180629.0,5.8800001144409,0.2874879029685808
2726,sh603518,维格娜丝,12.26,20141203,20141231.0,30.755001068115,20180629.0,19.690000534058,-0.35977890261003925
2727,sh600661,新南洋,5.48,19930614,19930630.0,4.2686400413513,20180629.0,24.270000457764,4.685651688278916
2728,sh600552,凯盛科技,3.1,20021108,20021129.0,3.267909526825,20180629.0,4.460000038147,0.36478687721817027
2729,sh603922,金鸿顺,8.9,20171023,20180706.0,20.14999961853,20180706.0,20.14999961853,0.0
2730,sh600201,生物股份,4.12,19990115,19990129.0,0.097998410463333,20180629.0,17.090000152588,173.39058523283273
2731,sh600637,东方明珠,10.58,19930316,19930331.0,3.0218458175659,20180629.0,15.060000419617,3.983709073465517
2732,sz001979,招商蛇口,9.43,20151230,20151231.0,20.60000038147,20180629.0,19.049999237061,-0.07524277260709408
2733,sh600246,万通地产,3.38,20000922,20000929.0,0.93484127521515,20180629.0,3.9900000095367,3.2681042389986654
2734,sh600279,重庆港九,5.31,20000731,20000731.0,5.0587882995605,20180629.0,4.4400000572205,-0.12231945788159576
2735,sh600981,汇鸿集团,3.25,20040630,20040630.0,1.6240864992142,20180629.0,4.4800000190735,1.7584737766375798
2736,sz002514,宝馨科技,1.65,20101203,20101231.0,6.5890622138977,20180629.0,5.8000001907349,-0.11975331201130633
2737,sh600071,凤凰光学,1.77,19970528,19970530.0,3.4648106098175,20180629.0,11.279999732971,2.255589122536526
2738,sz000709,河钢股份,4.35,19970416,19970430.0,2.5815091133118,20180629.0,2.9500000476837,0.14274244955082316
2739,sz300062,中能电气,2.6,20100319,20100331.0,17.645503997803,20180629.0,5.2399997711182,-0.7030405154893496
2740,sz002419,天虹股份,5.27,20100601,20100630.0,14.892288208008,20180629.0,14.60000038147,-0.019626790890390457
2741,sz002315,焦点科技,7.98,20091209,20091231.0,63.380001068115,20180629.0,14.460000038147,-0.7718523225866355
2742,sz002432,九安医疗,3.43,20100610,20100630.0,7.5333333015442,20180629.0,6.8699998855591,-0.08805310868817243
2743,sh601518,吉林高速,2.43,20100319,20100331.0,5.433000087738,20180629.0,2.960000038147,-0.45518130124319944
2744,sz000698,沈阳化工,5.42,19970220,19970228.0,3.6328949928284,20180629.0,4.2800002098083,0.17812384290141417
2745,sz000620,新华联,3.42,19961029,19961031.0,4.3932328224182,20180629.0,5.6700000762939,0.29062135003646816
2746,sh603708,家家悦,5.71,20161213,20180706.0,21.889999389648,20180706.0,21.889999389648,0.0
2747,sh603558,健盛集团,6.73,20150127,20150130.0,9.6173324584961,20180629.0,8.8100004196167,-0.08394552672099756
2748,sz002564,天沃科技,3.61,20110310,20110331.0,10.664375305176,20180629.0,5.6500000953674,-0.47019868171507917
2749,sh600425,青松建化,2.83,20030724,20030731.0,1.3470134735107,20180629.0,2.9500000476837,1.1900300967258786
2750,sz300160,秀强股份,2.25,20110113,20110131.0,4.7437500953674,20180629.0,4.1999998092651,-0.11462456393588465
2751,sz002114,罗平锌电,5.59,20070215,20070228.0,21.744445800781,20180629.0,8.1000003814697,-0.6274910634338278
2752,sz000883,湖北能源,4.0,19980519,19980529.0,2.462878704071,20180629.0,4.1100001335144,0.6687789482773961
2753,sz300226,上海钢联,5.32,20110608,20110630.0,6.510769367218,20180629.0,59.849998474121,8.192461765804252
2754,sh600339,中油工程,4.07,20001225,20001229.0,5.879364490509,20180629.0,4.4899997711182,-0.23631205747383724
2755,sh600727,鲁北化工,3.38,19960702,19960731.0,5.2185130119324,20180629.0,7.2199997901917,0.3835358412794598
2756,sh603355,莱克电气,8.26,20150513,20150529.0,85.889999389648,20180629.0,30.049999237061,-0.6501338985842068
2757,sz300164,通源石油,3.51,20110113,20110131.0,8.4084024429321,20180629.0,7.1900000572205,-0.14490295796150435
2758,sh600809,山西汾酒,6.87,19940106,19940131.0,-1.2948772907257,20180629.0,62.889999389648,-49.5683082405453
2759,sz000507,珠海港,3.5,19930326,19930331.0,3.9174933433533,20180629.0,9.3800001144409,1.3943882713561417
2760,sh600111,北方稀土,2.46,19970924,19970930.0,-0.07757094502449,20180629.0,11.380000114441,-147.70441504674474
2761,sh600657,信达地产,6.38,19930524,19930531.0,0.49278050661087,20180629.0,4.25,7.624529466941889
2762,sz000006,深振业Ａ,4.34,19920427,19920430.0,0.082679688930511,20180629.0,5.8600001335144,69.87593348881002
2763,sh601212,白银有色,1.45,20170215,20180706.0,3.9800000190735,20180706.0,3.9800000190735,0.0
2764,sz300128,锦富技术,1.87,20101013,20101029.0,12.477879524231,20180629.0,3.9000000953674,-0.6874468864846848
2765,sh601666,平煤股份,5.19,20061123,20061130.0,2.79816198349,20180629.0,4.1799998283386,0.4938376880973511
2766,sz002700,新疆浩源,2.33,20120921,20120928.0,4.7921528816223,20180629.0,6.8000001907349,0.4189864886849932
2767,sh600546,山煤国际,2.51,20030731,20030731.0,1.1101988554001,20180629.0,4.460000038147,3.017298357364707
2768,sh601599,鹿港文化,2.91,20110527,20110531.0,4.3600001335144,20180629.0,4.0700001716614,-0.06651375068175604
2769,sz002242,九阳股份,4.82,20080528,20080530.0,11.955965995789,20180629.0,17.690000534058,0.4795960895412867
2770,sz000529,广弘控股,2.39,19931118,19931130.0,5.7105884552002,20180629.0,5.6199998855591,-0.01586326354136198
2771,sz000691,亚太实业,0.23,19970228,19970228.0,5.5449275970459,20180629.0,3.8900001049042,-0.2984579082733875
2772,sz000983,西山煤电,5.9,20000726,20000731.0,0.24138808250427,20180629.0,7.5100002288818,30.111727434799743
2773,sz000909,数源科技,3.33,19990507,19990531.0,6.5243306159973,20180629.0,7.5900001525879,0.16333775820275523
2774,sh600823,XD世茂股,5.86,19940204,19940228.0,0.042650654911995,20180629.0,4.1799998283386,97.005525049113
2775,sh600123,兰花科创,8.42,19981217,19981231.0,-1.0582600831985,20180629.0,6.9699997901917,-7.586282427969384
2776,sh603718,海利生物,1.69,20150515,20150529.0,11.021739959717,20180629.0,14.359999656677,0.3028795552390908
2777,sz002491,通鼎互联,3.75,20101021,20101029.0,4.8825640678406,20180629.0,11.069999694824,1.2672512927659139
2778,sz300396,迪瑞医疗,4.6,20140910,20140930.0,31.720003128052,20180629.0,18.39999961853,-0.41992440718715696
2779,sh603717,天域生态,5.32,20170327,20180706.0,10.010000228882,20180706.0,10.010000228882,0.0
2780,sz002403,爱仕达,6.34,20100511,20100531.0,12.038462638855,20180629.0,9.0100002288818,-0.2515655446068853
2781,sh603300,华铁科技,3.34,20150529,20150529.0,5.9000000953674,20180629.0,5.210000038147,-0.11694916035038341
2782,sz002378,章源钨业,2.13,20100331,20100331.0,14.454999923706,20180629.0,6.6100001335144,-0.5427187707781242
2783,sz002146,荣盛发展,6.47,20070808,20070831.0,4.2202887535095,20180629.0,8.7299995422363,1.0685787281679773
2784,sz300174,元力股份,2.55,20110201,20110228.0,15.079999923706,20180629.0,21.180000305176,0.40450931116257527
2785,sz000055,方大集团,2.81,19960415,19960430.0,0.92341810464859,20180629.0,5.6199998855591,5.086083711449225
2786,sz000885,同力水泥,4.02,19990319,19990331.0,4.9624042510986,20180629.0,10.159999847412,1.0473946364129305
2787,sh603337,杰克股份,7.35,20170119,20180706.0,38.009998321533,20180706.0,38.009998321533,0.0
2788,sz002660,茂硕电源,2.95,20120316,20120330.0,7.4147696495056,20180629.0,7.7199997901917,0.04116515483477656
2789,sz002693,双成药业,1.45,20120808,20120831.0,6.4488887786865,20180629.0,6.1700000762939,-0.04324600903559139
2790,sz000920,南方汇通,1.99,19990616,19990630.0,4.3407344818115,20180629.0,6.1700000762939,0.421418449377028
2791,sh600995,文山电力,3.95,20040615,20040630.0,0.36687994003296,20180629.0,7.5100002288818,19.469912386616485
2792,sh600273,嘉化能源,4.52,20030627,20030630.0,4.4969620704651,20180629.0,9.0600004196167,1.0146935370259116
2793,sh600114,东睦股份,4.1,20040511,20040531.0,2.8568625450134,20180629.0,9.7700004577637,2.41983567771472
2794,sz002387,维信诺,11.33,20100413,20100430.0,13.505128860474,20180629.0,10.75,-0.20400611419099793
2795,sh600117,西宁特钢,3.01,19971015,19971031.0,2.9509851932526,20180629.0,5.2399997711182,0.7756780966232599
2796,sz300253,卫宁健康,1.71,20110818,20110831.0,2.7971112728119,20180629.0,12.390000343323,3.4295700581362616
2797,sz002640,跨境通,3.97,20111208,20111230.0,1.6768333911896,20180629.0,15.020000457764,7.957360067304196
2798,sh601998,中信银行,7.6,20070427,20070430.0,8.3806667327881,20180629.0,6.210000038147,-0.2590088311409273
2799,sh601600,中国铝业,3.26,20070430,20070430.0,18.128601074219,20180629.0,3.8399999141693,-0.7881800201544381
2800,sz002753,永东股份,3.92,20150519,20150529.0,27.79333114624,20180629.0,14.479999542236,-0.4790117288911259
2801,sz002003,伟星股份,3.19,20040625,20040630.0,0.30493527650833,20180629.0,8.4700002670288,26.776387055032718
2802,sz002703,浙江世宝,1.86,20121102,20121130.0,11.579999923706,20180629.0,4.9499998092651,-0.5725388737583921
2803,sz002614,奥佳华,5.21,20110909,20110930.0,7.7800006866455,20180629.0,20.690000534058,1.659382867352792
2804,sh603096,新经典,11.77,20170425,20180706.0,84.150001525879,20180706.0,84.150001525879,0.0
2805,sh601107,四川成渝,4.67,20090727,20090731.0,8.33899974823,20180629.0,3.4300000667572,-0.5886796773815424
2806,sz002752,昇兴股份,2.18,20150422,20150430.0,9.6999998092651,20180629.0,8.9399995803833,-0.07835054060061662
2807,sh601225,陕西煤业,4.75,20140128,20140130.0,3.8800001144409,20180629.0,8.2200002670288,1.1185567073657894
2808,sz300091,金通灵,2.66,20100625,20100630.0,4.4828000068665,20180629.0,13.800000190735,2.0784331599886094
2809,sh600660,福耀玻璃,7.72,19930610,19930630.0,-3.3173327445984,20180629.0,25.709999084473,-8.750202064093958
2810,sz002743,富煌钢构,5.92,20150217,20150227.0,6.8635001182556,20180629.0,7.0799999237061,0.0315436441640981
2811,sz002042,华孚时尚,4.65,20050427,20050429.0,0.93553853034973,20180629.0,7.4400000572205,6.9526388447509735
2812,sz002142,宁波银行,10.96,20070719,20070731.0,21.224998474121,20180629.0,16.290000915527,-0.23250873561244753
2813,sh600236,桂冠电力,2.56,20000323,20000331.0,3.8182859420776,20180629.0,5.710000038147,0.49543541912947564
2814,sz300546,雄帝科技,4.68,20160928,20161027.0,135.2200012207,20180629.0,21.540000915527,-0.8407040325316195
2815,sh600266,北京城建,12.96,19990203,19990209.0,0.85393714904785,20180629.0,9.3999996185303,10.007835446685286
2816,sh600688,上海石化,2.78,19931108,19931130.0,1.6144444942474,20180629.0,5.6900000572205,2.5244321359422064
2817,sh600487,亨通光电,5.53,20030822,20030829.0,2.2583332061768,20180629.0,22.049999237061,8.763837850301154
2818,sz002159,三特索道,5.76,20070817,20070831.0,16.276666641235,20180629.0,18.879999160767,0.1599426084537952
2819,sz000758,中色股份,2.64,19970416,19970430.0,1.8812376260757,20180629.0,4.5,1.3920423117344785
2820,sz300179,四方达,1.72,20110215,20110228.0,5.2143340110779,20180629.0,5.0100002288818,-0.03918693773010916
2821,sh603808,歌力思,6.41,20150422,20150430.0,32.24666595459,20180629.0,22.510000228882,-0.3019433308057102
2822,sh603725,天安新材,5.45,20170906,20180706.0,15.890000343323,20180706.0,15.890000343323,0.0
2823,sh600197,伊力特,5.19,19990916,19990930.0,2.4634611606598,20180629.0,22.549999237061,8.153787198748176
2824,sz002032,苏 泊 尔,6.81,20040817,20040831.0,-0.69634342193604,20180629.0,51.5,-74.95776046367297
2825,sz002029,七 匹 狼,7.35,20040806,20040831.0,0.36387610435486,20180629.0,7.9899997711182,20.95802273217198
2826,sh603988,中电电机,4.01,20141104,20141128.0,46.569999694824,20180629.0,13.699999809265,-0.7058191990757586
2827,sz002706,良信电器,2.2,20140121,20140130.0,10.288461685181,20180629.0,6.539999961853,-0.3643364613708094
2828,sh601618,中国中冶,3.19,20090921,20090930.0,5.3470001220703,20180629.0,3.3299999237061,-0.3772209000031292
2829,sh600579,天华院,2.83,20020809,20020830.0,4.4037461280823,20180629.0,10.140000343323,1.3025851282981808
2830,sh600210,紫江企业,2.85,19990824,19990831.0,1.6028493642807,20180629.0,3.3699998855591,1.1025056756168925
2831,sh600606,绿地控股,5.27,19920327,19920331.0,-0.2739452123642,20180629.0,6.539999961853,-24.873386599501192
2832,sz000630,铜陵有色,1.67,19961120,19961129.0,0.46406388282776,20180629.0,2.210000038147,3.7622754537164753
2833,sz002484,江海股份,3.86,20100929,20100930.0,6.5501799583435,20180629.0,6.539999961853,-0.0015541552377553746
2834,sh600298,安琪酵母,4.95,20000818,20000831.0,3.5855383872986,20180629.0,35.680000305176,8.951085848521027
2835,sz000888,峨眉山Ａ,4.12,19971021,19971031.0,2.1785621643066,20180629.0,8.789999961853,3.034771238511209
2836,sh603099,长白山,3.45,20140822,20140829.0,10.324999809265,20180629.0,10.930000305176,0.05859569075905558
2837,sz002183,怡 亚 通,2.88,20071113,20071130.0,4.3798151016235,20180629.0,6.6500000953674,0.518328957060857
2838,sz300607,拓斯达,6.12,20170209,20180706.0,56.849998474121,20180706.0,56.849998474121,0.0
2839,sh600416,湘电股份,6.66,20020718,20020731.0,4.8233299255371,20180629.0,7.1900000572205,0.49067141751035426
2840,sz300732,设研院,12.2,20171212,20180706.0,38.439998626709,20180706.0,38.439998626709,0.0
2841,sz300202,聚龙股份,3.26,20110415,20110429.0,3.6070373058319,20180629.0,10.430000305176,1.891569845510789
2842,sz300457,赢合科技,4.18,20150514,20150529.0,33.906665802002,20180629.0,23.010000228882,-0.321372370753028
2843,sh603007,花王股份,3.01,20160826,20161027.0,53.360000610352,20180629.0,11.260000228882,-0.788980507869456
2844,sh601106,中国一重,1.58,20100209,20100226.0,5.5296201705933,20180629.0,3.1199998855591,-0.4357659677691135
2845,sz000661,长春高新,26.45,19961218,19961231.0,14.757575035095,20180629.0,227.69999694824,14.429363998268448
2846,sz000402,金 融 街,10.08,19960626,19960628.0,-1.8200441598892,20180629.0,8.0500001907349,-5.42296971037503
2847,sh600535,天士力,5.97,20020823,20020830.0,0.64999985694885,20180629.0,25.819999694824,38.72308519578003
2848,sh600084,中葡股份,2.06,19970711,19970731.0,1.9856561422348,20180629.0,4.0,1.0144474740214147
2849,sz000518,四环生物,0.61,19930908,19930930.0,1.0717581510544,20180629.0,4.1300001144409,2.8534814131133865
2850,sh600021,上海电力,5.29,20031029,20031031.0,4.3542928695679,20180629.0,6.7399997711182,0.5478976662833076
2851,sh603980,吉华集团,8.18,20170615,20180706.0,14.859999656677,20180706.0,14.859999656677,0.0
2852,sh600729,重庆百货,13.57,19960702,19960731.0,0.10312938690186,20180629.0,32.950000762939,318.5015674270892
2853,sh600406,国电南瑞,4.63,20031016,20031031.0,-0.17574465274811,20180629.0,15.800000190735,-90.90316316127529
2854,sh600642,申能股份,5.64,19930416,19930430.0,2.2718069553375,20180629.0,5.0199999809265,1.2096947846436752
2855,sh600156,华升股份,1.52,19980527,19980529.0,6.4850735664368,20180629.0,4.3400001525879,-0.3307708681903978
2856,sh600350,山东高速,5.64,20020318,20020329.0,1.8350909948349,20180629.0,4.0500001907349,1.2069751320965267
2857,sh600639,浦东金桥,7.98,19930326,19930331.0,2.5712738037109,20180629.0,12.479999542236,3.853625282622442
2858,sh603861,白云电器,5.02,20160322,20160331.0,23.85000038147,20180629.0,11.630000114441,-0.5123689757474049
2859,sz002461,珠江啤酒,3.6,20100818,20100831.0,20.144998550415,20180629.0,5.2199997901917,-0.7408786217021512
2860,sh603959,百利科技,3.15,20160517,20160531.0,22.530000686646,20180629.0,17.889999389648,-0.2059476766793099
2861,sh603323,吴江银行,5.92,20161129,20180706.0,5.8499999046326,20180706.0,5.8499999046326,0.0
2862,sh603667,五洲新春,4.67,20161025,20161027.0,15.329999923706,20180629.0,9.8500003814697,-0.3574689869216594
2863,sh600707,彩虹股份,5.68,19960520,19960531.0,3.5095524787903,20180629.0,7.0599999427795,1.0116524786125995
2864,sh600311,荣华实业,1.25,20010626,20010629.0,2.6789991855621,20180629.0,2.9700000286102,0.10862296809061671
2865,sz300048,合康新能,2.21,20100120,20100129.0,7.9839291572571,20180629.0,3.0699999332428,-0.6154775583833579
2866,sz000596,古井贡酒,13.94,19960927,19960927.0,8.9569997787476,20180629.0,88.779998779297,8.911800934722201
2867,sz002605,姚记扑克,4.06,20110805,20110831.0,7.0924997329712,20180629.0,7.3499999046326,0.036305982566957065
2868,sh603566,普莱柯,4.97,20150518,20150529.0,26.210000991821,20180629.0,15.810000419617,-0.396795123184062
2869,sh603606,东方电缆,3.18,20141015,20141031.0,9.870454788208,20180629.0,7.4400000572205,-0.24623533394743957
2870,sh600502,安徽水利,4.71,20030415,20030430.0,0.86866009235382,20180629.0,4.0199999809265,3.6278170441023163
2871,sz000977,浪潮信息,5.67,20000608,20000630.0,4.8293604850769,20180629.0,23.85000038147,3.938542164157834
2872,sz002318,久立特材,3.26,20091211,20091231.0,6.5020513534546,20180629.0,6.0199999809265,-0.07413835208668122
2873,sh601010,文峰股份,2.4,20110603,20110630.0,4.2243332862854,20180629.0,3.0299999713898,-0.28272705630805434
2874,sh600025,华能水电,2.21,20171215,20180706.0,2.8599998950958,20180706.0,2.8599998950958,0.0
2875,sh600323,瀚蓝环境,7.07,20001225,20001229.0,4.5255680084229,20180629.0,15.220000267029,2.3631138099575186
2876,sz000895,双汇发展,4.76,19981210,19981231.0,-5.423789024353,20180629.0,26.409999847412,-5.869289666104303
2877,sz300620,光库科技,5.59,20170310,20180706.0,41.590000152588,20180706.0,41.590000152588,0.0
2878,sz000156,华数传媒,7.34,20000906,20000929.0,12.070515632629,20180629.0,9.6400003433228,-0.20135969028001047
2879,sz300355,蒙草生态,2.26,20120927,20120928.0,4.0247497558594,20180629.0,6.0100002288818,0.49326059840917796
2880,sz000012,南 玻Ａ,3.03,19920228,19920228.0,-1.8899948596954,20180629.0,4.9499998092651,-3.61905464127181
2881,sh600511,国药股份,11.0,20021127,20021129.0,1.2683333158493,20180629.0,26.950000762939,20.248358318879898
2882,sh600012,皖通高速,5.82,20030107,20030129.0,1.8316662311554,20180629.0,5.960000038147,2.2538679464475804
2883,sh600023,浙能电力,4.5,20131219,20131231.0,4.5261540412903,20180629.0,4.6599998474121,0.029571641817927
2884,sh603608,天创时尚,4.83,20160218,20160229.0,27.25,20180629.0,9.0900001525879,-0.666422012749068
2885,sz002808,苏州恒久,2.83,20160812,20160819.0,17.879999160767,20180629.0,10.359999656677,-0.42058164748635335
2886,sz002575,群兴玩具,1.51,20110422,20110429.0,3.8727271556854,20180629.0,3.9700000286102,0.025117409260809333
2887,sh601949,中国出版,3.11,20170821,20180706.0,4.6199998855591,20180706.0,4.6199998855591,0.0
2888,sz002645,华宏科技,4.79,20111220,20111230.0,9.2465391159058,20180629.0,11.460000038147,0.23938263760044295
2889,sz002838,道恩股份,3.44,20170106,20180706.0,18.450000762939,20180706.0,18.450000762939,0.0
2890,sz000921,海信科龙,4.94,19990713,19990730.0,20.417856216431,20180629.0,10.359999656677,-0.4926010083105627
2891,sz300392,腾信股份,1.24,20140910,20140930.0,16.760334014893,20180629.0,9.1099996566772,-0.4564547670361354
2892,sh603966,法兰泰克,3.9,20170125,20180706.0,9.1599998474121,20180706.0,9.1599998474121,0.0
2893,sh601001,大同煤业,3.44,20060623,20060630.0,4.0504999160767,20180629.0,4.960000038147,0.22454021501406143
2894,sz002616,长青集团,2.86,20110920,20110930.0,6.9949998855591,20180629.0,5.3299999237061,-0.2380271606995057
2895,sz002790,瑞尔特,5.75,20160308,20160331.0,41.840000152588,20180629.0,10.319999694824,-0.753346088499341
2896,sz002824,和胜股份,4.14,20170112,20180706.0,11.869999885559,20180706.0,11.869999885559,0.0
2897,sz002822,中装建设,3.44,20161129,20180706.0,5.4400000572205,20180706.0,5.4400000572205,0.0
2898,sz002177,御银股份,2.23,20071101,20071130.0,6.600311756134,20180629.0,3.7699999809265,-0.42881486205210684
2899,sz002397,梦洁股份,2.67,20100429,20100430.0,4.5654501914978,20180629.0,4.789999961853,0.04918458441916131
2900,sz002423,中原特钢,3.06,20100603,20100630.0,7.9340000152588,20180629.0,11.130000114441,0.4028233038865137
2901,sh603366,日出东方,4.45,20120521,20120531.0,9.6815004348755,20180629.0,4.8899998664856,-0.4949130148390596
2902,sz002034,旺能环境,8.12,20040826,20040831.0,4.9832148551941,20180629.0,19.809999465942,2.975345242297482
2903,sh601899,紫金矿业,1.52,20080425,20080430.0,6.3866667747498,20180629.0,3.6099998950958,-0.43475994248389094
2904,sh600381,青海春天,3.73,20010508,20010531.0,2.3132202625275,20180629.0,8.289999961853,2.5837486365414577
2905,sh600841,上柴股份,4.24,19940311,19940331.0,5.6121664047241,20180629.0,9.3900003433228,0.6731507347000026
2906,sz300241,瑞丰光电,4.53,20110712,20110729.0,9.2139482498169,20180629.0,6.1199998855591,-0.3357896398342896
2907,sz002174,游族网络,4.67,20070925,20070928.0,5.2096662521362,20180629.0,19.89999961853,2.8198223562536455
2908,sz000738,航发控制,4.53,19970626,19970627.0,5.249222278595,20180629.0,13.329999923706,1.539423788179511
2909,sh600207,安彩高科,2.2,19990714,19990730.0,6.8507461547852,20180629.0,6.6300001144409,-0.0322221894311629
2910,sh601100,恒立液压,4.54,20111028,20111031.0,15.827667236328,20180629.0,20.879999160767,0.31920887955255833
2911,sh601567,三星医疗,5.37,20110615,20110630.0,4.3173332214355,20180629.0,7.2800002098083,0.6862261577733216
2912,sz000759,中百集团,4.43,19970519,19970530.0,2.4806795120239,20180629.0,7.210000038147,1.9064617187347237
2913,sh600132,重庆啤酒,2.56,19971030,19971031.0,-0.051539748907089,20180629.0,27.690000534058,-538.2552470904529
2914,sh603883,老百姓,10.62,20150423,20150430.0,37.76000213623,20180629.0,83.160003662109,1.2023304808639979
2915,sh603069,海汽集团,3.44,20160712,20160726.0,14.289999961853,20180629.0,9.3199996948242,-0.34779568091645646
2916,sh600549,厦门钨业,4.91,20021107,20021129.0,0.34823167324066,20180629.0,15.180000305176,42.591670349541204
2917,sh600305,恒顺醋业,2.37,20010206,20010228.0,3.6745097637177,20180629.0,9.1599998474121,1.4928495054927908
2918,sz002324,普利特,5.62,20091218,20091231.0,16.510000228882,20180629.0,11.5,-0.303452462715154
2919,sh601086,国芳集团,2.68,20170929,20180706.0,7.6199998855591,20180706.0,7.6199998855591,0.0
2920,sh600543,莫高股份,3.55,20040324,20040331.0,4.3455801010132,20180629.0,7.710000038147,0.7742165278116413
2921,sz300703,创源文化,4.87,20170919,20180706.0,19.340000152588,20180706.0,19.340000152588,0.0
2922,sh603208,江山欧派,12.43,20170210,20180706.0,25.920000076294,20180706.0,25.920000076294,0.0
2923,sh600781,辅仁药业,7.63,19961218,19961231.0,4.690908908844,20180629.0,15.699999809265,2.3468993140465852
2924,sz002542,中化岩土,2.03,20110128,20110131.0,1.8605555295944,20180629.0,5.3400001525879,1.8701106028004535
2925,sz002055,得润电子,5.16,20060725,20060731.0,2.425704240799,20180629.0,15.949999809265,5.575409953528072
2926,sz300010,立思辰,6.3,20091030,20091030.0,6.5782775878906,20180629.0,12.239999771118,0.8606693937102305
2927,sz000550,江铃汽车,12.43,19931201,19931231.0,-0.3873348236084,20180629.0,12.109999656677,-32.26493906192217
2928,sz000016,深康佳Ａ,3.35,19920327,19920331.0,0.60597568750381,20180629.0,5.25,7.663713921636486
2929,sz002843,泰嘉股份,4.44,20170120,20180706.0,13.89999961853,20180706.0,13.89999961853,0.0
2930,sh600048,保利地产,9.23,20060731,20060731.0,0.078490495681763,20180629.0,12.199999809265,154.43282920176065
2931,sz300411,金盾股份,12.97,20141231,20141231.0,9.1149997711182,20180629.0,18.35000038147,1.0131652048542925
2932,sh600061,国投资本,8.69,19970519,19970530.0,1.8680661916733,20180629.0,9.2799997329712,3.967703914527109
2933,sh601015,陕西黑猫,4.36,20141105,20141128.0,18.534498214722,20180629.0,6.9699997901917,-0.6239445109630531
2934,sh603569,长久物流,3.95,20160810,20160819.0,43.299999237061,20180629.0,14.279999732971,-0.6702078525500625
2935,sz002284,亚太股份,3.64,20090828,20090831.0,3.5916666984558,20180629.0,5.8000001907349,0.6148492267471672
2936,sz002244,滨江集团,4.68,20080529,20080530.0,4.023307800293,20180629.0,5.1999998092651,0.29246880114079443
2937,sh603555,贵人鸟,3.84,20140124,20140130.0,10.789999961853,20180629.0,10.520000457764,-0.02502312372970874
2938,sh603079,圣达生物,7.08,20170823,20180706.0,27.309999465942,20180706.0,27.309999465942,0.0
2939,sz002590,万安科技,3.89,20110610,20110630.0,3.9781446456909,20180629.0,8.1999998092651,1.0612623571008875
2940,sz002379,宏创控股,1.35,20100331,20100331.0,6.2325000762939,20180629.0,3.3199999332428,-0.4673084809303351
2941,sz000090,天健集团,4.53,19990721,19990730.0,4.4949998855591,20180629.0,6.1999998092651,0.37931033751159443
2942,sh603128,华贸物流,3.79,20120529,20120531.0,3.7584998607635,20180629.0,5.8299999237061,0.5511507621878151
2943,sh600436,片仔癀,7.36,20030616,20030630.0,1.9776955842972,20180629.0,111.93000030518,55.596172431135706
2944,sz000777,中核科技,3.29,19970710,19970731.0,1.1297383308411,20180629.0,9.3400001525879,7.267401306667349
2945,sz300505,川金诺,7.11,20160315,20160331.0,38.069999694824,20180629.0,34.099998474121,-0.10428161945172694
2946,sz002636,金安国纪,3.17,20111125,20111130.0,4.7346153259277,20180629.0,8.0699996948242,0.7044678689377927
2947,sh601611,中国核建,3.1,20160606,20160629.0,20.920000076294,20180629.0,7.9000000953674,-0.6223709337210054
2948,sz002875,安奈儿,6.14,20170601,20180706.0,14.819999694824,20180706.0,14.819999694824,0.0
2949,sz300188,美亚柏科,2.96,20110316,20110331.0,5.9849996566772,20180629.0,18.299999237061,2.057644158198823
2950,sz002768,国恩股份,6.62,20150630,20150630.0,8.3199996948242,20180629.0,28.610000610352,2.4387021225673884
2951,sz002558,巨人网络,4.42,20110302,20110331.0,10.254544258118,20180629.0,23.780000686646,1.318971968726995
