code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps,Name,LastSale,MarketCap,year,Sector,industry,Summary Quote,Unnamed: 8
SUPV,Grupo Supervielle S.A.,9.52,10.04,1515993.0,1.448006,12.644438,0.056541,0.794025,Grupo Supervielle S.A.,10.04,$917.1M,2016.0,Finance,Commercial Banks,https://www.nasdaq.com/symbol/supv,
HZN,Horizon Global Corp,2.08,2.2,202179.0,1.109384,0.0,-3.552857,-7.119913,Horizon Global Corporation,2.2,$55.25M,2015.0,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/hzn,
SID,巴西国家黑色冶金,3.23,3.3,12855847.0,2.453846,4.853213,0.610763,0.679962,National Steel Company,3.3,$4.55B,,Capital Goods,Steel/Iron Ore,https://www.nasdaq.com/symbol/sid,
TROX,特诺,11.51,12.12,2132992.0,1.632873,0.0,2.107385,-0.016332,Tronox Limited,12.12,$1.49B,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/trox,
VHC,VirnetX Holding,5.2,5.51,572326.0,0.673236,0.0,27.526341,-0.410477,VirnetX Holding Corp,5.51,$367.86M,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/vhc,
INTU,财捷,236.72,250.94,3334050.0,1.656573,52.885787,23.293197,4.744942,Intuit Inc.,250.94,$65.13B,1993.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/intu,
TROV,TrovaGene,2.88,3.0,125954.0,0.86066,0.0,4.933839,-1.959149,"TrovaGene, Inc.",3.0,$12.05M,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/trov,
CZFC,Citizens First Corporation,25.1,25.45,267576.0,4.914214,13.465609,1.291351,1.89,Citizens First Corporation,25.45,$64.58M,,Finance,Major Banks,https://www.nasdaq.com/symbol/czfc,
DSS,Document Security Systems Inc,1.05,1.11,59828.0,0.587399,9.434283,2.629095,0.117656,"Document Security Systems, Inc.",1.11,$18.66M,,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/dss,
ISSC,创新软件,2.98,3.11,16662.0,1.086562,0.0,1.533284,-0.15991,"Innovative Solutions and Support, Inc.",3.11,$52.58M,2000.0,Technology,EDP Services,https://www.nasdaq.com/symbol/issc,
SLGL,Sol-Gel Technologies,6.5,7.0,30192.0,2.809081,0.0,1.770694,-1.753695,Sol-Gel Technologies Ltd.,7.0,$132.65M,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/slgl,
ZIOP,ZIOPHARM Oncology Inc,2.88,3.03,2385309.0,1.326683,0.0,-3.09895,-0.536157,ZIOPHARM Oncology Inc,3.03,$490.15M,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ziop,
MDRR,"Medalist Diversified REIT, Inc.",7.87,8.0,3522.0,4.517701,0.0,1.32832,-0.923092,"Medalist Diversified REIT, Inc.",8.0,$19.57M,2018.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mdrr,
FSNN,"Fusion Connect, Inc.",1.97,2.09,130372.0,1.313646,0.0,-1.260252,-1.985439,"Fusion Connect, Inc.",2.09,$171.62M,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/fsnn,
TRX,Tanzanian Royalty Exploration Co,0.566,0.613,736310.0,1.515761,0.0,2.651683,-0.07,Tanzanian Royalty Exploration Corporation,0.613,$81.82M,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/trx,
SSTI,Shotspotter Inc,45.2,48.07,137063.0,0.755655,0.0,32.967956,-0.537071,"ShotSpotter, Inc.",48.07,$520.2M,2017.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ssti,
CGEN,Compugen医疗,3.57,3.75,148389.0,1.469978,0.0,5.619746,-0.423003,Compugen Ltd.,3.75,$214.49M,2000.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/cgen,
AUTL,Autolus Therapeutics PLC,27.12,28.89,19318.0,0.714629,0.0,4.540047,-1.418099,Autolus Therapeutics plc,28.89,$1.16B,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/autl,
LITE,Lumentum Holdings Inc.,47.82,50.61,2033249.0,1.467855,33.607362,2.469334,1.50592,Lumentum Holdings Inc.,50.61,$3.85B,,Consumer Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/lite,
AMRS,阿米瑞斯,4.64,4.93,1775202.0,0.763431,0.0,-1.826751,-3.02775,"Amyris, Inc.",4.93,$362.63M,2010.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/amrs,
TCRD,THL Credit,6.96,7.4,754165.0,2.903066,0.0,0.732474,-0.184095,"THL Credit, Inc.",7.4,$241.78M,2010.0,,,https://www.nasdaq.com/symbol/tcrd,
BRY,Berry Petroleum Corp,12.08,12.67,1004015.0,1.748622,0.0,1.163429,-7.444256,Berry Petroleum Corporation,12.67,$1.03B,2018.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/bry,
MGI,速汇金国际,2.5,2.64,929082.0,1.402407,0.0,-0.546933,-0.37325,"Moneygram International, Inc.",2.64,$147.02M,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/mgi,
CEA,东方航空,34.26,34.67,34211.0,2.387136,23.654565,1.161917,1.465679,China Eastern Airlines Corporation Ltd.,34.67,$10.03B,1997.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/cea,
SYNL,Synalloy Corporation,13.25,13.87,39429.0,0.844261,9.051652,1.209082,1.532317,Synalloy Corporation,13.87,$123.04M,,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/synl,
SCON,超导技术,1.6575,1.6499,14694.0,0.606143,0.0,0.601414,-5.255778,Superconductor Technologies Inc.,1.6499,$5.4M,1993.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/scon,
SSI,Stage Stores Inc,1.1,1.16,993032.0,3.163733,0.0,0.124829,-2.666312,"Stage Stores, Inc.",1.16,$32.82M,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/ssi,
CHIK,Global X MSCI China Information Technology ETF,18.747,18.79,7545.0,3.280435,0.0,0.0,0.0,,,,,,,,
IIPR,Innovative Industrial Properties Inc,69.5,72.99,595470.0,0.549579,121.44072,5.205212,0.601034,"Innovative Industrial Properties, Inc.",72.99,$713.54M,2016.0,Finance,Real Estate,https://www.nasdaq.com/symbol/iipr,
ATLC,Atlanticus Holdings Corporation,3.7473,3.83,3853.0,0.995813,0.0,-1.123076,-2.41245,Atlanticus Holdings Corporation,3.83,$58.89M,1995.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/atlc,
AYTU,"Aytu BioScience, Inc.",1.1,1.17,289216.0,1.801477,0.0,0.7324,-3.848924,"Aytu BioScience, Inc.",1.17,$14.5M,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/aytu,
GOGO,Gogo Inc.,4.0,4.18,1679265.0,0.688116,0.0,-1.399169,-1.796589,Gogo Inc.,4.18,$365.58M,2013.0,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/gogo,
PRNB,Principia Biopharma Inc.,29.92,31.46,29826.0,0.910262,0.0,4.718592,-1.615523,Principia Biopharma Inc.,31.46,$750.66M,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/prnb,
EVER,Everquote Inc.,5.6,5.92,74386.0,2.853603,0.0,3.161974,-3.650622,"EverQuote, Inc.",5.92,$148.16M,2018.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/ever,
XXII,22nd Century Group Inc,2.38,2.54,1697020.0,1.344319,0.0,3.974869,-0.022523,"22nd Century Group, Inc",2.54,$315.98M,,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/xxii,
ARDX,Ardelyx,2.56,2.71,129565.0,0.993833,0.0,1.190434,-1.014961,"Ardelyx, Inc.",2.71,$168.38M,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ardx,
AXSM,"Axsome Therapeutics, Inc.",8.47,9.01,954041.0,1.701534,0.0,361.648081,-1.130777,"Axsome Therapeutics, Inc.",9.01,$294.58M,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/axsm,
PLX,Protalix BioTherapeutics Inc,0.495,0.5,91424.0,0.137302,0.0,-1.141451,-0.35438,"Protalix BioTherapeutics, Inc.",0.5,$74.19M,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/plx,
CTK,触宝,9.07,9.58,169677.0,0.652004,203.829794,-5.129866,0.047,CooTek (Cayman) Inc.,9.58,$612.32M,2018.0,Technology,EDP Services,https://www.nasdaq.com/symbol/ctk,
HSON,Hudson Global,1.4673,1.54,11109.0,0.557356,7.739355,1.194639,0.198983,"Hudson Global, Inc.",1.54,$49.35M,,Technology,Professional Services,https://www.nasdaq.com/symbol/hson,
USAS,Americas Silver Corporation,1.78,1.89,91130.0,0.564307,0.935644,0.860612,2.02,Americas Silver Corporation,1.89,$82.89M,2017.0,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/usas,
CDTX,"Cidara Therapeutics, Inc.",2.5773,2.75,61938.0,0.704557,0.0,1.091294,-3.053126,"Cidara Therapeutics, Inc.",2.75,$76.32M,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/cdtx,
INT,全球燃料服务,27.56,27.85,1111582.0,1.949428,0.0,1.060721,-1.405925,World Fuel Services Corporation,27.85,$1.87B,,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/int,
CTRN,Citi Trends,20.67,21.69,110678.0,1.440163,14.997531,1.435978,1.446238,"Citi Trends, Inc.",21.69,$264.62M,2005.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/ctrn,
GPL,Great Panther Silver Ltd,0.87,0.91,1332701.0,1.159787,0.0,1.84606,-0.03,Great Panther Silver Limited,0.91,$153.94M,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/gpl,
TXMD,TherapeuticsMD Inc.,5.19,5.4,6795222.0,1.356666,0.0,9.570881,-0.524942,"TherapeuticsMD, Inc.",5.4,$1.28B,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/txmd,
ARAV,"Aravive, Inc.",5.29,5.35,17231.0,0.827292,5.53992,0.938884,0.965718,"Aravive, Inc.",5.35,$59.82M,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/arav,
ROX,Castle Brands,0.85,0.9012,1528934.0,2.924177,0.0,45.303035,-0.022068,"Castle Brands, Inc.",0.9012,$152.32M,2006.0,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/rox,
EPIX,ESSA Pharma Inc.,3.7385,3.7843,1511.0,0.21054,0.0,-25.763149,-0.24,ESSA Pharma Inc.,3.7843,$23.88M,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/epix,
CHAU,二倍做多沪深300(Direxion),20.63,20.84,746961.0,1.736164,0.0,0.0,0.0,,,,,,,,
JMEI,聚美优品,2.5,2.65,4385475.0,3.199955,4.915017,0.605347,0.539164,Jumei International Holding Limited,2.65,$397.19M,2014.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/jmei,
YNDX,Yandex,32.23,33.69,4771625.0,0.969569,16.419977,3.850002,2.051769,Yandex N.V.,33.69,$10.93B,2011.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/yndx,
MESO,Mesoblast limited,4.22,4.44,75088.0,1.409616,0.0,0.833345,-0.503575,Mesoblast Limited,4.44,$428.82M,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/meso,
GDEN,"Golden Entertainment, Inc.",18.08,19.03,115510.0,0.899277,0.0,1.53877,-0.338096,"Golden Entertainment, Inc.",19.03,$550.01M,,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/gden,
TCRR,TCR2 Therapeutics Inc.,15.56,16.03,83736.0,1.280007,0.0,0.0,0.0,TCR2 Therapeutics Inc.,16.03,$371.73M,2019.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/tcrr,
