code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
NPTN,Neophotonics,6.62,6.61,1237681,0.944852,0.0,1.915129,-0.97
AIZP,"Assurant, Inc.",105.04,105.76,884,0.044462,26.572864,1.277128,3.98
KEYS,Keysight Technologies Inc,85.36,85.98,3138879,1.446515,89.484574,6.08099,0.960836
RNLC,First Trust Large Cap US Equity Select ETF,22.08,22.11,1387,1.206087,0.0,0.0,0.0
GWX,SPDR S&P International Small Cap,30.38,30.45,83881,1.40524,0.0,0.0,0.0
MORN,晨星信息,119.66,120.5,133310,1.623071,28.352941,5.490312,4.25
URTH,iShares MSCI World Index Fund,88.48,88.75,73083,1.425737,0.0,0.0,0.0
RGS,Regis Corp,18.52,18.56,667777,2.47918,193.714705,1.757024,0.095811
DXGE,WisdomTree Germany Hedged Equity,29.07,29.18,1951,0.598099,0.0,0.0,0.0
VZ,威瑞森,58.04,58.39,23714337,1.551023,15.529255,4.539847,3.76
DOD,Elements ETN-Dow Jones High Yiel,25.3985,25.4165,3102,1.578305,0.0,0.0,0.0
PATK,Patrick Industries,45.03,45.14,275665,1.808942,9.156187,2.636261,4.93
BFY,BlackRock New York Municipal Inc,13.13,13.2799,8642,0.564298,0.0,0.887013,-0.082101
GBLIZ,Global Indemnity plc,25.09,25.3,3202,0.809567,0.0,0.57226,-4.024132
UTF,Cohen & Steers Infrastructure,23.88,23.98,186522,1.048401,0.0,1.086057,-1.448102
CP,加拿大太平洋铁路,204.3,205.28,382780,0.880924,23.872543,6.240118,8.599
IXG,iShares Trust S&P Global Financi,63.19,63.54,9618,0.156332,159.801213,0.742271,0.397619
TU,泰勒斯,36.0,36.08,331871,0.962361,23.128206,3.361606,1.56
IGM,iShares S&P North American Techn,203.06,204.13,64878,1.699721,3.916898,0.932198,52.115219
ARGO,阿尔戈国际控股集团有限公司,67.85,68.27,271482,1.934619,37.306032,1.327717,1.829999
VRTSP,"Virtus Investment Partners, Inc.",91.28,91.28,116,0.147395,10.305242,1.230453,8.857628
ARKK,ARK Innovation ETF,46.77,46.99,388430,0.953089,0.0,0.0,0.0
IYW,iShares U.S. Technology ETF,188.36,189.47,137133,1.438315,9.937953,1.026067,19.065294
LEAD,Reality Shares DIVCON Leaders Dividend ETF,33.6734,33.6101,1605,0.610405,0.0,0.0,0.0
UYG,两倍做多金融股ETF-ProShares,41.44,41.67,77042,1.642876,0.0,0.0,0.0
STBA,S&T Bancorp,39.99,40.35,279034,2.199314,13.397936,1.492656,3.011658
RFEU,First Trust RiverFront Dynamic Europe ETF,59.1799,59.32,11326,1.745254,0.0,0.0,0.0
EXG,Eaton Vance Tax-Managed Global D,8.02,8.08,734844,1.201516,0.0,0.0,0.0
GDVD,Principal Active Global Dividend Income ETF,26.95,26.95,252,0.083427,0.0,0.0,0.0
ESXB,Community Bankers Trust Corporat,8.1,8.09,192879,4.156517,13.262295,1.302554,0.61
RODM,Rodman & Renshaw Capital Group Inc.,28.25,28.32,444652,1.114104,0.0,0.0,-0.92
FDNI,First Trust Dow Jones International Internet ETF,21.85,21.84,2818,3.783566,0.0,0.0,0.0
BCLI,Brainstorm Cell Therapuetics Inc,4.02,4.05,85937,1.301725,0.0,8.404922,-0.424207
CRBN,iShares MSCI ACWI Low Carbon Target ETF,116.24,116.56,11514,1.459649,0.0,0.0,-0.11
PRU,保德信金融,95.25,95.98,6682124,2.390456,10.105405,0.80745,9.497888
EGP,EastGroup Properties Inc,110.38,111.01,590580,2.073682,44.582329,4.466663,2.49
DBAW,Deutsche X-trackers MSCI All World ex U.S. Hedged Equity ETF,27.02,27.09,6445,1.375315,0.0,0.0,0.0
CSGP,科斯塔,466.96,469.13,249875,1.404314,71.732416,5.658827,6.54
KMX,车美仕,60.32,61.06,2186852,1.088079,14.148742,3.023342,4.315578
SOIL,Global X Fertilizers/Potash ETF,9.5,9.5,17987,2.93742,0.0,0.0,0.0
WLK,Westlake Chemical Corp,68.82,69.22,699889,1.163224,9.08399,1.590876,7.62
DLS,WisdomTree International SmallCap Fund,66.25,66.51,66429,1.152037,0.0,0.0,0.0
CEY,VictoryShares Emerging Market High Div Volatility Wtd ETF,24.48,24.46,13371,2.103615,208.187929,0.0,0.11749
ASG,Liberty All-Star Growth Fund Inc,5.42,5.43,225023,1.274885,0.0,0.817869,-0.13973
VIDI,Vident International Equity Fund,24.58,24.62,15326,0.563506,0.0,0.0,0.0
UHAL,Amerco,377.0,379.09,46497,1.078426,19.499425,1.933675,19.441086
KAR,KAR车行,48.67,48.95,2659285,1.128905,20.227272,4.443045,2.42
LTPZ,PIMCO 15+ Year U.S. TIPS Index,64.44,64.62,18661,1.369152,0.0,0.0,0.0
KBR,KBR科技,18.94,19.05,2194325,1.609375,9.572864,1.563595,1.99
CTLT,Catalent,41.92,42.2,886017,1.175848,43.504886,3.93199,0.970006
FHN,一线国民银行,14.83,14.98,4888058,1.708684,9.078788,1.082113,1.65
ROST,罗斯百货有限公司,89.09,89.9,5396215,1.730409,21.103285,10.07819,4.26
GEX,Market Vectors Global Alternativ,63.0,63.09,3544,1.10591,0.0,0.0,0.0
ZTS,Zoetis Inc.,96.23,96.91,2904430,1.147971,33.075085,21.234685,2.93
HY,Hyster-Yale Materials Handling C,62.87,62.83,112794,1.605184,30.062202,1.973519,2.09
JJC,铜ETN-iPath,44.86,44.9133,774,0.770303,0.0,0.0,-2.996428
IHD,ING Emerging Markets High Divide,8.2,8.21,34230,0.686682,0.0,0.0,0.0
LPX,路易斯安那太平洋,24.5,24.63,4045943,1.465413,9.018958,1.961378,2.730914
NFLX,"Netflix, Inc.",361.02,361.46,8443210,1.372981,134.873131,30.124071,2.68
FRLG,GS Finance Large Cap Growth Index Linked,106.26,106.8899,15509,0.407268,0.0,0.0,0.0
JPC,Nuveen Preferred Income Opport,9.51,9.59,227793,0.930741,143.296878,0.943866,0.066924
GDNA,Goldman Sachs Motif Human Evolution ETF,50.61,50.88,5603,0.673438,0.0,0.0,0.0
REX,REX American Resources,79.85,79.78,51860,2.062356,10.454844,1.277028,7.630913
HTY,John Hancock Tax-Advantaged Glob,6.83,6.88,29371,0.769281,0.0,0.0,0.0
QCRH,QCR Holdings,34.23,34.48,78070,2.462217,12.055944,1.145467,2.86
MSN,Emerson Radio Corp,1.36,1.38,4081,1.649022,0.0,0.809152,-0.253743
BLPH,"Bellerophon Therapeutics, Inc.",0.7,0.69,197938,0.733203,0.0,12.330308,-0.339999
FONE,First Trust NASDAQ CEA Smartphon,48.63,48.74,454,2.412327,0.0,0.0,0.0
FIDI,Fidelity International High Dividend ETF,21.0,21.09,5723,0.881248,0.0,0.0,0.0
POL,普立万,30.33,30.4,1180703,2.100294,15.323894,4.375483,1.98383
VSM,"Versum Materials, Inc.",49.37,49.76,2643746,1.818711,22.725031,23.513948,2.189656
DEEF,DBX ETF Trust,27.49,27.5825,1364,0.038734,0.0,0.0,0.0
IOO,iShares Global 100 ETF,47.4,47.53,41987,0.977893,8.032107,1.033478,5.917501
NWE,NorthWestern Corp,70.29,70.74,913053,2.003302,18.045924,1.835866,3.919999
GAM,GAM基金,33.13,33.29,36233,1.015505,0.0,0.954668,-3.194913
DBD,迪堡金融设备,11.1,11.1,5408350,1.740614,0.0,-4.559296,-7.482894
TNK,Teekay Tankers,0.999,1.0,1929508,1.502306,0.0,0.283609,-0.199999
SNHNI,Senior Housing Properties Trust 5.625% Senior Notes due 2042,22.1,22.24,43141,1.082384,37.066665,0.0,0.6
IBKC,IBERIABANK Corporation,75.89,76.5,875712,1.965571,11.845538,1.070707,6.458128
MA,万事达,228.82,231.17,3894210,1.336674,41.280358,43.959109,5.6
Y,Alleghany Corp,611.51,620.12,216634,2.038559,236.687033,1.166163,2.62
KTH,Structured Products Corp 8.0% Co,30.66,30.7,2534,1.253587,0.0,0.0,0.0
PFI,PowerShares Dynamic Financial Se,33.19,33.349,2959,2.012378,9.727675,0.0,3.42826
RGA,Reinsurance Group of America,144.27,145.31,458562,1.361511,13.21,1.080552,11.0
CRAY,克雷科技,25.15,25.16,535093,1.327014,0.0,2.993587,-1.762676
INFO,IHS Markit Ltd. Common Shares,54.15,54.52,3950127,1.787237,40.99248,2.714994,1.33
RYF,Rydex ETF Trust Rydex S&P Equal,41.64,41.95,10833,0.522415,0.0,0.0,0.0
LOR,LOR基金,9.73,9.79,13312,0.458301,0.0,0.985068,-1.877244
RJA,农业指数ETF-ELEMENTS,5.57,5.595,14966,0.884505,0.0,0.0,0.0
TPRE,Third Point Reinsurance Ltd.,11.13,11.2,877541,1.174541,0.0,0.870427,-3.273342
VVR,范·卡本高回报信托基金,4.18,4.21,789154,1.26352,15.085335,0.857361,0.279079
PCG,太平洋煤气电力,19.58,19.65,8075447,1.078596,0.0,0.819428,-13.25145
GDXJ,小型黄金矿业ETF(Market Vectors),32.34,32.33,11401864,0.791402,0.0,0.0,0.0
NIE,Allianzgi Equity & Convertible I,20.95,21.09,28458,0.401932,19.896227,0.0,1.06
IEX,IDEX Corp,147.3,147.72,570072,1.412986,27.924386,5.6131,5.29
FDBC,"Fidelity D & D Bancorp, Inc.",60.82,61.91,18243,1.706389,21.348284,2.502006,2.899999
AES,爱依斯电力,18.14,18.31,7845779,1.535788,10.128226,3.780742,1.807819
SAFM,Sanderson Farms,127.23,128.41,735822,1.481471,0.0,2.087067,-0.34838
CSD,Guggenheim Spin-Off ETF,50.5,50.5926,4366,1.418915,70.267497,0.0,0.72
DMLP,多尔切斯特,18.2,18.35,23482,0.912887,11.40406,6.98334,1.609076
KXI,iShares S&P Global Consumer Stap,50.69,50.82,37611,0.928231,17.625453,0.0,2.88333
TSLF,THL Credit Senior Loan Fund Comm,15.58,15.67,30778,0.931459,0.0,0.0,0.0
OASM,Oasmia Pharmaceutical AB,2.726,2.7,3023,0.90185,0.0,2.173487,-0.46
NWL,纽威,15.61,15.56,19331792,2.098977,0.0,1.254772,-14.603968
SPLK,Splunk Inc,126.5,127.32,1937973,1.033874,0.0,12.375053,-1.891309
PVL,Enduro Royalty Trust,2.83,2.83,79660,1.310413,1.880341,1.092638,1.505046
INB,Cohen & Steers Global Income Bui,8.47,8.5,41159,0.796655,0.0,0.0,-0.19
MSA,Mine Safety Appliances Co,101.54,102.02,333306,1.710783,32.08176,6.236248,3.18
XTL,SPDR S&P Telecom ETF,71.5363,71.4029,2591,0.095332,0.0,0.0,0.0
GNL,Global Net Lease Inc,18.46,18.47,2894485,2.654733,3262.674421,1.085759,0.005661
NGG,National Grid PLC,57.99,58.28,332179,0.975836,9.168204,1.519716,6.356752
RNN,Rexahn Pharmaceuticals,0.57,0.5693,321235,1.113404,0.0,2.602272,-0.44
FDC,First Data Corp,25.5,25.63,8453019,0.81921,24.409525,5.756851,1.05
NCLH,挪威邮轮,55.14,55.55,2326463,1.256782,13.070591,2.028305,4.249999
SJT,San Juan Basin Royalty Trust,5.71,5.7,213456,0.954992,12.21187,43.934437,0.466759
TCPC,TCP Capital Corp,14.23,14.26,534274,1.285768,18.442858,1.009058,0.773199
KRMA,Global X Conscious Companies ETF,20.99,21.04,5037,0.882477,0.0,0.0,0.0
JOE,圣乔,15.65,15.74,265036,1.791287,30.50163,1.828656,0.516038
MKTX,MarketAxess Holdings,231.69,233.44,346181,1.197047,51.080961,15.585744,4.57
FM,Ishares Msci Frontier 100 Index,28.5,28.68,103573,1.476985,0.0,0.0,-0.27
CHD,丘奇＆德怀特,66.9,67.4,1625819,1.464153,29.69163,6.754312,2.27
LGND,Ligand Pharmaceuticals Inc.,118.06,119.03,1474075,2.032396,19.971476,4.338663,5.96
CB,安达保险,135.04,136.35,2307679,1.495156,16.060071,1.242253,8.49
JHX,詹姆斯哈迪,12.81,12.93,8480,0.477746,33.977942,5.897236,0.380541
ARTNA,自流资源,40.03,40.28,38737,2.488981,26.155845,2.430256,1.54
SUN,太阳石油,30.04,30.22,320819,1.589094,0.0,3.188719,-3.374242
GOAT,VanEck Vectors Morningstar Global Wide Moat ETF,27.3999,27.4503,3055,2.835004,0.0,0.0,0.0
ABEV,Ambev S.A.,4.33,4.32,53353191,1.764235,24.052917,1.20544,0.179604
PXSV,PowerShares Exchange Traded Fund,29.9748,30.0989,4420,1.213286,21.219301,1.147411,1.418468
LLY,礼来,123.1,123.94,47331005,1.028402,39.597443,13.056638,3.13
NYMTO,"New York Mortgage Trust, Inc.",24.47,24.5,32229,3.841176,40.290951,5.111056,0.608077
PPH,Market Vectors Pharmaceutical Et,60.4,60.55,25826,0.554342,49.062267,0.0,1.234146
XLF,金融ETF,26.45,26.63,70013332,1.42306,12.817064,0.776245,2.077699
MMTM,SPDR S&P 1500 Momentum Tilt ETF,122.61,122.7986,1805,1.322732,0.0,0.0,0.0
BAP,Credicorp Ltd,246.47,248.19,451319,2.133773,16.771071,0.827663,14.798697
NG,NovaGold Resources Inc,4.33,4.33,4001788,1.922028,0.0,4.637848,-0.11
HDLV,UBS ETRACS Monthly Pay 2xLeveraged US High Dividend Low Volatility ETN,27.7289,27.84,1412,0.277876,0.0,0.0,0.0
HSCZ,iShares Currency Hedged MSCI EAFE Small-Cap ETF,28.39,28.3631,406,0.289297,0.0,0.0,0.0
SPNS,Sapiens International Corp,14.31,14.45,68008,0.878051,52.230743,3.560366,0.276657
USB,美国合众银行,51.94,52.07,9076513,1.520262,12.577295,1.849828,4.14
OMAB,北方中心机场,43.6,43.46,72178,1.02166,14.663647,4.9251,2.963792
IEC,IEC Electronics,7.32,7.25,55236,0.697727,6.283154,2.749175,1.153879
TAST,Carrols Restaurant Group,10.1,10.15,372447,1.694523,46.150418,2.01659,0.219933
SOR,Source Capital Inc,36.17,36.32,32303,2.2191,0.0,0.976662,-3.248648
BDC,百通公司,58.0,58.2,877591,1.414462,18.896104,1.653067,3.08
KHC,卡夫亨氏,31.95,32.09,16511578,1.469049,0.0,0.755656,-8.391304
TACT,TransAct Technologies Incorporat,8.71,8.76,19056,0.655084,12.514286,2.348656,0.7
ATEC,ALPHATEC控股公司,2.9,2.92,260205,0.611725,0.0,7.179971,-1.202406
CMS,CMS能源,54.98,55.53,5486842,2.11553,23.935346,3.309375,2.32
SUPN,Supernus Pharmaceuticals,37.81,38.0,702303,1.475411,18.536586,4.388691,2.05
CHT,中华电信,34.97,35.09,78510,1.742877,23.452073,0.073849,1.496243
WEX,Winland Electronics Inc,180.3,181.3,361058,1.056429,35.043221,4.248254,5.173611
UBNT,厄比奎蒂,144.31,144.89,262567,1.100431,32.017153,81.524423,4.525387
PIZ,PowerShares DWA Developed Market,25.82,25.89,77376,2.694113,0.0,0.0,0.0
RY,加拿大皇家银行,77.63,77.64,514174,0.585601,12.007059,2.003984,6.466196
AOS,A.O.史密斯,50.95,51.32,3047517,1.904025,19.891481,5.017306,2.579999
SEA,Guggenheim Shipping ETF,8.74,8.8,15050,0.866896,0.0,0.0,0.0
TLRD,"Tailored Brands, Inc.",8.82,8.81,5353228,0.932497,5.371951,121.549044,1.64
SNN,Smith & Nephew PLC ADS,39.62,39.66,592141,0.708831,26.195508,3.556842,1.514
ZKIN,正康国际集团,1.47,1.47,329547,0.740019,2.882353,0.657103,0.51
FNGU,Bank Of Montreal,41.28,41.19,112284,0.811261,0.0,0.0,0.0
BK,纽约梅隆银行,52.55,53.12,9613037,1.908033,13.148515,1.367295,4.04
FDUSL,Fidus Investment Corporation 5.875% Notes due 2023,25.44,25.4927,4485,1.066486,0.0,0.0,0.0
PRNB,Principia Biopharma Inc.,36.67,36.91,57059,1.273946,0.0,5.536021,-1.615523
EDV,Vanguard Extended Duration ETF,113.89,113.88,36727,0.47957,0.0,0.0,-0.032529
AXJL,WisdomTree Trust Pacific ex-Japa,67.36,67.315,2194,0.694436,0.0,0.0,0.0
GAIN,格拉德斯通投资,11.75,11.84,227215,1.747571,3.836648,0.944625,3.086027
CAW,CCA Industries,1.46,1.48,7494,0.283679,0.0,1.329201,-0.450389
HQH,HQH基金,20.65,20.72,111735,1.026127,12.63978,0.808619,1.639269
SHLX,Shell Midstream Partners,19.16,19.24,1414051,1.252939,12.855849,1.320375,1.496595
RGR,斯特姆-鲁格,50.04,50.35,597777,2.053799,17.482645,3.326535,2.879999
ROG,罗杰斯,155.25,155.54,210430,1.466695,33.093618,3.380695,4.7
MOO,农业指数ETF-Market Vectors,62.12,62.36,19034,1.012436,7.381336,0.916999,8.448335
APC,阿纳达科石油,43.86,44.55,6337176,1.31213,37.112755,2.619599,1.200396
ENZL,iShares MSCI New Zealand Investa,50.55,50.53,18725,1.167875,0.0,0.0,0.0
STRA,Strayer Education,137.17,138.29,228793,1.386418,0.0,2.062668,-1.031665
CWCO,Consolidated Water Co Ltd,13.34,13.39,82334,1.953218,19.097061,1.305803,0.701155
SINA,新浪,58.05,58.09,660342,0.981624,34.170587,1.527608,1.7
REI,Ring Energy Inc.,5.85,5.96,2771975,2.868531,39.733332,0.814251,0.15
XITK,SPDR FactSet Innovative Technology ETF,103.46,103.63,19029,1.722736,0.0,0.0,0.0
ESGF,Oppenheimer Global ESG Revenue ETF,29.3,29.2705,586,0.556294,0.0,0.0,0.0
VREX,Varex Imaging Corporation,32.71,32.92,627406,2.531047,65.705043,2.936786,0.501027
ORA,奥玛特科技,55.14,55.37,235277,1.636006,28.838542,2.127065,1.92
ONLN, ProShares Online Retail ETF,38.3,38.3193,10942,0.510693,0.0,0.0,0.0
HIL,希尔国际管理,2.981,3.0,239145,2.096627,0.0,1.677736,-0.631005
UPW,ProShares Ultra Utilities,57.32,57.4109,2101,0.688221,0.0,0.0,0.0
FDEV,Fidelity Targeted International Factor ETF,25.1729,25.1556,1105,0.790076,0.0,0.0,0.0
GCOW, Pacer Trendpilot,30.94,30.9361,11863,0.488157,0.0,0.0,0.0
EYLD,Cambria Emerging Shareholder Yield ETF,30.65,30.775,2782,1.476489,0.0,0.0,0.0
QSR,Restaurant Brands International Inc,62.84,63.12,624150,0.472575,26.120529,9.8562,2.41649
RBB,RBB Bancorp,20.86,21.05,117513,2.270502,10.369463,1.122548,2.029999
HXL,赫氏,68.83,69.17,1055640,1.275282,22.241158,4.436637,3.11
NETE,Net Element International,6.0,6.02,23949,1.031609,0.0,2.296224,-2.119695
FPX,First Trust US IPO Index Fund,73.55,73.87,69476,1.194817,0.0,0.0,0.0
HDAW,Deutsche X-trackers MSCI All World ex US High Dividend Yield Hedged Equity ETF,24.6561,24.6561,255,0.393397,0.0,0.0,0.0
KE,"Kimball Electronics, Inc.",16.6,16.6,332991,2.280663,15.415676,1.202737,1.076826
AXS,埃克斯资本,56.93,57.36,1909592,2.105326,12170.5925,1.127347,0.004713
PRTH,Priority Technology Holdings Inc,7.55,7.55,297,0.120097,0.0,-6.143062,-0.119274
SEE,希悦尔,45.03,45.3,2260826,1.221472,37.569324,-20.224207,1.205771
IGI,Western Asset Investment Grade D,19.61,19.63,20992,1.00373,0.0,0.0,0.0
VALU,Value Line,20.86,21.15,9483,2.809112,19.87584,4.362067,1.064106
WMW,Elements ETN-Morningstar Wide Mo,36.38,35.525,163,0.227463,0.0,0.0,0.0
CLRG,IQ Chaikin U.S. Large Cap ETF,24.1932,24.21,2690,0.668556,0.0,0.0,0.0
ECON,EGShares Emerging Markets,22.64,22.7,137873,2.720054,10.412844,0.0,2.18
CPER,United States Copper Index Fund,18.1744,18.2127,30640,1.039687,0.0,0.0,0.0
OUSA,O'Shares FTSE U.S. Quality Dividend ETF,33.16,33.35,69958,1.749055,0.0,0.0,0.0
ECOR,Electrocore LLC,7.43,7.58,579408,2.540508,0.0,2.798815,-1.872957
CBU,Community Bank System Inc,61.86,62.19,548233,2.297473,19.194444,1.862235,3.24
NVEC,NVE Corporation,96.55,97.14,26457,1.439508,30.356374,5.609395,3.199987
BGH,巴克艾Gp控股,18.1,18.22,110131,1.634224,11.831169,0.0,1.54
JKF,iShares Morningstar Large Value,106.22,106.63,29947,2.040403,22.484217,1.267314,4.742438
AIG,美国国际集团,43.59,44.04,7435866,1.498574,0.0,0.679409,-0.006146
FSNN,"Fusion Connect, Inc.",1.5,1.52,207715,1.240007,0.0,-0.914921,-1.985439
MX,Magnachip Semiconductor,7.6,7.6,295104,2.047093,0.0,-14.967907,-0.113142
TLT,债券20+美公债指数ETF-iShares Barcla,121.74,121.75,4302017,0.756033,0.0,1.316843,-3.136942
FXS,CurrencyShares Swedish Krona Tru,100.89,101.0143,226,0.655452,0.0,0.0,-0.84
DEW,WisdomTree Global High Dividend Fund,46.22,46.4041,3378,0.676981,0.0,0.0,0.0
PLOW,Douglas Dynamics,38.02,38.16,188583,1.875765,20.190476,3.063666,1.89
HIFR,InfraREIT Inc,21.27,21.38,419705,2.143084,15.271429,1.390083,1.4
SHI,上石化,50.59,50.41,36168,1.02456,5.602924,1.231936,8.997088
ENBA,Enbridge Inc,25.8,25.97,33357,0.396012,18.285617,0.0,1.420242
KIN,"Kindred Biosciences, Inc.",9.12,9.17,584565,2.510244,0.0,3.906518,-1.602851
DXC,DXC Technology Company,65.3,65.75,5214053,2.092812,12.199793,1.600329,5.389436
BDX,碧迪医疗,252.81,253.92,2015212,1.954832,78.139641,3.192252,3.249567
MLPC,C-Tracks ETNs based on Performan,13.76,13.78,781,4.447608,0.0,0.0,0.0
FDRR,Fidelity Covington Trust Dividend ETF for Rising Rates,31.44,31.5288,25801,0.720739,0.0,0.0,0.0
FLM,First Trust ISE Global Engineeri,50.98,50.98,201,0.249814,0.0,0.0,0.0
MANU,曼联,19.79,19.93,37701,0.922349,410.183582,5.348845,0.048588
AMRB,里弗银行,13.52,13.8,4912,0.736741,16.626506,1.076179,0.83
HSBC,汇丰,41.13,41.41,2893100,1.413817,13.146031,1.013519,3.15
IXJ,iShares Trust S&P Global Healthc,61.16,61.35,99309,0.914544,7.837044,1.194588,7.828207
LOB,"Live Oak Bancshares, Inc.",15.3,15.34,285667,2.168441,12.370968,1.248197,1.24
KMDA,Kamada Ltd.,6.1259,6.14,76370,1.00221,0.0,2.673405,-0.18
EHIC,一嗨租车,12.26,12.3,1367126,1.389345,45.473032,1.384283,0.27049
OGE,OGE Energy Corp,42.88,43.11,2947790,1.797085,20.334907,2.149874,2.12
EIS,iShares MSCI Israel Capped Inves,54.52,54.67,2707,0.561083,0.0,0.0,0.0
SIRI,Sirius XM Holdings Inc.,6.18,6.17,32035743,1.056958,23.73077,-16.088344,0.26
LLQD,iShares 10+ Year Investment Grade Corporate Bond ETF,47.38,47.3619,985,0.647771,0.0,0.0,0.0
FLQH,Franklin Templeton ETF Trust,24.661,24.66,1945,1.773017,0.0,0.0,0.0
CSQ,CSQ基金,12.33,12.36,269316,0.893205,26.053852,1.008479,0.474402
PCSB,PCSB Financial Corporation,19.93,20.11,193063,2.764757,35.66501,1.136656,0.563858
TRNO,Terreno Realty,41.6,41.78,700015,1.373312,38.191419,2.069657,1.093963
LSAF,LeaderShares AlphaFactor US Core Equity ETF,23.99,24.02,13681,1.226753,0.0,0.0,0.0
LTXB,LegacyTexas Financial Group Inc,38.49,38.8,480314,1.313926,12.012384,1.669732,3.23
ABG,阿斯伯里汽车集团,68.37,68.29,280277,1.881064,8.247585,2.814025,8.28
KFFB,肯塔基第一银行,7.9,7.9,9238,2.380192,137.991265,0.990227,0.05725
WH,WSP控股,51.07,51.24,1207623,1.256509,0.0,0.738608,-4.6
DALI,First Trust DorseyWright DALI 1 ETF,20.08,20.039,4783,0.722246,0.0,0.0,0.0
SLRC,Solar Capital Ltd,21.62,21.75,128984,1.103603,13.744848,1.000002,1.582411
FNCL,Fidelity MSCI Financials Index ETF,38.65,38.86,178596,0.835245,0.0,0.0,0.0
CRAK,Market Vectors Oil Refiners ETF,29.4,29.54,14221,2.185761,0.0,0.0,0.0
ATLO,艾姆斯,27.81,28.0,34682,3.608724,15.322593,1.497116,1.827367
CNA,CAN金融,43.35,43.56,744142,1.876104,14.61745,1.054222,2.98
TIER,Tier Technologies Inc.,24.8,24.9,516360,2.155135,0.0,1.735498,-0.099999
XLY,消费品指数ETF-SPDR可选消费品,110.44,110.6,5346854,0.944777,4.119452,0.746723,26.84823
MGK,Vanguard Mega Cap 300 Growth Ind,122.58,123.08,119202,0.935337,0.0,0.0,0.0
BMS,碧美斯,53.0,52.99,1760953,2.33007,21.453441,3.973065,2.47
OTEL,Otelco Inc.,15.3135,15.6,4570,0.80274,5.652176,4.848884,2.759999
OPHT,Ophthotech Corporation,1.54,1.56,227637,1.201762,0.917647,0.521282,1.7
IMAC,IMAC Holdings Inc.,3.16,3.12,22180,0.858432,0.0,-16.508775,-0.493424
ASPN,Aspen Aerogels,3.09,3.12,73615,0.770118,0.0,1.076808,-1.450786
SBIO,ALPS Medical Breakthroughs ETF,35.83,35.92,26045,0.579739,0.0,0.0,0.0
TIPT,Tiptree Financial Inc. - Class A,6.25,6.25,113381,3.012552,9.065907,0.557119,0.689396
AMBA,安霸,43.69,43.75,540916,0.949568,0.0,3.342714,-0.930713
IDOG,ALPS International Sector Divide,26.7025,26.6505,18907,0.908187,0.0,0.0,0.0
MINDP,"Mitcham Industries, Inc. Series A 9.00% Series A Cumulative Preferred Stock",23.35,23.45,3959,1.152145,0.0,6.664019,-2.069731
NBTB,NBT Bancorp Inc,37.28,37.56,443435,2.657499,14.671875,1.613655,2.56
IPAR,依特香水,76.59,76.76,212378,0.583917,44.888916,5.392038,1.709999
GCI,甘尼特,10.93,10.97,1412972,1.438215,84.384618,1.213091,0.13
BB,黑莓,9.37,9.42,4875213,1.228321,0.0,2.002116,-2.31
COHN,Cohen & Company Inc.,7.8,7.85,2377,1.32734,0.0,0.221605,-2.137885
SPXT,ProShares S&P 500 Ex Technology ETF,53.5699,53.4766,300,3.722084,0.0,0.0,0.0
SO,美国南方公司,51.48,51.86,8350583,1.476035,23.898617,2.170145,2.17
CLPR,Clipper Realty Inc.,13.25,13.36,101145,2.216352,0.0,3.650984,-0.219053
TSS,Total System Services,93.62,94.35,2497592,1.460402,30.04777,6.454983,3.14
ELD,Wisdom Tree Emerging Markets Loc,34.61,34.61,12261,0.640127,0.0,0.0,-0.56
BOKFL,BOK Financial Corporation 5.375% Subordinated Notes due 2056,25.1,25.26,12031,0.942972,3.81048,0.411783,6.629086
ACAD,阿卡迪亚,26.84,26.85,3179457,1.748107,0.0,8.063893,-1.937005
BVXV,BiondVax Pharmaceuticals Ltd.,4.77,4.7903,962,0.5775,0.0,8.315729,-2.301681
PWV,PowerShares Exchange Traded Fund,36.16,36.39,83429,1.311443,0.0,0.867999,-1.496296
OBSV,Obseva Sa,12.6,12.66,57076,0.917099,0.0,3.918851,-1.909999
GWR,杰纳西及怀俄明,84.94,85.46,1035300,0.888743,21.205954,1.418763,4.03
SWAN,Amplify BlackSwan Growth and Treasury Core ETF,26.11,26.005,8208,0.645466,0.0,0.0,0.0
HOMB,Home BancShares,18.88,19.01,2369989,2.371355,10.989303,1.364714,1.729864
TMO,赛默飞世尔,262.46,263.09,2371785,1.422424,36.338399,3.805332,7.24
EFX,艾可菲,110.15,111.02,884799,1.270575,44.947368,4.311764,2.47
APHB,AmpliPhi Biosciences Corporation,0.3237,0.33,322414,0.300612,0.0,1.555089,-0.730362
RPG,Rydex ETF Trust S&P 500 Pure Gro,113.89,114.39,56860,0.835032,14.952941,0.0,7.65
WTT,Wireless Telecom Group Inc,1.59,1.59,25383,0.311391,980.271264,1.058952,0.001622
SPCB,SuperCom Ltd.,1.57,1.59,13498,0.554355,0.0,0.695615,-0.323878
NMFX,New Mountain Finance Corp,25.49,25.44,3712,1.16781,28.012747,2.033111,0.908158
SZC,The Cushing Renaissance Fund,16.89,16.97,20169,0.878808,0.0,0.0,0.0
BCO,布鲁克林公司,77.68,77.94,545737,1.178568,0.0,25.174602,-0.654223
WIP,SPDR DB International Government,54.11,54.27,13854,0.800125,0.0,0.0,0.0
