code,net2017_1,net2017_2,net2017_3,net2017_4,net2018_1,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
603933,40.8893,83.7036,130.5432,141.3199,38.9851,睿能科技,纺织机械,福建,20.16,0.36,1.44,142117.73,132888.5,5574.71,49808.84,3.47,0.271,6.97,3.14,20170706,39522.55,2.75,2.32,-4.66,20.28,8.55,12416.0
300136,204.2566,403.3872,714.9657,889.0461,210.0106,信维通信,通信设备,深圳,38.53,7.69,9.83,558018.63,302560.97,53530.8,35814.15,0.36,0.445,3.26,10.53,20101105,197543.92,2.01,27.48,8.37,37.77,23.94,40579.0
002304,2742.9570000000003,3908.2605,5581.6621,6627.17,3475.1476,洋河股份,白酒,江苏,13.91,12.42,15.07,4436392.0,2901970.0,815032.25,74170.4,0.49,2.306,21.88,5.87,20091106,2998708.5,19.9,25.68,26.69,74.79,36.44,26637.0
300660,60.6751,127.6922,185.2443,218.1004,48.4077,江苏雷利,电气设备,江苏,23.26,0.45,1.83,288951.13,262550.75,17094.36,152929.61,8.34,0.264,11.12,2.21,20170602,39810.23,2.17,15.44,-20.22,22.37,8.7,18189.0
603260,271.296,553.8127,966.2335,1516.9724,630.1169,合盛硅业,化工原料,浙江,17.88,0.7,6.7,1514759.0,522197.59,500081.06,226936.52,3.39,0.94,9.02,7.45,20171030,303294.59,4.53,55.25,132.26,43.69,28.06,32730.0
600398,1010.0032,1875.1873,2512.635,3328.8742,1130.9413,海澜之家,服饰,江苏,11.53,44.93,44.93,2753167.25,1969778.25,312151.66,203270.98,0.45,0.252,2.74,4.23,20001228,773776.13,1.72,12.16,11.97,39.9,19.55,49886.0
000820,73.1398,207.7269,304.9786,348.0885,-66.7343,神雾节能,环境保护,辽宁,0.0,2.88,6.37,284041.34,278045.09,839.39,895.19,0.01,-0.105,1.59,5.72,19980630,87314.1,1.37,-98.65,-191.24,96.79,-3294.38,53965.0
603868,200.4488,378.9907,599.8549,835.3476,174.4152,飞科电器,家用电器,上海,30.6,0.44,4.36,291643.63,203755.45,57732.06,68804.5,1.58,0.914,4.95,11.31,20160418,81352.43,1.87,5.41,5.06,39.35,21.93,11090.0
000848,196.9693,227.6467,319.074,413.5979,218.6154,承德露露,软饮料,河北,18.7,9.78,9.79,215258.38,154828.8,25378.65,1730.84,0.02,0.259,1.8,5.37,19971113,40783.32,0.42,13.61,11.12,52.38,21.44,47363.0
300658,22.1829,43.5741,62.4572,90.13,6.0141,延江股份,纺织,福建,93.34,0.42,1.5,105624.9,72474.96,18366.21,45555.94,3.04,0.04,5.07,2.95,20170602,17841.35,1.19,-11.03,-72.89,29.84,3.8,13556.0
603730,137.8831,273.1339,436.1749,581.7754,149.4674,岱美股份,汽车配件,上海,17.85,0.81,4.1,403879.63,310639.19,55543.86,112533.57,2.74,0.364,8.01,3.25,20170728,163341.73,3.98,17.5,8.4,36.76,17.35,20228.0
600809,467.7106,601.6837,805.5308,944.1017,710.0718,山西汾酒,白酒,山西,18.59,8.66,8.66,1045564.19,767903.13,173288.13,24214.46,0.28,0.82,6.87,8.88,19940106,431319.06,4.98,48.56,51.82,70.95,21.92,28163.0
002868,26.5162,46.7564,71.6806,85.925,18.5607,绿康生化,农业综合,福建,30.37,0.38,1.2,76192.36,47345.28,21315.02,37592.82,3.13,0.155,5.95,3.16,20170503,18268.17,1.52,-8.04,-30.0,34.28,20.78,16270.0
603288,976.9545,1823.1879,2538.9352,3531.4369,1202.7708,海天味业,食品,广东,39.74,26.97,27.01,1638128.38,1184683.63,354354.31,129278.05,0.48,0.445,4.8,14.76,20140211,763809.31,2.83,17.04,23.11,46.7,25.62,19679.0
600689,40.7749,34.5346,35.4164,20.7027,2.4562,上海三毛,纺织,上海,226.27,1.52,2.01,71903.71,40437.3,3518.7,21178.32,1.05,0.012,2.3,4.81,19931108,-1364.42,-0.07,24.16,-93.98,6.09,0.7,43733.0
300450,90.70200000000001,178.983,278.585,537.5,173.0594,先导智能,专用机械,江苏,38.16,4.57,8.82,687439.69,524721.06,20782.9,140465.92,1.59,0.196,3.35,8.94,20150518,98953.18,1.12,150.58,90.8,42.12,26.36,19754.0
603113,210.3987,363.9446,598.5098,678.7879,257.9339,金能科技,化工原料,山东,9.88,3.32,6.76,549341.88,272115.84,231236.77,178419.38,2.64,0.382,6.08,2.48,20170511,148807.45,2.2,16.86,22.59,20.58,13.82,29917.0
002555,433.0332,850.5505,1211.3393,1620.5824,410.0932,三七互娱,互联网,安徽,14.47,11.82,21.25,902298.19,376938.13,29053.22,72591.67,0.34,0.193,2.87,3.9,20110302,322969.06,1.52,2.62,-5.3,71.62,24.69,49382.0
000517,348.8206,469.6956,479.2921,541.7558,-41.0351,荣安地产,区域地产,浙江,0.0,30.36,31.84,1611453.63,1478843.25,777.07,-169140.3,-0.53,-0.013000000000000001,1.31,2.3,19930806,259263.5,0.81,-96.76,-111.76,36.86,-43.63,75614.0
002366,161.6856,425.8192,654.385,1013.9797,183.7883,台海核电,专用机械,四川,16.26,4.89,8.67,757845.88,456358.94,217710.55,74047.71,0.85,0.212,3.39,4.06,20100312,177158.77,2.04,7.61,13.67,62.5,39.56,35448.0
300640,10.3426,20.1067,29.3676,35.658,7.3714,德艺文创,文教休闲,福建,61.93,0.52,1.44,36149.65,32057.96,1776.18,13812.7,0.96,0.051,2.03,6.25,20170417,5301.66,0.37,24.52,-28.73,17.34,5.54,11348.0
603233,117.2391,248.4163,366.7039,474.961,147.0089,大参林,医药商业,广东,36.5,0.64,4.0,566404.81,379762.41,72806.0,96983.38,2.42,0.368,7.26,7.4,20170731,144930.16,3.62,17.11,25.39,40.49,7.23,7193.0
002636,152.2898,261.8439,395.7477,537.3363,88.5055,金安国纪,元器件,上海,19.41,2.46,7.28,443491.59,334971.91,77896.61,19133.28,0.26,0.122,3.17,2.98,20111125,132576.23,1.82,8.02,-41.88,20.08,9.7,51669.0
300571,21.8783,50.3246,61.3882,97.0273,47.7221,平治信息,互联网,浙江,36.66,0.69,1.2,68695.06,47278.31,5067.93,5034.55,0.42,0.4,3.21,18.11,20161213,24412.9,2.03,12.37,118.12,43.61,20.41,5534.0
603357,68.9857,119.4265,172.3684,288.8344,113.6414,设计总院,建筑施工,安徽,13.74,0.81,3.25,284921.94,261309.45,11107.78,88070.88,2.71,0.35,5.9,3.26,20170801,65272.88,2.01,41.97,64.73,45.69,27.35,38379.0
601238,3828.5784,6182.6024,8962.1182,10786.2199,3880.0525,广汽集团,汽车整车,广东,7.0,60.6,102.14,11848309.0,5961388.5,1245270.13,2489816.0,2.44,0.38,7.18,1.48,20120329,3760804.0,3.68,13.69,1.34,24.52,20.21,32451.0
002648,291.6945,484.1789,695.5228,942.4568,113.1414,卫星石化,化工原料,浙江,25.26,8.01,10.66,1048221.38,532909.63,319038.69,415491.53,3.9,0.11,6.87,1.56,20111228,181783.5,1.71,-8.45,-61.21,19.25,6.45,23000.0
000567,18.5181,37.4427,56.3379,73.2683,22.9129,海德股份,多元金融,海南,68.56,1.5,4.42,720213.69,687599.06,669.58,354719.56,8.02,0.15,9.13,1.56,19940525,4901.27,0.11,109.51,23.73,0.0,27.42,18474.0
300681,22.7402,38.5754,53.431000000000004,84.2954,23.7912,英搏尔,元器件,广东,38.12,0.19,0.76,88047.68,65732.52,15564.3,36092.4,4.77,0.315,8.82,5.44,20170725,20570.98,2.72,36.83,4.62,26.6,15.78,5491.0
603444,163.9785,299.3521,443.4593,609.7127,153.6962,吉比特,互联网,福建,14.2,0.41,0.72,330243.59,248845.92,3095.28,104983.42,14.6,2.16,34.41,3.53,20170104,139646.27,19.43,0.93,-6.27,90.67,40.45,20091.0
600519,6123.1193,11250.8609,19983.846999999998,27079.3603,8506.9067,贵州茅台,白酒,贵州,26.82,12.56,12.56,13440494.0,11178139.0,1517933.75,137496.44,1.09,6.772,79.57,9.13,20010827,8851821.0,70.47,31.24,38.93,91.31,48.71,99429.0
002466,405.7787,923.9907,1518.4214,2145.0388,660.2167,天齐锂业,小金属,四川,20.07,11.36,11.42,1797603.25,805546.38,140202.59,420034.41,3.68,0.578,8.09,5.74,20100831,427641.69,3.74,56.92,62.7,73.67,39.56,132160.0
600282,548.8886,1208.1563,2046.6502,3200.3494,1007.8782,南钢股份,普钢,江苏,5.61,38.86,44.19,4051980.0,1698666.75,2042718.63,183154.0,0.41,0.23,2.86,1.79,20000919,561111.88,1.27,21.9,83.62,19.83,9.72,154350.0
603369,385.3397,649.3312,775.8197,895.8769,509.0567,今世缘,白酒,江苏,12.78,12.55,12.55,722989.94,482654.75,75820.31,71709.18,0.57,0.406,4.6,4.51,20140703,339303.91,2.7,31.11,31.79,74.35,34.16,30296.0
300504,51.169,,180.7659,229.9486,52.3243,天邑股份,通信设备,四川,45.08,0.67,2.67,287882.94,271069.47,13399.42,75965.82,2.84,0.26,6.34,5.56,20180330,60612.28,2.27,0.0,0.0,21.15,7.89,126635.0
002870,20.3461,40.5256,60.9361,71.4896,5.0765,香山股份,电器仪表,广东,110.71,0.4,1.11,132543.95,88218.38,18572.9,47046.48,4.23,0.046,7.35,2.75,20170515,19195.67,1.73,-6.96,-75.05,29.38,2.85,16360.0
600211,54.1339,58.1719,134.7693,229.6457,68.6633,西藏药业,中成药,西藏,22.07,1.46,1.8,231561.55,85939.06,14277.35,140896.94,7.84,0.382,11.48,2.94,19990721,46353.12,2.58,-13.4,26.84,79.23,32.28,13557.0
600816,1020.1356,1612.0172,2825.2883,3668.2123,1055.9756,安信信托,多元金融,上海,9.75,46.73,54.69,2633875.0,0.0,882.53,401238.13,0.73,0.193,2.72,2.77,19940128,462059.91,0.84,-2.66,3.51,0.0,66.43,69914.0
002597,200.8596,484.3065,699.6173,1022.2685,291.6086,金禾实业,化工原料,安徽,10.45,5.6,5.64,563330.63,393412.78,128596.47,50544.64,0.9,0.517,6.03,3.58,20110707,186196.95,3.3,2.76,45.18,34.98,25.64,40213.0
002032,366.4788,596.9732,896.3677,1307.6066,452.4432,苏泊尔,家用电器,浙江,24.55,5.45,8.21,909423.38,755731.94,84693.93,10456.67,0.13,0.551,6.81,7.94,20040817,433329.59,5.28,21.24,21.92,31.07,9.26,10459.0
600566,290.7111,581.8112,907.3166,1223.4635,466.8337,济川药业,中成药,湖北,22.98,8.14,8.14,701792.25,385901.09,162323.52,174176.98,2.14,1.04,5.51,8.63,20010822,218705.67,2.69,35.36,44.81,84.72,22.15,15447.0
603659,79.7074,195.7995,323.9325,450.8658,128.3311,璞泰来,化工原料,上海,45.75,0.64,4.33,482480.94,388192.53,53766.55,105621.07,2.44,0.297,5.95,9.12,20171103,107662.61,2.49,41.8,61.0,36.55,22.39,21444.0
600121,227.4511,405.8454,615.2159,627.446,41.4695,郑州煤电,煤炭开采,河南,22.22,10.15,10.15,1145753.75,492298.19,435883.59,44367.87,0.44,0.040999999999999995,3.38,1.07,19980107,104000.47,1.02,-23.34,-81.8,34.42,3.68,45537.0
002002,304.1976,504.9552,856.4709,1004.8829,252.024,鸿达兴业,化工原料,江苏,9.41,24.14,25.85,1443140.5,536553.31,741779.5,106314.57,0.41,0.098,2.34,1.57,20040625,218231.7,0.84,-5.53,-17.15,34.97,17.83,52666.0
300668,10.3734,26.0157,43.7087,62.2479,17.157,杰恩设计,装修装饰,深圳,34.85,0.56,1.05,44065.01,33981.07,8372.05,20433.65,1.94,0.163,3.81,5.95,20170619,14809.85,1.41,27.42,65.39,52.9,27.5,9219.0
600719,57.3959,16.5568,-25.1139,3.3568,52.667,大连热电,供气供热,辽宁,8.58,4.05,4.05,159531.36,43497.4,75793.0,10217.32,0.25,0.13,1.93,2.32,19960716,10562.03,0.26,2.08,-8.24,23.52,11.93,24440.0
600729,364.4397,466.8119,501.7028,605.4308,522.8997,重庆百货,百货,重庆,6.49,4.06,4.07,1337238.5,802908.44,304912.47,40337.35,0.99,1.286,13.57,2.46,19960702,440623.84,10.84,9.66,43.48,18.62,5.2,16646.0
300693,19.7866,31.7102,40.1596,46.0148,12.4969,盛弘股份,电气设备,深圳,61.05,0.34,1.37,76543.68,73494.97,1177.39,35242.64,2.58,0.091,4.37,5.1,20170822,13938.24,1.02,-15.02,-36.84,45.3,11.12,20317.0
000997,190.5783,428.0259,554.5262,654.0831,194.4314,新大陆,软件服务,福建,20.03,9.31,10.11,1094545.5,873452.88,24712.84,155399.91,1.54,0.192,4.98,3.1,20000807,219495.66,2.17,-0.69,2.02,35.26,16.78,93456.0
600688,1928.852,2575.479,4101.491,6141.558000000001,1771.513,上海石化,石油加工,上海,8.25,73.29,108.24,4226963.0,2267076.75,1252129.88,61477.0,0.06,0.16399999999999998,2.78,1.94,19931108,1288230.75,1.19,14.12,-8.16,23.25,6.88,100401.0
002867,124.6966,263.5319,415.9268,592.0748,160.5339,周大生,服饰,深圳,22.71,1.63,4.85,483146.91,402320.56,2991.51,178149.22,3.67,0.34,7.3,4.12,20170427,116530.36,2.4,16.91,28.74,34.92,17.12,25780.0
603589,327.0254,525.86,901.0052,1113.663,448.6774,口子窖,白酒,安徽,19.03,6.0,6.0,721868.56,505850.44,112770.76,97688.22,1.63,0.748,9.22,6.17,20150629,359693.53,5.99,21.02,37.2,74.74,35.9,15443.0
300175,57.2845,46.397,51.323,,-4.5679,朗源股份,食品,山东,0.0,4.62,4.71,85325.78,36002.35,26767.76,7406.47,0.16,-0.01,1.66,2.49,20110215,29389.65,0.62,-9.8,-107.97,6.86,-7.28,32294.0
601225,2673.7849,5472.8071,8068.3373,10449.4,2841.4169,陕西煤业,煤炭开采,陕西,6.7,100.0,100.0,10919554.0,2915830.25,3117588.0,739342.06,0.74,0.284,4.75,1.6,20140128,2648931.75,2.65,2.55,6.27,54.71,22.57,73212.0
600726,261.1669,104.7917,-397.074,-1103.8943,181.0997,华电能源,火力发电,黑龙江,7.82,15.35,19.67,2527124.75,427550.94,1804379.63,168827.52,0.86,0.092,1.27,2.27,19960701,-136733.72,-0.7,12.43,-30.66,13.13,5.78,196616.0
603197,45.1835,94.2254,144.5678,173.8783,49.2691,保隆科技,汽车配件,上海,22.38,0.98,1.67,255237.77,182501.77,47750.55,74924.99,4.49,0.295,8.1,3.26,20170519,52045.15,3.12,15.57,9.04,33.22,8.41,9583.0
300393,72.9131,153.8617,207.9092,258.5727,22.3018,中来股份,塑料,江苏,49.65,1.21,2.41,576072.88,335316.72,134486.52,172353.81,7.15,0.09300000000000001,10.81,1.7,20140912,60863.96,2.53,-34.56,-69.41,29.42,4.91,6825.0
603129,29.6477,60.6518,84.4518,97.4051,15.5066,春风动力,摩托车,浙江,40.75,0.33,1.35,168765.13,135832.34,20996.72,58160.28,4.32,0.12,6.95,2.7,20170818,18722.3,1.39,26.78,-47.7,24.51,3.61,16003.0
000858,3593.1124,4971.5056,6964.7632,9673.7215,4971.0131,五粮液,白酒,四川,14.08,37.96,38.82,7964790.5,7189969.0,521028.41,95325.56,0.25,1.31,15.36,4.7,19980427,4264629.5,10.99,36.8,38.35,73.19,35.77,267371.0
002833,53.7495,122.7622,193.6303,234.4805,70.6175,弘亚数控,专用机械,广东,23.03,0.54,1.35,119332.92,83935.7,13138.67,34838.87,2.57,0.522,7.5,6.41,20161228,50456.6,3.73,36.75,31.38,35.84,27.34,7850.0
002174,205.9369,339.4923,459.344,655.8905,222.0828,游族网络,互联网,福建,18.63,5.77,8.88,696477.31,328682.31,69760.17,96575.92,1.09,0.25,4.67,3.99,20070925,244462.84,2.75,-2.25,7.84,64.36,25.59,39646.0
603186,40.8347,51.8146,70.2752,93.5978,11.4129,华正新材,元器件,浙江,44.91,0.74,1.31,195714.97,124957.72,30172.13,20493.73,1.57,0.087,4.82,3.26,20170103,28105.18,2.15,-4.83,-72.05,19.05,3.09,11711.0
002489,244.9692,250.2391,167.6824,78.2466,28.552,浙江永强,家居用品,浙江,64.77,18.76,21.76,768234.5,497183.16,118745.36,26547.97,0.12,0.013000000000000001,1.49,2.28,20101021,58382.05,0.27,-10.07,-88.34,22.1,1.72,114000.0
600887,1733.6533,3364.1111,4937.2673,6000.8849,2100.2355,伊利股份,乳制品,内蒙,19.13,60.33,60.78,4898469.0,2845808.25,1399012.13,278879.91,0.46,0.34600000000000003,4.47,5.91,19960312,1621002.75,2.67,24.56,21.15,38.8,10.73,254646.0
002120,278.8676,747.7349,1176.0773,1589.3196,403.6379,韵达股份,仓储物流,浙江,38.84,1.39,13.18,931992.0,423421.81,280927.94,42669.26,0.32,0.33,4.61,10.31,20070306,372441.69,2.83,40.44,44.74,26.01,15.19,7660.0
000963,544.0141,1041.4405,1489.1589999999999,1779.5061,659.1984,华东医药,化学制药,浙江,25.6,13.02,14.58,1734793.38,1384458.75,191722.34,294158.53,2.02,0.452,6.21,7.46,20000127,464651.19,3.19,9.61,21.17,31.65,8.41,22317.0
000651,4014.5365,9452.4833,15460.7089,22401.5762,5581.6244,格力电器,家用电器,广东,11.9,59.7,60.16,21836466.0,17153882.0,1748815.38,10388.05,0.02,0.9279999999999999,11.79,3.75,19961118,6132170.0,10.19,33.29,39.04,30.86,14.11,435187.0
300208,119.5722,250.5474,313.1358,334.1447,95.4717,恒顺众昇,电气设备,山东,17.84,5.79,7.66,429970.66,324473.22,15563.17,21028.17,0.27,0.125,2.57,3.46,20110426,100725.68,1.32,-2.58,-20.16,39.41,24.51,32380.0
603198,288.2465,329.4733,427.7662,666.6357,324.1497,迎驾贡酒,白酒,安徽,11.61,8.0,8.0,566622.81,397619.91,128493.07,126300.05,1.58,0.405,5.55,3.39,20150528,208359.56,2.6,11.87,12.46,65.41,28.69,40503.0
603225,226.1986,526.3316,931.6676,1496.5949,262.0949,新凤鸣,化纤,浙江,17.65,1.19,8.43,1228001.38,410666.56,613670.69,169605.11,2.01,0.311,7.91,2.78,20170418,396960.72,4.71,23.26,15.87,8.38,4.58,34328.0
600409,510.4879,962.1326,1463.884,1889.0771,438.0927,三友化工,化工原料,河北,10.18,20.37,20.64,2414351.25,710172.94,1328175.88,354488.22,1.72,0.212,5.06,1.71,20030618,449773.41,2.18,-7.71,-14.18,25.28,9.27,81841.0
601801,625.056,829.7807,1036.8067,1116.6771,658.4391,皖新传媒,出版业,安徽,5.95,19.89,19.89,1330410.13,1019792.81,31100.08,242117.91,1.22,0.331,5.01,1.57,20100118,466127.34,2.34,16.61,5.34,20.15,29.18,33049.0
002128,702.9109,1051.46,1200.1137,1754.6147,750.0114,露天煤业,煤炭开采,内蒙,4.64,16.34,16.34,1569611.5,666834.19,661606.5,125121.4,0.77,0.45899999999999996,7.16,1.19,20070418,768431.94,4.7,6.13,6.7,55.14,32.57,60750.0
000596,407.7647,548.8899,797.4833,1148.7406,581.0792,古井贡酒,白酒,安徽,20.3,3.84,5.04,1150338.63,766068.19,176239.94,129540.56,2.57,1.1540000000000001,13.94,6.72,19960927,493072.91,9.79,17.8,42.5,79.73,22.7,21943.0
603788,60.4362,118.0587,169.3248,233.0058,82.1196,宁波高发,汽车配件,浙江,16.79,1.96,2.3,231362.16,202810.95,15344.87,122676.9,5.33,0.35700000000000004,8.38,2.86,20150120,47439.17,2.06,28.54,35.88,33.78,21.36,7947.0
000568,797.4680000000001,1467.0435,1997.3949,2557.9446,1211.0613,泸州老窖,白酒,四川,16.61,14.02,14.65,2014744.25,1449444.88,109012.9,354351.97,2.42,0.8270000000000001,11.18,4.91,19940509,973825.81,6.65,26.2,51.86,74.67,35.94,54985.0
000423,604.5662,901.4704,1246.596,2044.3525,609.4158,东阿阿胶,中成药,山东,14.06,6.54,6.54,1276308.38,996596.5,172705.13,69067.68,1.06,0.932,16.01,3.27,19960729,858711.38,13.13,1.17,0.8,67.11,35.94,86960.0
000333,4352.587,10811.322,14998.175,17283.689,5256.231,美的集团,家用电器,广东,15.0,64.76,66.24,25256652.0,17444044.0,2223860.0,1606070.75,2.42,0.8,12.03,3.96,19931112,5288346.5,7.98,16.7,20.76,25.62,7.54,162344.0
600758,368.9003,450.339,475.9749,464.657,87.0978,红阳能源,煤炭开采,辽宁,16.74,6.76,13.31,1616072.38,709988.5,677842.13,340929.41,2.56,0.065,4.25,1.03,19961029,68688.74,0.52,-8.39,-76.39,16.98,3.98,72877.0
603985,30.4207,48.0002,63.6244,90.6961,26.9079,恒润股份,机械基件,江苏,18.66,0.67,1.04,129957.07,86051.06,30676.85,60370.61,5.8,0.259,9.92,1.95,20170505,33811.12,3.25,22.98,-11.55,28.75,12.38,11052.0
300618,49.7222,135.944,311.7877,449.4048,254.835,寒锐钴业,小金属,江苏,26.89,1.14,1.92,266753.28,222828.27,22213.61,36078.15,1.88,1.327,6.33,22.57,20170306,69681.46,3.63,218.67,412.52,53.12,34.56,26328.0
600201,265.9831,387.2789,682.6091,870.0944,296.3132,生物股份,生物制药,内蒙,15.89,11.37,11.71,625350.25,407470.34,64276.63,161654.48,1.38,0.253,4.12,3.9,19990115,252303.3,2.16,20.92,11.4,76.14,53.17,23022.0
002215,114.2041,234.7225,250.6913,308.5061,160.2939,诺普信,农药化肥,深圳,10.54,7.25,9.14,454773.25,297755.44,30229.46,30034.55,0.33,0.175,2.29,3.22,20080218,76936.18,0.84,20.32,40.36,33.85,15.48,46670.0
002294,376.4237,730.4128,1094.0455,1451.8873,415.3217,信立泰,化学制药,深圳,21.28,10.46,10.46,716900.63,380959.28,117722.05,16109.25,0.15,0.397,6.18,5.47,20090910,474029.75,4.53,15.86,10.33,81.25,36.87,36089.0
300641,38.0348,76.1271,96.7374,108.06299999999999,17.8166,正丹股份,化工原料,江苏,43.28,2.23,4.9,155186.63,111410.0,16142.9,67049.36,1.37,0.036000000000000004,2.71,2.32,20170418,32338.45,0.66,1.06,-53.16,13.09,6.13,31612.0
603938,35.7079,63.876000000000005,94.8538,142.7443,43.3094,三孚股份,化工原料,河北,24.83,0.51,1.5,110602.9,73982.38,29028.21,38836.76,2.59,0.28800000000000003,6.8,4.21,20170628,41549.23,2.77,6.93,21.29,31.89,15.39,11588.0
603239,60.9701,95.6229,121.63,170.1356,38.7454,浙江仙通,汽车配件,浙江,22.71,0.91,2.71,122950.97,86869.61,24005.47,30109.5,1.11,0.14300000000000002,3.81,3.41,20161230,40219.1,1.49,-1.2,-36.45,41.4,20.32,14985.0
603919,113.6555,141.8084,176.6914,252.9614,121.1876,金徽酒,白酒,甘肃,12.8,1.16,3.64,237760.47,88869.93,107192.05,65397.81,1.8,0.33299999999999996,5.35,3.18,20160310,84406.99,2.32,5.44,6.63,62.0,24.87,24729.0
002860,21.8909,43.4743,66.3206,89.4039,24.1948,星帅尔,电气设备,浙江,24.26,0.47,1.14,81231.42,55408.17,10084.0,27789.98,2.44,0.212,5.79,3.56,20170412,27141.69,2.38,12.5,10.52,40.69,26.46,12500.0
603096,45.7537,108.3264,177.4183,232.3229,54.916000000000004,新经典,出版业,天津,52.7,0.53,1.35,185575.11,171760.27,599.96,93536.36,6.95,0.408,11.77,7.3,20170425,48859.12,3.63,6.31,20.03,49.35,26.21,3249.0
603899,166.0839,289.0744,490.70099999999996,634.0409999999999,204.6439,晨光文具,文教休闲,上海,32.92,9.2,9.2,432712.69,292259.69,85745.93,27234.76,0.3,0.222,3.3,8.87,20150127,157700.3,1.71,30.25,23.22,27.19,11.12,10505.0
300072,436.7157,1212.9854,1994.9034,2539.1523,593.6587,三聚环保,环境保护,北京,18.96,18.01,23.51,2561658.0,2155841.75,258871.0,170050.09,0.72,0.253,4.0,4.79,20100427,573271.06,2.44,-20.38,35.94,25.71,13.5,55111.0
603680,102.6507,219.0096,402.1503,599.8976,87.5401,DR今创集,运输设备,江苏,37.45,0.42,5.88,721049.56,553725.31,74081.96,171762.23,2.92,0.149,5.97,3.73,20180227,106421.56,1.81,0.0,0.0,36.32,13.37,34095.0
600628,270.1418,362.1238,420.1452,448.2951,126.5692,新世界,百货,上海,9.33,5.32,6.47,591629.19,255199.97,254099.91,156532.8,2.42,0.196,6.91,1.06,19930119,189228.42,2.93,-4.59,-53.15,32.29,17.47,53698.0
000915,86.5311,146.7323,216.2377,243.2009,73.9319,山大华特,化学制药,山东,14.37,2.33,2.34,284483.09,144230.77,64138.5,5142.89,0.22,0.316,6.79,2.67,19990609,122950.57,5.25,1.82,-14.56,73.35,16.2,26520.0
600415,680.4218,1035.2788,1236.9362,1459.3645,723.1316,小商品城,商品城,浙江,8.24,54.43,54.43,2506277.75,933184.69,585447.94,146848.05,0.27,0.133,2.18,2.01,20020509,385041.72,0.71,-82.85,6.28,50.32,89.58,214762.0
603496,17.6189,33.907,55.5475,75.2364,18.9648,恒为科技,电脑设备,上海,42.3,0.76,1.42,76185.9,61512.43,6062.5,36088.59,2.54,0.133,4.75,4.76,20170607,19480.77,1.37,35.87,7.64,48.72,19.14,9538.0
000418,397.2034,731.5405,1143.0198,1506.4125,511.0222,小天鹅A,家用电器,江苏,17.48,4.39,6.32,2020616.25,1841431.63,102379.38,127383.61,2.01,0.8079999999999999,11.98,4.71,19970328,529958.69,8.38,19.71,28.66,27.26,7.5,16192.0
300497,50.7497,101.1114,139.4496,177.5504,61.7882,富祥股份,化学制药,江西,17.13,1.23,2.25,188925.23,110205.86,36715.12,43419.4,1.93,0.275,4.47,4.21,20151222,46983.89,2.09,32.26,21.75,39.12,20.25,12462.0
002326,164.2927,220.7777,280.0958,182.2361,85.7507,永太科技,化工原料,浙江,19.94,5.25,8.2,591526.94,218620.25,148342.06,101489.05,1.24,0.1,3.37,2.47,20091222,87533.13,1.07,16.71,-47.81,30.13,13.95,70835.0
300146,283.1985,582.2685,803.2323,766.2556,372.0909,汤臣倍健,食品,广东,18.02,8.76,14.69,630611.69,412967.34,64922.61,203191.16,1.38,0.253,3.39,5.38,20101215,120018.36,0.82,45.03,31.39,67.61,34.86,62603.0
300695,30.599,78.3419,122.1483,204.9767,28.6492,兆丰股份,汽车配件,浙江,36.62,0.17,0.67,197762.66,175451.56,19615.82,99665.31,14.95,0.43,24.85,2.53,20170908,50650.94,7.6,7.44,-6.37,46.63,24.05,18167.0
600276,811.8476,1573.4309,2327.7659,3216.6479999999997,949.4514,恒瑞医药,化学制药,江苏,66.78,36.62,36.82,1890223.75,1528533.13,200338.41,106698.97,0.29,0.258,4.45,15.47,20001018,1149433.13,3.12,21.7,16.95,86.47,24.62,70591.0
600690,1738.7636,4427.0684,5682.3617,6925.7923,1979.9954,青岛海尔,家用电器,山东,13.26,60.97,60.97,15452950.0,9149540.0,1558893.25,82759.85,0.14,0.325,5.56,3.1,19931119,2469768.75,4.05,13.01,14.02,28.62,4.64,202628.0
600298,212.949,420.9094,611.5343,847.1877,277.3467,安琪酵母,食品,湖北,26.31,8.24,8.24,816957.69,305586.28,443652.56,65197.44,0.79,0.337,4.95,7.16,20000818,266076.59,3.23,14.9,30.24,36.73,17.01,40330.0
600436,226.3688,433.1989,674.7071,807.0187,326.1183,片仔癀,中成药,福建,53.26,6.03,6.03,608174.94,466088.94,24032.25,63754.26,1.06,0.541,7.36,15.65,20030616,267187.59,4.43,42.06,44.07,46.49,26.68,58395.0
603160,175.34799999999998,481.9757,762.6313,886.9421,19.3562,汇顶科技,元器件,深圳,434.16,2.3,4.57,431751.81,385610.22,16309.67,128492.02,2.81,0.04,7.75,9.49,20161017,199552.06,4.37,-21.9,-88.96,41.6,3.39,27720.0
002136,31.9572,81.1803,124.7007,163.7692,28.7835,安纳达,化工原料,安徽,18.3,2.14,2.15,104336.31,43318.15,55864.76,35026.01,1.63,0.134,3.24,3.02,20070530,10985.63,0.51,20.11,-9.93,19.13,9.54,26786.0
