序号,code,name,现价,涨跌幅(%),涨跌,换手(%),成交量,市盈率,昨收,开盘价,最高价,最低价,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
682,00103,首长宝佳,0.18,0.0,0.0,0.0,--,--,0.183,0.0,0.0,0.0,0,-75.21,5.94,-378,-275
683,00100,白马户外媒体,5.83,0.0,0.0,0.0,--,10.82,5.83,0.0,0.0,0.0,0,395,379,444,387
684,00099,王氏国际,2.82,0.0,0.0,0.0,--,2.82,2.82,0.0,0.0,0.0,0,316,367,227,248
685,00104,AsiaCommHold,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,53,31.1,-35.63,-34.97,0
686,01165,顺风清洁能源,0.27,0.0,0.0,0.07,290.40万,--,0.27,0.27,0.275,0.26,0,-768,-2404,85.77,1454
687,01499,前进控股集团,0.75,0.0,0.0,0.0,5.00万,156.25,0.75,0.75,0.75,0.75,34.66,15.07,38.78,0,0
688,00406,有利集团,1.36,0.0,0.0,0.0,--,11.34,1.36,0.0,0.0,0.0,78.12,9.3,-110,124,0
689,00157,自然美,0.61,0.0,0.0,0.01,10.00万,11.51,0.61,0.6,0.61,0.6,0,147,196,170,116
690,04606,CCB15USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
691,00158,万邦投资,205.0,0.0,0.0,0.0,--,2.59,205.0,0.0,0.0,0.0,0,1546,312,590,36.43
692,01160,大唐投资国际,1.76,0.0,0.0,0.0,--,--,1.76,0.0,0.0,0.0,-10.44,-5.98,-11.92,1.13,0
693,01155,星辰通信,0.29,0.0,0.0,0.0,--,1.49,0.29,0.0,0.0,0.0,0,0,161,79.7,63.51
694,04603,ICBCUSDPREF1,0.0,0.0,0.0,0.0,2.00万,--,0.0,0.0,0.0,0.0,0,0,0,0,0
695,00096,Yusei,2.1,0.0,0.0,0.0,--,8.50,2.1,0.0,0.0,0.0,0,98.17,81.63,73.5,56.99
696,00403,星光集团,0.39,0.0,0.0,0.0,--,--,0.385,0.0,0.0,0.0,-42.28,20.62,102,19.39,0
697,04605,BOCOM15USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
698,04604,ICBCEURPREF1,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
699,00404,新昌集团控股,0.35,0.0,0.0,0.0,--,--,0.35,0.0,0.0,0.0,0,-478,-4221,2586,553
700,01495,集一家居,0.63,0.0,0.0,0.04,21.40万,26.27,0.63,0.63,0.64,0.62,0,20.59,34.47,50.74,0
701,01492,中地乳业,0.61,0.0,0.0,0.0,--,84.80,0.61,0.0,0.0,0.0,0,13.38,113,98.14,0
702,01180,汇彩控股,0.88,0.0,0.0,0.0,1.20万,--,0.88,0.0,0.0,0.0,0,-46.77,-352,-149,44.89
703,00105,凯联国际酒店,23.9,0.0,0.0,0.0,--,54.32,23.9,0.0,0.0,0.0,247,-65.93,965,1380,0
704,01470,富一国际控股,0.76,0.0,0.0,0.08,63.60万,--,0.76,0.74,0.77,0.74,-15.68,-28.12,-11.49,28.37,0
705,01468,英裘控股,0.25,0.0,0.0,0.3,1363.00万,--,0.247,0.248,0.248,0.245,-543322,-103,-93.35,38.07,0
706,01456,国联证券,2.38,0.0,0.0,0.01,6.10万,10.45,2.38,2.3,2.38,2.3,0,517,860,1990,0
707,03628,仁恒实业控股,0.58,0.0,0.0,0.03,22.80万,--,0.58,0.58,0.58,0.58,0,-943000,-13.17,4.96,22.35
708,00110,中国长远,0.21,0.0,0.0,0.0,--,--,0.212,0.0,0.0,0.0,0,-228,-107,-28.65,-30.39
709,04607,CINDA16USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
710,01178,汇银控股集团,0.04,0.0,0.0,0.11,660.00万,--,0.038,0.038,0.039,0.037000000000000005,0,-72.28,-113,-28.91,0
711,01176,珠光控股,1.42,0.0,0.0,0.01,95.40万,52.40,1.42,1.4,1.43,1.4,0,1208,1046,333,1318
712,01486,思城控股,3.37,0.0,0.0,0.1,30.20万,26.12,3.37,3.4,3.4,3.37,0,41.78,26.32,34.92,37.4
713,01488,百福控股,1.3,0.0,0.0,0.05,55.60万,67.35,1.3,1.3,1.3,1.28,0,46.48,23.81,15.52,33.63
714,00458,联亚集团,1.74,0.0,0.0,0.0,--,--,1.74,0.0,0.0,0.0,0,-67.33,-63.2,-14.86,234
715,03302,光控精技,1.17,0.0,0.0,0.81,676.60万,20.92,1.17,1.15,1.17,1.12,0,0,0,0,0
716,00155,中国源畅,0.18,0.0,0.0,0.0,--,--,0.18,0.0,0.0,0.0,0,0,0,0,0
717,01173,威高国际,0.2,0.0,0.0,0.0,--,90.91,0.2,0.0,0.0,0.0,9.28,-21.98,76.81,121,0
718,01476,恒投证券,2.28,0.0,0.0,0.0,--,8.27,2.28,0.0,0.0,0.0,0,1015,644,2183,0
719,04608,HSBNK16USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
720,06893,衍生集团,1.09,0.0,0.0,0.02,17.00万,2180.00,1.09,1.09,1.1,1.03,1.06,13.02,26.98,15.45,0
721,00401,万嘉集团,0.14,0.0,0.0,0.12,78.33万,--,0.14,0.14,0.14,0.14,-35.87,-9.93,4.06,-757,0
722,06896,金嗓子,1.43,0.0,0.0,0.04,28.71万,14.37,1.43,1.41,1.43,1.41,0,94.2,175,202,0
723,01228,奇峰国际,1.46,0.0,0.0,0.0,--,--,1.46,0.0,0.0,0.0,0,0,0,0,-989
724,04615,BOJZ17USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
725,01234,中国利郎,10.18,0.0,0.0,0.13,154.60万,16.75,10.18,10.18,10.26,9.96,0,669,663,794,681
726,00120,CosmopolInt'l,1.18,0.0,0.0,0.01,44.00万,561.90,1.18,1.19,1.19,1.16,0,121,-34.94,-280,-52.58
727,01236,国农控股,1.19,0.0,0.0,0.0,--,--,1.19,0.0,0.0,0.0,0,0,0,-622,-23.17
728,00136,恒腾网络,0.27,0.0,0.0,0.11,8140.93万,184.20,0.265,0.26,0.27,0.255,0,131,6.98,-72.28,0
729,01301,德基科技控股,1.0,0.0,0.0,0.03,17.80万,24.46,1.0,1.0,1.03,1.0,0,24.74,-26.33,46.82,0
730,00431,大中华金融,0.21,0.0,0.0,0.12,829.00万,47.91,0.20600000000000002,0.205,0.209,0.203,0,26,-967,134,-27.62
731,01224,中渝置地,1.75,0.0,0.0,0.01,58.25万,20.78,1.75,1.74,1.76,1.74,0,303,-290,3324,2479
732,01223,新沣集团,1.16,0.0,0.0,0.12,351.70万,82.27,1.16,1.16,1.17,1.15,0,117,30.19,195,-1.93
733,00139,中国软实力,0.07,0.0,0.0,0.07,1081.61万,0.88,0.07,0.069,0.07,0.068,0,-156,-1215,-1275,0
734,00118,大同机械,0.54,0.0,0.0,0.02,14.80万,14.21,0.54,0.54,0.55,0.54,0,63.35,-270,-24.68,7.12
735,01305,伟志控股,0.98,0.0,0.0,0.01,2.00万,9.80,0.98,0.98,0.98,0.98,0,28.33,6.78,-37.66,81.59
736,00442,海福德集团,2.0,0.0,0.0,0.0,--,--,2.0,0.0,0.0,0.0,-33.58,-3.92,2.62,48.12,0
737,01225,隆成金融,0.13,0.0,0.0,0.0,--,--,0.127,0.0,0.0,0.0,0,-612,-225,656,-141
738,01303,汇力资源,0.48,0.0,0.0,0.0,--,--,0.485,0.0,0.0,0.0,0,0,-31.23,-91.17,-50.78
739,04616,BCQ17USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
740,00122,鳄鱼恤,0.75,0.0,0.0,0.03,29.10万,5.37,0.75,0.74,0.76,0.73,0,86.87,-566000,54.41,109
741,02863,高丰集团控股,0.68,0.0,0.0,0.0,--,11.33,0.68,0.0,0.0,0.0,0,30.04,0,0,0
742,00436,新宇环保,0.54,0.0,0.0,0.02,50.00万,19.43,0.54,0.54,0.54,0.53,0,131,89.04,70.88,83.2
743,00126,佳宁娜,1.13,0.0,0.0,0.01,7.80万,4.47,1.13,1.13,1.14,1.13,484,161,152,172,0
744,01260,皓天财经集团,1.21,0.0,0.0,0.01,10.11万,10.71,1.21,1.2,1.22,1.2,169,324,292,240,0
745,00130,慕诗国际,1.03,0.0,0.0,0.0,--,103.00,1.03,0.0,0.0,0.0,-21.62,-55.14,-62.31,6.64,0
746,01253,中国绿地博大绿泽,0.93,0.0,0.0,0.01,15.20万,15.51,0.93,0.93,0.93,0.92,0,178,205,201,148
747,01255,港大零售,2.8,0.0,0.0,0.0,--,--,2.8,0.0,0.0,0.0,0,-42.93,-37.31,-16.36,12.12
748,01259,中国儿童护理,0.14,0.0,0.0,0.0,5.10万,--,0.139,0.131,0.139,0.131,0,-157,-106,-49.26,215
749,00131,卓能(集团),4.49,0.0,0.0,0.0,--,2.29,4.49,0.0,0.0,0.0,0,1197,1157,257,395
750,00125,新兴光学,2.8,0.0,0.0,0.0,--,11.67,2.8,0.0,0.0,0.0,74.71,86.69,63.42,82.6,0
751,01278,中国新城镇,0.25,0.0,0.0,0.0,1.00万,6.04,0.25,0.25,0.25,0.25,0,567,-31.44,51.38,-669
752,01280,汇银智慧社区,0.35,0.0,0.0,0.0,--,--,0.355,0.0,0.0,0.0,0,0,-658,-384,149
753,00300,昆明机床,2.49,0.0,0.0,0.0,--,--,2.49,0.0,0.0,0.0,0,-352,-342,-247,-188
754,00433,北方矿业,0.03,0.0,0.0,2.11,4.53亿,--,0.03,0.031,0.034,0.027999999999999997,0,-73.16,-330,-819,-233
755,01273,香港信贷,0.63,0.0,0.0,0.0,--,5.21,0.63,0.0,0.0,0.0,82.14,76.83,76.95,72.59,0
756,00132,中国兴业控股,0.5,0.0,0.0,0.0,--,27.32,0.5,0.0,0.0,0.0,0,31.9,1.25,13.58,75.67
757,01241,双桦控股,0.38,0.0,0.0,0.0,2.80万,--,0.38,0.375,0.415,0.375,0,-7.12,-16.95,-43.38,12.65
758,01239,TeamwayIntlGp,0.02,0.0,0.0,0.18,1942.00万,--,0.021,0.021,0.022000000000000002,0.02,0,15.44,52.99,14.53,22.19
759,02788,精熙国际,1.27,0.0,0.0,0.0,1.20万,23.22,1.27,1.26,1.26,1.26,0,7.62,6.15,5.03,5.56
760,01312,同方康泰,0.37,0.0,0.0,0.02,103.20万,--,0.37,0.365,0.385,0.35,0,35.97,-20.13,-26.99,46.11
761,06038,信越控股,0.35,0.0,0.0,0.15,151.00万,6.02,0.355,0.355,0.355,0.35,0,64,0,0,0
762,01353,诺奇,1.0,0.0,0.0,0.0,--,3.50,1.0,0.0,0.0,0.0,0,2.34,-12.15,-85.59,896000
763,01355,朸浚国际,0.93,0.0,0.0,0.0,--,--,0.93,0.0,0.0,0.0,0,-38.39,-94.43,-114,-40.6
764,00555,御泰中彩控股,0.02,0.0,0.0,0.12,1797.50万,--,0.022000000000000002,0.021,0.022000000000000002,0.021,0,-439,-96.24,593,19.42
765,01348,滉达富控股,0.51,0.0,0.0,0.0,--,--,0.51,0.0,0.0,0.0,-28.37,-93.44,-72.77,-517000,0
766,00299,新体育,0.76,0.0,0.0,0.03,70.00万,14.34,0.76,0.74,0.76,0.72,0,-4.28,-709,-31.5,-45.65
767,00146,TaiPingCarpet,1.49,0.0,0.0,0.0,--,1.63,1.49,0.0,0.0,0.0,0,-159,871000,36.18,55.7
768,00451,协鑫新能源,0.32,0.0,0.0,0.03,644.20万,5.96,0.315,0.315,0.315,0.305,0,864,267,23.33,-137
769,01359,中国信达,2.11,0.0,0.0,0.33,4493.82万,3.91,2.11,2.11,2.14,2.06,0,24513,20968,19298,16307
770,00423,经济日报集团,1.43,0.0,0.0,0.0,--,8.66,1.43,0.0,0.0,0.0,88.01,43.69,64.97,49.62,0
771,00420,福田实业,1.17,0.0,0.0,0.03,32.40万,9.00,1.17,1.16,1.17,1.15,0,212,168,152,124
772,01386,国投集团控股,1.18,0.0,0.0,0.16,112.90万,--,1.18,1.16,1.18,1.1,-146,-221,-146,-85.5,0
773,01196,伟禄集团,4.5,0.0,0.0,0.07,102.60万,55.49,4.5,4.5,4.51,4.48,0,166,208,48.35,1.23
774,01380,中国金石,0.08,0.0,0.0,0.0,100,13.51,0.081,0.0,0.0,0.0,0,7.8,-125,-199,-31.77
775,01375,中州证券,2.26,0.0,0.0,0.1,114.90万,15.07,2.26,2.22,2.28,2.18,0,674,993,1891,755
776,01362,新龙移动,1.35,0.0,0.0,0.0,--,287.23,1.35,0.0,0.0,0.0,0,1.9,-7.77,2.98,-13.3
777,00115,钧濠集团,0.12,0.0,0.0,0.3,727.00万,1.31,0.125,0.124,0.127,0.12300000000000001,0,311,111,1228,-58.27
778,00422,越南制造加工出口,0.4,0.0,0.0,0.0,--,--,0.4,0.0,0.0,0.0,0,-13.21,-3.27,-11.01,-15.54
779,04611,BQD17USDPREF,0.0,0.0,0.0,0.0,90.00万,--,0.0,0.0,0.0,0.0,0,0,0,0,0
780,01210,克莉丝汀,0.49,0.0,0.0,0.0,--,--,0.49,0.0,0.0,0.0,0,-125,-119,-146,-136
781,04613,ZZBNK17USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
782,01322,创达科技控股,0.23,0.0,0.0,0.0,--,0.67,0.231,0.0,0.0,0.0,0,299,302,276,348
783,01220,志道国际,0.58,0.0,0.0,1.26,2499.33万,446.15,0.58,0.58,0.62,0.56,3.84,-5.04,-73.13,-6.04,0
784,06858,本间高尔夫,8.2,0.0,0.0,0.16,97.85万,17.18,8.2,8.21,8.99,8.14,5374,5564,0,0,0
785,01318,格菱控股,0.63,0.0,0.0,0.0,--,22.98,0.63,0.0,0.0,0.0,0,0,0,0,-282
786,04614,CMB17USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
787,01317,枫叶教育,0.0,0.0,0.0,0.0,--,30.67,12.98,0.0,0.0,0.0,0,441,326,217,48.44
788,01221,SinoHotels,3.45,0.0,0.0,0.0,2000,17.53,3.45,3.45,3.45,3.45,0,190,177,220,255
789,01323,NewtreeGroup,0.58,0.0,0.0,0.27,642.40万,93.55,0.58,0.57,0.58,0.56,-27.35,-145,-296,-257,0
790,01327,时间由你,0.04,0.0,0.0,0.05,174.60万,--,0.035,0.036000000000000004,0.036000000000000004,0.034,0,-96.98,-339,129,161
791,01213,万保刚集团,1.45,0.0,0.0,0.0,--,--,1.45,0.0,0.0,0.0,-3.39,8.99,18.21,19.84,0
792,00445,中集天达,0.33,0.0,0.0,0.0,27.00万,61.61,0.325,0.325,0.325,0.325,0,14.32,39.62,39.93,-491
793,00426,万华媒体,1.14,0.0,0.0,0.0,--,--,1.14,0.0,0.0,0.0,-20.95,-63.83,-11.85,21.7,0
794,00141,大中华集团,1.39,0.0,0.0,0.0,--,9.22,1.39,0.0,0.0,0.0,0,61.59,17.58,11.86,186
795,04612,PSBC17USDPREF,0.0,0.0,0.0,0.0,2.60万,--,0.0,0.0,0.0,0.0,0,0,0,0,0
796,01328,精英国际,0.14,0.0,0.0,0.0,--,--,0.141,0.0,0.0,0.0,0,-66,-37.81,27.62,48.9
797,01329,首创钜大,1.89,0.0,0.0,0.0,--,39.41,1.89,0.0,0.0,0.0,0,379,450,377,-48.8
798,01387,人和商业,0.14,0.0,0.0,0.01,268.00万,--,0.14300000000000002,0.14,0.14400000000000002,0.14,0,-59.18,47.55,-5710,-1458
799,03778,中国织材控股,0.59,0.0,0.0,0.12,156.40万,12.24,0.59,0.58,0.6,0.58,0,56.86,28.86,15.86,-52.86
800,02882,香港资源控股,0.0,0.0,0.0,0.0,--,--,0.06,0.0,0.0,0.0,0,-180,-106,-93.09,-141
801,02111,超盈国际控股,2.55,0.0,0.0,0.07,74.80万,8.66,2.55,2.55,2.56,2.5,0,360,536,414,304
802,03886,康健国际医疗,0.69,0.0,0.0,0.0,--,--,0.69,0.0,0.0,0.0,0,-71.38,112,274,19.06
803,02119,捷荣国际控股,1.6,0.0,0.0,0.14,110.20万,21.45,1.6,1.6,1.6,1.55,0,0,0,0,0
804,02088,西王置业,0.28,0.0,0.0,0.01,8.00万,--,0.275,0.275,0.275,0.275,0,-9.91,-14.89,-20.44,-87.76
805,02086,海航科技投资,2.8,0.0,0.0,0.0,--,157.30,2.8,0.0,0.0,0.0,0,6.83,-17.83,24.39,27.4
806,02068,中铝国际,3.75,0.0,0.0,3.34,1335.80万,52.57,3.75,3.85,4.25,3.7,0,1418,1327,969,1284
807,02078,荣阳实业,0.86,0.0,0.0,0.0,--,--,0.86,0.0,0.0,0.0,0,-95.81,-80.72,-289,0
808,00036,远东控股国际,0.53,0.0,0.0,0.01,13.80万,8.31,0.53,0.55,0.55,0.54,0,81.77,-66.29,74.64,24.94
809,02083,大自然家居,1.61,0.0,0.0,0.17,250.40万,28.57,1.61,1.62,1.62,1.57,0,143,66.44,-186,-19.84
810,03882,天彩控股,0.66,0.0,0.0,0.1,81.60万,--,0.66,0.64,0.66,0.61,0,-470,61.64,254,0
811,02122,凯知乐国际,0.56,0.0,0.0,0.06,44.80万,5.96,0.56,0.56,0.56,0.55,0,93.5,0,0,0
812,02196,复星医药,39.05,0.0,0.0,2.08,1004.39万,27.90,39.05,39.35,39.5,38.2,0,4062,3572,3372,2718
813,02200,浩沙国际,0.34,0.0,0.0,0.75,1255.80万,1.86,0.335,0.335,0.355,0.32,0,316,331,340,489
814,02203,泰邦集团,0.95,0.0,0.0,0.0,--,16.75,0.95,0.0,0.0,0.0,0,57.79,57.89,37.69,0
815,03869,弘和仁爱医疗,18.0,0.0,0.0,0.0,--,--,18.0,0.0,0.0,0.0,0,37.75,59.4,0,0
816,00030,万隆控股集团,0.18,0.0,0.0,0.01,82.20万,--,0.18,0.174,0.18,0.17300000000000001,-184398,-189,-41.43,-118,0
817,02182,天长集团,0.47,0.0,0.0,0.18,111.20万,10.99,0.475,0.47,0.48,0.47,0,31.03,0,0,0
818,02123,金盾控股,0.22,0.0,0.0,0.0,--,--,0.22399999999999998,0.0,0.0,0.0,0,0,0,0,0
819,02878,SolomonSystech,0.32,0.0,0.0,0.31,766.60万,--,0.315,0.31,0.315,0.3,0,-10.3,-7.38,-6.43,-2.98
820,00357,航基股份,7.56,0.0,0.0,0.15,34.00万,6.18,7.56,7.5,7.59,7.46,0,649,531,571,433
821,02178,百勤油服,0.36,0.0,0.0,0.01,10.00万,--,0.36,0.35,0.35,0.35,0,-138,-417,-344,-398
822,02038,富智康集团,1.16,0.0,0.0,0.05,411.12万,--,1.16,1.17,1.17,1.11,0,-496,217,290,268
823,03888,金山软件,20.9,0.0,0.0,0.36,499.45万,46.46,20.9,21.0,21.25,20.25,0,814,973,542,508
824,01982,南旋控股,1.17,0.0,0.0,0.15,342.40万,7.64,1.17,1.17,1.21,1.12,396,395,298,0,0
825,02728,裕华能源,0.26,0.0,0.0,0.01,33.60万,8.58,0.26,0.26,0.26,0.26,0,82.51,43.89,5.88,10.06
826,00046,科联系统,2.9,0.0,0.0,0.01,3.80万,12.93,2.9,2.9,2.9,2.9,0,60.85,56.8,50.08,55.32
827,01989,松龄护老集团,0.71,0.0,0.0,0.01,8.00万,39.44,0.71,0.71,0.71,0.7,18.92,17.39,0,0,0
828,01975,新兴印刷,0.86,0.0,0.0,0.0,--,47.78,0.86,0.0,0.0,0.0,0,0,0,0,0
829,01972,太古地产,29.6,0.0,0.0,0.03,177.09万,5.10,29.6,29.45,29.65,29.15,0,34930,17320,16207,10992
830,01886,汇源果汁,2.02,0.0,0.0,0.0,--,41.73,2.02,0.0,0.0,0.0,0,0,104,-116,-104
831,01910,新秀丽,29.65,0.0,0.0,0.18,251.72万,30.46,29.65,29.65,29.8,29.1,0,424,331,309,299
832,01918,融创中国,24.2,0.0,0.0,1.62,7151.15万,7.31,24.2,24.4,24.55,22.6,0,21876,5850,5268,3864
833,00051,海港企业,15.0,0.0,0.0,0.0,1000,8.06,15.0,15.0,15.0,15.0,0,4119,969,1622,1124
834,00367,庄士机构国际,1.66,0.0,0.0,0.01,11.60万,2.15,1.66,1.65,1.66,1.65,1646,2067,809,700,0
835,01993,雅仕维,2.1,0.0,0.0,0.0,2500,20.67,2.1,2.1,2.1,2.1,0,85.53,49.1,-16.54,230
836,00040,金山工业,0.84,0.0,0.0,0.0,--,32.31,0.84,0.0,0.0,0.0,197,210,205,300,0
837,03889,大成糖业,0.13,0.0,0.0,0.01,13.00万,--,0.13,0.129,0.13,0.129,0,-143,-254,-747,-1082
838,00361,顺龙控股,0.3,0.0,0.0,0.0,--,--,0.305,0.0,0.0,0.0,0,-32.21,-144,-91.07,8.72
839,00037,远东酒店实业,0.35,0.0,0.0,0.02,10.00万,28.69,0.35,0.35,0.35,0.35,10.06,-4.78,-10.55,-68.02,0
840,02011,KEE,0.75,0.0,0.0,0.0,--,--,0.75,0.0,0.0,0.0,0,-8.33,31.66,7.18,6.55
841,02010,瑞年国际,0.2,0.0,0.0,0.0,--,--,0.2,0.0,0.0,0.0,0,-235,-1.53,613,810
842,00366,陆氏集团(越南),2.5,0.0,0.0,0.0,--,13.37,2.5,0.0,0.0,0.0,0,124,128,122,119
843,01998,飞克国际,0.38,0.0,0.0,0.0,--,12.83,0.38,0.0,0.0,0.0,0,-5.84,-3.12,-2.16,-4.27
844,02000,晨讯科技,0.32,0.0,0.0,0.17,424.70万,7.22,0.315,0.31,0.315,0.305,0,139,96.5,89.65,50.18
845,02002,阳光纸业,1.68,0.0,0.0,0.17,141.75万,2.86,1.68,1.68,1.7,1.64,0,565,185,70.8,-16.92
846,02212,高鹏矿业,0.19,0.0,0.0,0.04,148.00万,--,0.19,0.18899999999999997,0.19,0.188,0,-42.4,-10.91,-1.46,-12.46
847,02213,益华控股,0.9,0.0,0.0,0.0,--,--,0.9,0.0,0.0,0.0,0,47.77,121,40.15,45.93
848,02369,酷派集团,0.72,0.0,0.0,0.0,--,--,0.72,0.0,0.0,0.0,0,0,-4356,2311,607
849,02371,创联教育金融,0.09,0.0,0.0,0.04,180.80万,--,0.08800000000000001,0.086,0.09,0.081,0,-18.08,-199,-294,28.49
850,02379,中天国际,0.83,0.0,0.0,0.0,--,3.39,0.83,0.0,0.0,0.0,0,152,102,-7.09,-17.98
851,00339,安利时投资,0.54,0.0,0.0,0.02,3.00万,--,0.54,0.54,0.54,0.54,0,-6.59,-13.04,-19.7,645136
852,00009,九号运通,0.28,0.0,0.0,0.01,34.20万,--,0.28,0.275,0.28,0.275,0,-376,-219,-681,-174
853,02366,星美文化旅游,0.49,0.0,0.0,0.0,--,--,0.49,0.0,0.0,0.0,0,-119,74.36,55.58,-568
854,02722,重庆机电,0.66,0.0,0.0,0.08,90.20万,6.12,0.66,0.66,0.66,0.66,0,213,284,344,345
855,02349,中国城市基础设施,0.35,0.0,0.0,0.0,--,--,0.355,0.0,0.0,0.0,0,-290,-389,-146,122
856,02358,久融控股,0.17,0.0,0.0,0.01,76.00万,28.17,0.16899999999999998,0.161,0.16899999999999998,0.16,0,33.12,-32.46,-43.38,20.55
857,02363,通达宏泰,1.39,0.0,0.0,0.13,24.21万,8.79,1.39,1.38,1.44,1.38,0,27.14,0,0,0
858,02389,北控医疗健康,0.38,0.0,0.0,0.02,121.20万,10.95,0.38,0.38,0.385,0.38,0,445,-86.16,-44.48,-147
859,03823,德普科技,0.07,0.0,0.0,0.0,--,--,0.068,0.0,0.0,0.0,0,0,-438,-282,-267
860,02668,百德国际,0.2,0.0,0.0,0.0,--,3.61,0.2,0.0,0.0,0.0,0,-27.74,-42.91,-8,0
861,02683,华新手袋国际控股,0.85,0.0,0.0,0.07,29.80万,5.99,0.85,0.85,0.85,0.85,58.14,0,0,0,0
862,00005,汇丰控股,73.2,0.0,0.0,0.07,1326.54万,15.54,73.2,73.4,73.4,72.6,0,63776,59836,71092,74593
863,00331,丰盛服务集团,2.7,0.0,0.0,0.14,64.10万,7.11,2.7,2.7,2.73,2.7,0,202,168,0,0
864,00326,中国星集团,0.25,0.0,0.0,0.12,331.80万,3.09,0.25,0.25,0.26,0.25,0,174,-308,137,227
865,02633,雅各臣科研制药,1.79,0.0,0.0,0.02,32.60万,16.07,1.79,1.79,1.79,1.75,297,235,0,0,0
866,02468,创益太阳能,0.63,0.0,0.0,0.0,--,--,0.63,0.0,0.0,0.0,0,-67.76,-55.1,-69.44,-56.5
867,02607,上海医药,21.1,0.0,0.0,0.27,248.04万,11.55,21.1,21.1,21.15,20.65,0,5321,3785,3631,3063
868,00007,香港金融集团,0.98,0.0,0.0,0.12,465.00万,213.04,0.98,0.98,0.98,0.96,0,105,16.98,-22.91,-35.75
869,00334,华显光电,0.6,0.0,0.0,0.01,11.20万,8.70,0.6,0.6,0.6,0.6,0,132,122,14.83,0
870,02342,京信通信,1.07,0.0,0.0,0.1,233.07万,95.54,1.07,1.06,1.07,1.05,0,50.82,252,329,202
871,02340,升捷控股,0.66,0.0,0.0,0.0,--,--,0.66,0.0,0.0,0.0,0,-53.75,-34.95,67.52,56.1
872,00355,世纪城市国际,0.7,0.0,0.0,0.01,26.00万,6.46,0.7,0.7,0.7,0.7,0,1212,566,291,676
873,02278,海蓝控股,4.4,0.0,0.0,0.0,--,4.37,4.4,0.0,0.0,0.0,0,789,283,0,0
874,02281,兴泸水务,1.45,0.0,0.0,0.0,1000,7.56,1.45,1.45,1.45,1.45,0,163,166,0,0
875,02286,辰兴发展,1.69,0.0,0.0,0.02,9.80万,4.15,1.69,1.69,1.69,1.69,0,296,236,440,0
876,02232,晶苑国际,5.32,0.0,0.0,0.01,31.36万,10.98,5.32,5.37,5.41,5.3,0,174,0,0,0
877,02229,长港敦信,0.51,0.0,0.0,0.0,--,9.72,0.51,0.0,0.0,0.0,0,0,0,114,200
878,02221,创业集团控股,3.49,0.0,0.0,0.0,--,--,3.49,0.0,0.0,0.0,0,95.34,70.25,69.99,0
879,00356,鼎立资本,0.09,0.0,0.0,0.0,6.00万,22.14,0.09300000000000001,0.092,0.09300000000000001,0.092,0,8.04,5.21,1.58,-3.74
880,03866,青岛银行,6.99,0.0,0.0,0.0,--,12.40,6.99,0.0,0.0,0.0,0,5568,5996,5006,0
881,02228,中国节能海东青,0.6,0.0,0.0,0.0,--,6.56,0.6,0.0,0.0,0.0,0,0,0,254,354
882,02288,宏基资本,0.8,0.0,0.0,0.0,--,12.31,0.8,0.0,0.0,0.0,37.18,26.7,-72.38,38.01,0
883,02292,晋安实业,1.42,0.0,0.0,0.0,--,4.24,1.42,0.0,0.0,0.0,0,189,0,0,0
884,00017,新世界发展,10.7,0.0,0.0,0.14,1399.48万,4.65,10.7,10.72,10.74,10.52,0,11751,16583,27971,16823
885,00318,黄河实业,0.85,0.0,0.0,0.0,--,--,0.85,0.0,0.0,0.0,39.5,-4.24,8.73,-6.26,0
886,02319,蒙牛乳业,25.3,0.0,0.0,0.33,1305.56万,40.12,25.3,25.25,25.45,24.8,0,2625,-461,3030,2664
887,02333,长城汽车,5.44,0.0,0.0,1.57,4873.15万,4.77,5.44,5.45,5.49,5.2,0,5854,12276,9280,9244
888,00018,东方报业集团,0.93,0.0,0.0,0.02,57.00万,14.11,0.93,0.94,0.94,0.93,189,207,65.25,77.57,0
889,00348,中国智能健康,0.08,0.0,0.0,0.01,123.40万,--,0.077,0.07,0.077,0.07,-195,-264,-94.04,16.96,0
890,02293,百本医护,1.5,0.0,0.0,0.01,5.60万,15.24,1.5,1.5,1.5,1.5,0,39.52,32.34,27.46,0
891,02300,澳科控股,2.0,0.0,0.0,0.02,16.80万,5.38,2.0,2.0,2.02,1.98,0,533,358,534,645
