序号,code,name,现价,涨跌幅(%),涨跌,换手(%),成交量,市盈率,昨收,开盘价,最高价,最低价,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
468,01089,乐游科技控股,3.2,0.95,0.03,0.22,667.00万,136.51,3.17,3.11,3.24,3.11,0,25.1百万美元,130百万人民币,-16.39百万人民币,-9.51百万人民币
469,01671,天保能源,1.08,0.94,0.01,0.23,10.00万,3.46,1.07,1.02,1.06,1.02,0,0,0,0,0
470,03328,交通银行,5.47,0.92,0.05,0.09,3260.22万,4.05,5.42,5.41,5.5,5.33,0,196388百万人民币,193966百万人民币,194482百万人民币,178536百万人民币
471,00041,鹰君,38.4,0.92,0.35,0.0,2.50万,2.99,38.05,37.8,38.4,37.8,0,3375百万港币,3313百万港币,2855百万港币,3001百万港币
472,01718,宏基集团控股,1.1,0.92,0.01,0.17,164.00万,--,1.09,1.03,1.19,1.02,-63.2百万港币,2.56百万港币,33.3百万港币,0,0
473,06818,中国光大银行,3.32,0.91,0.03,0.17,1172.60万,3.91,3.29,3.28,3.38,3.23,0,92018百万人民币,94365百万人民币,93364百万人民币,78771百万人民币
474,03366,华侨城(亚洲),3.33,0.91,0.03,0.06,44.00万,1.75,3.3,3.28,3.34,3.18,0,2185百万人民币,1062百万人民币,1401百万人民币,859百万人民币
475,00032,港通控股,13.36,0.91,0.12,0.02,9.10万,4.21,13.24,13.06,13.36,13.06,0,705百万港币,-82.23百万港币,157百万港币,60.69百万港币
476,01997,九龙仓置业,56.5,0.89,0.5,0.08,251.64万,9.96,56.0,56.95,57.1,56.05,0,15442百万港币,0,0,0
477,02012,阳光油砂,0.23,0.89,0.0,0.02,128.85万,--,0.22399999999999998,0.225,0.228,0.222,0,-282百万加元,-73.31百万加元,-406百万加元,-26.77百万加元
478,01461,鲁证期货,1.13,0.89,0.01,0.16,45.10万,5.89,1.12,1.13,1.13,1.1,0,207百万人民币,155百万人民币,115百万人民币,0
479,01339,中国人民保险集团,3.42,0.89,0.03,0.37,3194.47万,7.51,3.39,3.4,3.46,3.32,0,,,,
480,00320,金宝通,1.16,0.87,0.01,0.0,3.60万,7.68,1.15,1.12,1.16,1.12,159百万港币,163百万港币,126百万港币,103百万港币,0
481,03998,波司登,1.16,0.87,0.01,0.09,933.60万,15.95,1.15,1.14,1.18,1.14,923百万人民币,660百万人民币,338百万人民币,199百万人民币,0
482,00532,WKKIntl(Hold),1.16,0.87,0.01,0.01,7.40万,7.81,1.15,1.15,1.16,1.15,0,160百万港币,94.95百万港币,88.7百万港币,106百万港币
483,00358,江西铜业股份,9.33,0.86,0.08,0.52,723.67万,8.48,9.25,9.25,9.36,9.02,0,2904百万人民币,2084百万人民币,1216百万人民币,3912百万人民币
484,03383,雅居乐集团,11.7,0.86,0.1,0.21,828.59万,6.29,11.6,11.5,11.72,11.0,0,16598百万人民币,8601百万人民币,7636百万人民币,10491百万人民币
485,02236,惠生工程,1.17,0.86,0.01,0.06,260.00万,28.70,1.16,1.11,1.19,1.11,0,229百万人民币,154百万人民币,311百万人民币,267百万人民币
486,00087,太古股份公司B,14.1,0.86,0.12,0.04,125.25万,0.81,13.98,13.98,14.12,13.84,0,35864百万港币,15384百万港币,16461百万港币,13697百万港币
487,02601,中国太保,29.5,0.85,0.25,0.82,2280.95万,14.39,29.25,29.25,30.15,28.8,0,,,,
488,06068,睿见教育,7.1,0.85,0.06,0.26,526.20万,40.98,7.04,7.04,7.16,6.94,0,270百万人民币,0,0,0
489,02345,上海集优,1.19,0.85,0.01,0.07,50.40万,5.53,1.18,1.16,1.19,1.16,0,352百万人民币,301百万人民币,282百万人民币,0
490,00728,中国电信,3.6,0.84,0.03,0.34,4731.76万,10.23,3.57,3.59,3.65,3.55,0,27220百万人民币,27201百万人民币,26442百万人民币,28508百万人民币
491,06886,HTSC,12.06,0.84,0.1,0.69,1186.66万,9.08,11.96,12.18,12.18,11.66,0,11045百万人民币,8139百万人民币,13843百万人民币,0
492,02269,药明生物,78.4,0.84,0.65,0.23,286.25万,272.47,77.75,77.8,78.4,75.0,0,304百万人民币,0,0,0
493,01310,香港宽频,12.1,0.83,0.1,0.92,928.83万,25.10,12.0,11.9,12.16,11.8,0,257百万港币,335百万港币,190百万港币,0
494,01985,美高域,1.21,0.83,0.01,0.13,38.00万,12.10,1.2,1.19,1.21,1.17,35.89百万港币,28.09百万港币,0,0,0
495,01349,复旦张江,3.69,0.82,0.03,0.11,38.90万,37.72,3.66,3.74,3.82,3.62,0,76百万人民币,155百万人民币,153百万人民币,130百万人民币
496,03378,厦门港务,1.23,0.82,0.01,0.07,70.20万,6.80,1.22,1.2,1.23,1.19,0,1238百万人民币,1051百万人民币,833百万人民币,1027百万人民币
497,00855,中国水务,9.91,0.81,0.08,0.23,363.40万,13.65,9.83,9.9,9.98,9.72,2691百万港币,2271百万港币,1449百万港币,1137百万港币,0
498,00927,富士高实业,1.24,0.81,0.01,0.01,2.00万,16.99,1.23,0.0,0.0,0.0,66.31百万港币,28.92百万港币,24.41百万港币,15.35百万港币,0
499,03848,富道集团,6.23,0.81,0.05,0.1,14.20万,24.75,6.18,6.18,6.25,6.13,0,39.73百万人民币,0,0,0
500,00727,皇冠环球集团,1.25,0.81,0.01,0.0,12.60万,35.71,1.24,1.25,1.25,1.22,110百万港币,128百万港币,249百万港币,25.37百万港币,0
501,00571,丰德丽控股,1.25,0.81,0.01,0.08,118.00万,--,1.24,1.24,1.25,1.23,0,987百万港币,872百万港币,1388百万港币,1265百万港币
502,00576,浙江沪杭甬,6.28,0.8,0.05,0.4,571.77万,6.64,6.23,6.22,6.31,6.17,0,5183百万人民币,4889百万人民币,5447百万人民币,3768百万人民币
503,01090,大明国际,2.54,0.79,0.02,0.01,7.80万,35.31,2.52,2.55,2.55,2.55,0,239百万人民币,678百万人民币,-198百万人民币,336百万人民币
504,01097,有线宽频,0.13,0.79,0.0,0.03,133.10万,--,0.126,0.125,0.128,0.12300000000000001,0,-444百万港币,-312百万港币,-242百万港币,-139百万港币
505,01257,中国光大绿色环保,7.62,0.79,0.06,0.04,81.42万,14.74,7.56,7.55,7.63,7.42,0,1314百万港币,0,0,0
506,02727,上海电气,2.55,0.79,0.02,0.1,283.29万,11.44,2.53,2.53,2.56,2.49,0,4481百万人民币,4979百万人民币,6007百万人民币,5202百万人民币
507,00568,山东墨龙,1.28,0.79,0.01,0.12,31.44万,19.11,1.27,1.29,1.29,1.24,0,45.59百万人民币,-606百万人民币,-324百万人民币,15.59百万人民币
508,06090,胜捷企业,2.57,0.78,0.02,0.04,33.70万,9.86,2.55,1.71,2.57,1.71,0,49.39百万新加坡元,0,0,0
509,03688,莱蒙国际,2.57,0.78,0.02,0.02,23.40万,0.80,2.55,2.56,2.58,2.55,0,6879百万港币,1440百万港币,2863百万港币,2678百万港币
510,00220,统一企业中国,9.08,0.78,0.07,0.15,652.91万,37.25,9.01,9.05,9.18,8.92,0,1187百万人民币,963百万人民币,1031百万人民币,372百万人民币
511,06889,DYNAMJAPAN,10.4,0.78,0.08,0.02,18.05万,9.91,10.32,10.32,10.52,10.32,17349百万日元,15899百万日元,18166百万日元,19344百万日元,0
512,00388,香港交易所,234.2,0.78,1.8,0.42,529.03万,28.29,232.4,230.8,235.4,228.4,0,8756百万港币,6890百万港币,9401百万港币,6244百万港币
513,06881,中国银河,3.91,0.77,0.03,0.35,1305.99万,7.82,3.88,3.89,3.96,3.8,0,4809百万人民币,6577百万人民币,13134百万人民币,5003百万人民币
514,00978,招商局置地,1.31,0.77,0.01,0.03,140.80万,3.27,1.3,1.3,1.31,1.27,0,5301百万人民币,2542百万人民币,927百万人民币,1624百万人民币
515,00081,中国海外宏洋集团,2.65,0.76,0.02,0.15,501.80万,4.76,2.63,2.62,2.66,2.54,0,3167百万港币,2133百万港币,1744百万港币,2687百万港币
516,01616,星宏传媒,1.34,0.75,0.01,0.57,715.80万,--,1.33,1.31,1.35,1.28,0,-29.26百万人民币,60.76百万人民币,24.53百万人民币,28.4百万人民币
517,01856,依波路,1.35,0.75,0.01,0.27,92.80万,--,1.34,1.34,1.36,1.34,0,-183百万港币,-143百万港币,-6.75百万港币,79.05百万港币
518,03737,中智药业,1.36,0.74,0.01,0.0,2.80万,12.94,1.35,1.36,1.36,1.31,0,89.88百万人民币,69.16百万人民币,101百万人民币,0
519,00881,中升控股,20.65,0.73,0.15,0.24,536.98万,11.33,20.5,20.6,20.75,19.98,0,5885百万人民币,3892百万人民币,2010百万人民币,2364百万人民币
520,01858,春立医疗,19.5,0.72,0.14,0.23,4.36万,16.43,19.36,19.1,19.68,19.08,0,78.98百万人民币,70.82百万人民币,43.5百万人民币,42.25百万人民币
521,01005,MatrixHoldings,2.79,0.72,0.02,0.01,5.00万,18.60,2.77,2.79,2.79,2.79,0,109百万港币,135百万港币,397百万港币,126百万港币
522,00337,绿地香港,2.8,0.72,0.02,0.09,259.10万,5.08,2.78,2.81,2.85,2.7,0,2916百万人民币,1267百万人民币,248百万人民币,84.69百万人民币
523,01735,泓盈控股,1.41,0.71,0.01,0.04,9.20万,26.11,1.4,1.4,1.41,1.4,17.08百万港币,0,0,0,0
524,00984,永旺,4.23,0.71,0.03,0.0,--,--,4.2,0.0,0.0,0.0,0,-63.21百万港币,-10.61百万港币,122百万港币,306百万港币
525,00596,浪潮国际,2.83,0.71,0.02,0.03,26.80万,23.01,2.81,2.81,2.84,2.78,0,127百万港币,87.74百万港币,22.17百万港币,-61.82百万港币
526,00123,越秀地产,1.42,0.71,0.01,0.19,2358.60万,6.50,1.41,1.41,1.43,1.37,0,5074百万人民币,3623百万人民币,3694百万人民币,4510百万人民币
527,00034,九龙建业,8.53,0.71,0.06,0.03,29.60万,6.05,8.47,8.47,8.62,8.46,0,446百万港币,796百万港币,1275百万港币,1187百万港币
528,01585,雅迪控股,2.88,0.7,0.02,0.14,410.80万,17.79,2.86,2.82,2.88,2.8,0,479百万人民币,554百万人民币,0,0
529,01475,日清食品,4.34,0.7,0.03,0.16,175.70万,18.23,4.31,4.3,4.35,4.25,0,290百万港币,0,0,0
530,00746,理文化工,5.85,0.69,0.04,0.02,18.40万,6.87,5.81,5.78,5.9,5.78,0,931百万港币,340百万港币,356百万港币,411百万港币
531,00016,新鸿基地产,117.0,0.69,0.8,0.1,275.06万,5.13,116.2,116.5,117.3,115.6,0,43336百万港币,37625百万港币,33765百万港币,37113百万港币
532,00052,FairwoodHold,29.7,0.68,0.2,0.06,7.05万,17.56,29.5,29.5,29.7,29.3,255百万港币,250百万港币,243百万港币,180百万港币,0
533,01668,华南城,1.49,0.68,0.01,0.19,1522.20万,2.64,1.48,1.49,1.5,1.45,6783百万港币,6592百万港币,4904百万港币,5859百万港币,0
534,00001,长和,83.75,0.66,0.55,0.11,425.38万,9.20,83.2,83.65,83.85,83.1,0,46418百万港币,46463百万港币,128520百万港币,22257百万港币
535,00806,惠理集团,6.14,0.66,0.04,0.12,221.60万,5.55,6.1,6.12,6.17,5.95,0,2207百万港币,160百万港币,380百万港币,910百万港币
536,00551,裕元集团,23.3,0.65,0.15,0.06,103.17万,12.71,23.15,22.9,23.5,22.8,0,635百万美元,652百万美元,484百万美元,380百万美元
537,01898,中煤能源,3.12,0.65,0.02,0.12,499.02万,5.67,3.1,3.08,3.12,3.01,0,9455百万人民币,6136百万人民币,43.22百万人民币,2497百万人民币
538,00273,茂宸集团,0.16,0.65,0.0,0.02,958.01万,--,0.155,0.152,0.156,0.146,0,217百万港币,-793百万港币,242百万港币,744百万港币
539,02025,瑞丰动力,1.59,0.63,0.01,0.16,126.80万,8.39,1.58,1.58,1.6,1.54,0,122百万人民币,0,0,0
540,01508,中国再保险,1.6,0.63,0.01,0.04,267.36万,11.12,1.59,1.58,1.6,1.58,0,,,,0
541,02600,中国铝业,3.21,0.63,0.02,0.46,1825.89万,33.80,3.19,3.2,3.23,3.09,0,3006百万人民币,1660百万人民币,193百万人民币,-15966百万人民币
542,01207,上置集团,0.16,0.62,0.0,0.01,209.40万,4.53,0.162,0.162,0.163,0.161,0,1263百万人民币,74.2百万人民币,-2257百万港币,924百万港币
543,00271,亚证地产,3.27,0.61,0.02,0.04,42.80万,24.01,3.25,3.23,3.28,3.23,0,83.55百万港币,108百万港币,76.51百万港币,45.34百万港币
544,01271,佳明集团控股,4.95,0.61,0.03,0.01,5.30万,20.45,4.92,4.92,4.95,4.87,235百万港币,249百万港币,445百万港币,372百万港币,0
545,00754,合生创展集团,6.61,0.61,0.04,0.02,44.00万,2.54,6.57,6.53,6.63,6.39,0,8746百万港币,5628百万港币,2839百万港币,4995百万港币
546,00151,中国旺旺,6.66,0.6,0.04,0.07,937.04万,21.38,6.62,6.68,6.77,6.52,5193百万人民币,0,4811百万人民币,729百万美元,777百万美元
547,02282,美高梅中国,16.66,0.6,0.1,0.27,1006.83万,27.27,16.56,16.66,16.72,16.3,0,2624百万港币,3099百万港币,3281百万港币,5769百万港币
548,01266,西王特钢,1.67,0.6,0.01,0.26,587.00万,3.15,1.66,1.65,1.69,1.6,0,1432百万人民币,763百万人民币,283百万人民币,740百万人民币
549,00165,中国光大控股,13.44,0.6,0.08,0.22,371.55万,5.46,13.36,13.24,13.5,13.04,0,4315百万港币,6013百万港币,1551百万港币,1799百万港币
550,01337,雷蛇,1.7,0.59,0.01,0.07,626.20万,--,1.69,1.7,1.7,1.65,0,-163百万美元,0,0,0
551,00496,卡森国际,3.42,0.59,0.02,0.1,141.70万,--,3.4,3.4,3.43,3.36,0,-188百万人民币,6.54百万人民币,232百万人民币,120百万人民币
552,00004,九龙仓集团,25.65,0.59,0.15,0.15,445.44万,3.56,25.5,25.55,25.65,25.15,0,20622百万港币,17065百万港币,14853百万港币,14283百万港币
553,06138,哈尔滨银行,1.71,0.59,0.01,0.03,102.10万,2.97,1.7,1.67,1.71,1.66,0,14134百万人民币,14172百万人民币,11945百万人民币,10253百万人民币
554,00400,科通芯城,3.44,0.58,0.02,0.1,144.90万,13.86,3.42,3.43,3.48,3.36,0,353百万人民币,649百万人民币,453百万人民币,268百万人民币
555,00364,区块链集团,0.17,0.58,0.0,0.09,105.42万,--,0.172,0.171,0.17300000000000001,0.17,0,69.57百万港币,-862百万港币,-706百万港币,-357百万港币
556,01660,兆邦基地产,10.56,0.57,0.06,0.13,162.48万,463.16,10.5,10.76,10.76,10.12,36.4百万港币,24.83百万港币,0,0,0
557,00816,华电福新,1.79,0.56,0.01,0.08,204.60万,4.57,1.78,1.77,1.8,1.75,0,4861百万人民币,5351百万人民币,4765百万人民币,4942百万人民币
558,01776,广发证券,10.74,0.56,0.06,0.19,320.12万,10.74,10.68,10.68,10.88,10.48,0,11644百万人民币,10705百万人民币,17806百万人民币,0
559,00755,上海证大,0.18,0.56,0.0,0.09,1326.00万,78.26,0.179,0.17800000000000002,0.18,0.172,0,186百万港币,-909百万港币,-1053百万港币,-916百万港币
560,01599,城建设计,3.62,0.56,0.02,0.05,20.80万,7.74,3.6,3.58,3.64,3.55,0,609百万人民币,567百万人民币,462百万人民币,414百万人民币
561,00342,新海能源,1.81,0.56,0.01,0.21,305.40万,3.17,1.8,1.8,1.82,1.78,0,852百万港币,829百万港币,796百万港币,922百万港币
562,01347,华虹半导体,27.3,0.55,0.15,0.27,280.40万,21.74,27.15,27.2,27.75,26.6,0,172百万美元,153百万美元,125百万美元,121百万美元
563,00548,深圳高速公路股份,7.29,0.55,0.04,0.07,48.40万,8.01,7.25,7.29,7.29,7.22,0,1908百万人民币,1645百万人民币,1635百万人民币,1459百万人民币
564,06288,FastRetail-DRS,36.7,0.55,0.2,0.0,2400,0.26,36.5,36.6,36.7,36.3,0,176414百万日元,127292百万日元,164463百万日元,130402百万日元
565,00071,美丽华酒店,14.84,0.54,0.08,0.01,3.30万,5.89,14.76,14.66,14.84,14.66,0,1686百万港币,1464百万港币,1543百万港币,1471百万港币
566,00817,中国金茂,3.73,0.54,0.02,0.3,3468.21万,8.35,3.71,3.74,3.76,3.5,0,8825百万人民币,8291百万人民币,7973百万港币,10540百万港币
567,00941,中国移动,68.5,0.51,0.35,0.06,1136.22万,10.24,68.15,68.75,68.75,68.0,0,120126百万人民币,118088百万人民币,102922百万人民币,117334百万人民币
568,06837,海通证券,7.85,0.51,0.04,0.26,868.05万,10.47,7.81,7.71,7.9,7.59,0,12889百万人民币,11162百万人民币,21119百万人民币,10420百万人民币
569,03330,灵宝黄金,1.98,0.51,0.01,0.07,20.60万,15.88,1.97,1.95,1.99,1.95,0,358百万人民币,152百万人民币,-110百万人民币,298百万人民币
570,01340,惠生国际,0.2,0.51,0.0,0.2,177.20万,--,0.198,0.19399999999999998,0.2,0.19399999999999998,0,2.07百万人民币,72百万人民币,117百万人民币,104百万人民币
571,02199,维珍妮,5.99,0.5,0.03,0.01,11.60万,30.56,5.96,6.0,6.0,5.96,286百万港币,160百万港币,564百万港币,0,0
572,01816,中广核电力,2.03,0.49,0.01,0.27,3028.22万,8.10,2.02,2.03,2.04,2.0,0,13841百万人民币,9577百万人民币,9189百万人民币,0
573,01830,必瘦站,2.08,0.48,0.01,0.28,304.00万,11.56,2.07,2.07,2.1,1.96,251百万港币,112百万港币,154百万港币,170百万港币,0
574,00856,伟仕佳杰,4.18,0.48,0.02,0.09,128.20万,8.30,4.16,4.09,4.19,4.09,0,1082百万港币,800百万港币,677百万港币,844百万港币
575,00112,勒泰商业地产,4.42,0.46,0.02,0.0,1.40万,9.02,4.4,4.38,4.42,4.38,0,351百万港币,-218百万港币,-39.26百万港币,-18.46百万港币
576,01618,中国中冶,2.21,0.46,0.01,0.23,650.33万,5.53,2.2,2.2,2.23,2.17,0,8779百万人民币,6994百万人民币,5939百万人民币,5290百万人民币
577,01335,顺泰控股,0.22,0.46,0.0,0.0,--,--,0.22,0.0,0.0,0.0,0,43.9百万港币,56.55百万港币,34.46百万港币,209百万港币
578,00363,上海实业控股,17.7,0.45,0.08,0.09,102.66万,6.11,17.62,17.54,17.8,17.4,0,9393百万港币,7499百万港币,5706百万港币,6759百万港币
579,01010,太睿国际控股,2.25,0.45,0.01,0.0,2000,--,2.24,2.25,2.25,2.25,0,-2.64百万港币,-4.9百万港币,-25.8百万港币,17.27百万港币
580,01899,兴达国际,2.3,0.44,0.01,0.19,282.40万,9.87,2.29,2.32,2.32,2.26,0,481百万人民币,468百万人民币,293百万人民币,575百万人民币
581,02348,东瑞制药,4.62,0.43,0.02,0.02,15.70万,10.49,4.6,4.59,4.63,4.55,0,366百万人民币,333百万人民币,377百万人民币,259百万人民币
582,01970,IMAXChina,23.1,0.43,0.1,0.65,233.53万,24.64,23.0,22.4,23.3,22.2,0,55.11百万美元,45.85百万美元,42.37百万美元,0
583,03838,中国淀粉,0.23,0.43,0.0,0.02,116.19万,3.02,0.233,0.231,0.23399999999999999,0.23,0,496百万人民币,293百万人民币,120百万人民币,67.97百万人民币
584,01636,中国金属利用,4.85,0.41,0.02,0.03,76.00万,50.57,4.83,4.85,4.85,4.82,0,400百万人民币,-184百万人民币,-427百万人民币,355百万人民币
585,02118,天山发展控股,2.44,0.41,0.01,0.05,50.80万,19.16,2.43,2.42,2.44,2.4,0,546百万人民币,339百万人民币,395百万人民币,572百万人民币
586,01193,华润燃气,36.65,0.41,0.15,0.17,369.15万,21.82,36.5,35.8,37.4,35.8,0,6305百万港币,5955百万港币,5311百万港币,4760百万港币
587,00026,中华汽车,98.0,0.41,0.4,0.0,1800,6.17,97.6,97.85,98.2,97.85,0,71.75百万港币,61.99百万港币,54.58百万港币,98.93百万港币
588,01742,HPCHoldings,0.25,0.41,0.0,0.82,1320.00万,--,0.245,0.24600000000000002,0.255,0.245,0,0,0,0,0
589,00950,李氏大药厂,9.88,0.41,0.04,0.06,32.60万,20.81,9.84,9.71,9.94,9.6,0,277百万港币,298百万港币,286百万港币,231百万港币
590,00038,第一拖拉机股份,2.52,0.4,0.01,0.11,44.80万,10.37,2.51,2.51,2.54,2.5,0,8.52百万人民币,243百万人民币,173百万人民币,5.48百万人民币
591,03839,正大企业国际,2.55,0.39,0.01,0.02,4.14万,2.31,2.54,2.5,2.56,2.48,0,19.07百万美元,13.62百万美元,15.04百万美元,0
592,00144,招商局港口,15.5,0.39,0.06,0.1,340.66万,8.43,15.44,15.44,15.56,15.28,0,3141百万港币,3897百万港币,2981百万港币,2591百万港币
593,02399,虎都,10.44,0.39,0.04,0.02,8.40万,189.30,10.4,10.4,10.46,10.32,0,63.94百万人民币,215百万人民币,435百万人民币,411百万人民币
594,03969,中国通号,5.29,0.38,0.02,0.11,222.83万,11.61,5.27,5.24,5.35,5.14,0,4286百万人民币,3816百万人民币,3144百万人民币,0
595,01388,安莉芳控股,2.66,0.38,0.01,0.03,11.50万,2.25,2.65,2.6,2.72,2.6,0,675百万港币,158百万港币,299百万港币,269百万港币
596,06066,中信建投证券,5.32,0.38,0.02,0.08,99.70万,8.70,5.3,5.3,5.43,5.24,0,5349百万人民币,7061百万人民币,0,0
597,00045,大酒店,10.72,0.38,0.04,0.02,30.80万,14.69,10.68,10.66,10.8,10.52,0,919百万港币,824百万港币,1014百万港币,1105百万港币
598,00517,中远海运国际,2.87,0.35,0.01,0.02,29.63万,12.34,2.86,2.85,2.87,2.82,0,219百万港币,113百万港币,195百万港币,246百万港币
599,02328,中国财险,8.67,0.35,0.03,0.43,2955.50万,5.41,8.64,8.54,8.78,8.51,0,,,,
600,02738,华津国际控股,2.9,0.35,0.01,0.02,10.00万,15.67,2.89,2.9,2.9,2.9,0,108百万人民币,118百万人民币,0,0
601,01996,弘阳地产,2.9,0.35,0.01,0.15,487.00万,6.34,2.89,2.9,2.91,2.69,0,0,0,0,0
602,01140,东英金融,3.0,0.33,0.01,0.05,157.60万,44.31,2.99,2.98,3.0,2.96,88.97百万港币,16.08百万港币,21.64百万港币,-87.76百万港币,0
603,00216,建业实业,3.04,0.33,0.01,0.0,2.40万,0.82,3.03,3.03,3.04,3.01,3505百万港币,1024百万港币,892百万港币,2531百万港币,0
604,00293,国泰航空,12.16,0.33,0.04,0.07,261.65万,--,12.12,12.16,12.2,12.0,0,-1449百万港币,-525百万港币,6664百万港币,4435百万港币
605,00883,中国海洋石油,12.34,0.33,0.04,0.16,7023.49万,18.71,12.3,12.3,12.4,12.18,0,37050百万人民币,-2412百万人民币,17456百万人民币,80915百万人民币
