序号,code,name,现价,涨跌幅(%),涨跌,换手(%),成交量,市盈率,昨收,开盘价,最高价,最低价,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
669,01428,耀才证券金融,2.07,0.0,0.0,0.09,145.80万,6.81,2.07,2.03,2.07,2.01,768百万,373百万,461百万,329百万,0
670,04610,CZB17USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
671,00114,HeraldHold,0.95,0.0,0.0,0.0,--,--,0.95,0.0,0.0,0.0,-26.11百万,202百万,48.03百万,21.66百万,0
672,00153,中国赛特,0.52,0.0,0.0,0.44,1023.40万,4.44,0.52,0.51,0.52,0.5,0,314百万,392百万,448百万,459百万
673,01395,强泰环保,0.24,0.0,0.0,0.0,--,--,0.237,0.0,0.0,0.0,0,-50.89百万,18.52百万,36.23百万,22.14百万
674,00149,中国农产品交易,0.05,0.0,0.0,0.0,30.00万,--,0.046,0.046,0.046,0.046,0,-29.51百万,-583百万,-226百万,-60.08百万
675,01419,盈健医疗,1.72,0.0,0.0,0.01,5.20万,30.71,1.72,1.72,1.72,1.72,0,20.1百万,40.12百万,0,0
676,01187,汉唐国际控股,2.61,0.0,0.0,0.0,--,--,2.61,0.0,0.0,0.0,0,-51.52百万,-76.57百万,-161百万,-31.77百万
677,03322,永嘉集团,0.67,0.0,0.0,0.01,6.80万,41.88,0.67,0.68,0.68,0.67,0,37.31百万,195百万,293百万,39.57百万
678,01397,碧瑶绿色集团,0.76,0.0,0.0,0.0,--,15.20,0.76,0.0,0.0,0.0,0,29.84百万,36.1百万,36.28百万,33.38百万
679,01393,恒鼎实业,0.26,0.0,0.0,0.03,63.30万,--,0.255,0.255,0.255,0.25,0,-1075百万,-1000百万,-2349百万,-1354百万
680,04609,CMBC16USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
681,01174,太平洋恩利,0.15,0.0,0.0,0.0,--,24.33,0.146,0.0,0.0,0.0,0,0,0,0,1102百万
682,00103,首长宝佳,0.18,0.0,0.0,0.0,--,--,0.183,0.0,0.0,0.0,0,-75.21百万,5.94百万,-378百万,-275百万
683,00100,白马户外媒体,5.83,0.0,0.0,0.0,--,10.82,5.83,0.0,0.0,0.0,0,395百万,379百万,444百万,387百万
684,00099,王氏国际,2.82,0.0,0.0,0.0,--,2.82,2.82,0.0,0.0,0.0,0,316百万,367百万,227百万,248百万
685,00104,AsiaCommHold,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,53百万,31.1百万,-35.63百万,-34.97百万,0
686,01165,顺风清洁能源,0.27,0.0,0.0,0.07,290.40万,--,0.27,0.27,0.275,0.26,0,-768百万,-2404百万,85.77百万,1454百万
687,01499,前进控股集团,0.75,0.0,0.0,0.0,5.00万,156.25,0.75,0.75,0.75,0.75,34.66百万,15.07百万,38.78百万,0,0
688,00406,有利集团,1.36,0.0,0.0,0.0,--,11.34,1.36,0.0,0.0,0.0,78.12百万,9.3百万,-110百万,124百万,0
689,00157,自然美,0.61,0.0,0.0,0.01,10.00万,11.51,0.61,0.6,0.61,0.6,0,147百万,196百万,170百万,116百万
690,04606,CCB15USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
691,00158,万邦投资,205.0,0.0,0.0,0.0,--,2.59,205.0,0.0,0.0,0.0,0,1546百万,312百万,590百万,36.43百万
692,01160,大唐投资国际,1.76,0.0,0.0,0.0,--,--,1.76,0.0,0.0,0.0,-10.44百万,-5.98百万,-11.92百万,1.13百万,0
693,01155,星辰通信,0.29,0.0,0.0,0.0,--,1.49,0.29,0.0,0.0,0.0,0,0,161百万,79.7百万,63.51百万
694,04603,ICBCUSDPREF1,0.0,0.0,0.0,0.0,2.00万,--,0.0,0.0,0.0,0.0,0,0,0,0,0
695,00096,Yusei,2.1,0.0,0.0,0.0,--,8.50,2.1,0.0,0.0,0.0,0,98.17百万,81.63百万,73.5百万,56.99百万
696,00403,星光集团,0.39,0.0,0.0,0.0,--,--,0.385,0.0,0.0,0.0,-42.28百万,20.62百万,102百万,19.39百万,0
697,04605,BOCOM15USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
698,04604,ICBCEURPREF1,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
699,00404,新昌集团控股,0.35,0.0,0.0,0.0,--,--,0.35,0.0,0.0,0.0,0,-478百万,-4221百万,2586百万,553百万
700,01495,集一家居,0.63,0.0,0.0,0.04,21.40万,26.27,0.63,0.63,0.64,0.62,0,20.59百万,34.47百万,50.74百万,0
701,01492,中地乳业,0.61,0.0,0.0,0.0,--,84.80,0.61,0.0,0.0,0.0,0,13.38百万,113百万,98.14百万,0
702,01180,汇彩控股,0.88,0.0,0.0,0.0,1.20万,--,0.88,0.0,0.0,0.0,0,-46.77百万,-352百万,-149百万,44.89百万
703,00105,凯联国际酒店,23.9,0.0,0.0,0.0,--,54.32,23.9,0.0,0.0,0.0,247百万,-65.93百万,965百万,1380百万,0
704,01470,富一国际控股,0.76,0.0,0.0,0.08,63.60万,--,0.76,0.74,0.77,0.74,0,-28.12百万,-11.49百万,28.37百万,0
705,01468,英裘控股,0.25,0.0,0.0,0.3,1363.00万,--,0.247,0.248,0.248,0.245,-543322百万,-103百万,-93.35百万,38.07百万,0
706,01456,国联证券,2.38,0.0,0.0,0.01,6.10万,10.45,2.38,2.3,2.38,2.3,0,517百万,860百万,1990百万,0
707,03628,仁恒实业控股,0.58,0.0,0.0,0.03,22.80万,--,0.58,0.58,0.58,0.58,0,-943000百万,-13.17百万,4.96百万,22.35百万
708,00110,中国长远,0.21,0.0,0.0,0.0,--,--,0.212,0.0,0.0,0.0,0,-228百万,-107百万,-28.65百万,-30.39百万
709,04607,CINDA16USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
710,01178,汇银控股集团,0.04,0.0,0.0,0.11,660.00万,--,0.038,0.038,0.039,0.037000000000000005,0,-72.28百万,-113百万,-28.91百万,0
711,01176,珠光控股,1.42,0.0,0.0,0.01,95.40万,52.40,1.42,1.4,1.43,1.4,0,1208百万,1046百万,333百万,1318百万
712,01486,思城控股,3.37,0.0,0.0,0.1,30.20万,26.12,3.37,3.4,3.4,3.37,0,41.78百万,26.32百万,34.92百万,37.4百万
713,01488,百福控股,1.3,0.0,0.0,0.05,55.60万,67.35,1.3,1.3,1.3,1.28,0,46.48百万,23.81百万,15.52百万,33.63百万
714,00458,联亚集团,1.74,0.0,0.0,0.0,--,--,1.74,0.0,0.0,0.0,0,-67.33百万,-63.2百万,-14.86百万,234百万
715,03302,光控精技,1.17,0.0,0.0,0.81,676.60万,20.92,1.17,1.15,1.17,1.12,0,0,0,0,0
716,00155,中国源畅,0.18,0.0,0.0,0.0,--,--,0.18,0.0,0.0,0.0,0,0,0,0,0
717,01173,威高国际,0.2,0.0,0.0,0.0,--,90.91,0.2,0.0,0.0,0.0,9.28百万,-21.98百万,76.81百万,121百万,0
718,01476,恒投证券,2.28,0.0,0.0,0.0,--,8.27,2.28,0.0,0.0,0.0,0,1015百万,644百万,2183百万,0
719,04608,HSBNK16USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
720,06893,衍生集团,1.09,0.0,0.0,0.02,17.00万,2180.00,1.09,1.09,1.1,1.03,1.06百万,13.02百万,26.98百万,15.45百万,0
721,00401,万嘉集团,0.14,0.0,0.0,0.12,78.33万,--,0.14,0.14,0.14,0.14,-35.87百万,-9.93百万,4.06百万,-757百万,0
722,06896,金嗓子,1.43,0.0,0.0,0.04,28.71万,14.37,1.43,1.41,1.43,1.41,0,94.2百万,175百万,202百万,0
723,01228,奇峰国际,1.46,0.0,0.0,0.0,--,--,1.46,0.0,0.0,0.0,0,0,0,0,-989百万
724,04615,BOJZ17USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
725,01234,中国利郎,10.18,0.0,0.0,0.13,154.60万,16.75,10.18,10.18,10.26,9.96,0,669百万,663百万,794百万,681百万
726,00120,CosmopolInt'l,1.18,0.0,0.0,0.01,44.00万,561.90,1.18,1.19,1.19,1.16,0,121百万,-34.94百万,-280百万,-52.58百万
727,01236,国农控股,1.19,0.0,0.0,0.0,--,--,1.19,0.0,0.0,0.0,0,0,0,-622百万,-23.17百万
728,00136,恒腾网络,0.27,0.0,0.0,0.11,8140.93万,184.20,0.265,0.26,0.27,0.255,0,131百万,6.98百万,-72.28百万,0
729,01301,德基科技控股,1.0,0.0,0.0,0.03,17.80万,24.46,1.0,1.0,1.03,1.0,0,24.74百万,-26.33百万,46.82百万,0
730,00431,大中华金融,0.21,0.0,0.0,0.12,829.00万,47.91,0.20600000000000002,0.205,0.209,0.203,0,26百万,-967百万,134百万,-27.62百万
731,01224,中渝置地,1.75,0.0,0.0,0.01,58.25万,20.78,1.75,1.74,1.76,1.74,0,303百万,-290百万,3324百万,2479百万
732,01223,新沣集团,1.16,0.0,0.0,0.12,351.70万,82.27,1.16,1.16,1.17,1.15,0,117百万,30.19百万,195百万,-1.93百万
733,00139,中国软实力,0.07,0.0,0.0,0.07,1081.61万,0.88,0.07,0.069,0.07,0.068,0,-156百万,-1215百万,-1275百万,0
734,00118,大同机械,0.54,0.0,0.0,0.02,14.80万,14.21,0.54,0.54,0.55,0.54,0,63.35百万,-270百万,-24.68百万,7.12百万
735,01305,伟志控股,0.98,0.0,0.0,0.01,2.00万,9.80,0.98,0.98,0.98,0.98,0,28.33百万,6.78百万,-37.66百万,81.59百万
736,00442,海福德集团,2.0,0.0,0.0,0.0,--,--,2.0,0.0,0.0,0.0,-33.58百万,-3.92百万,2.62百万,48.12百万,0
737,01225,隆成金融,0.13,0.0,0.0,0.0,--,--,0.127,0.0,0.0,0.0,0,-612百万,-225百万,656百万,-141百万
738,01303,汇力资源,0.48,0.0,0.0,0.0,--,--,0.485,0.0,0.0,0.0,0,0,-31.23百万,-91.17百万,-50.78百万
739,04616,BCQ17USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
740,00122,鳄鱼恤,0.75,0.0,0.0,0.03,29.10万,5.37,0.75,0.74,0.76,0.73,0,86.87百万,-566000百万,54.41百万,109百万
741,02863,高丰集团控股,0.68,0.0,0.0,0.0,--,11.33,0.68,0.0,0.0,0.0,0,30.04百万,0,0,0
742,00436,新宇环保,0.54,0.0,0.0,0.02,50.00万,19.43,0.54,0.54,0.54,0.53,0,131百万,89.04百万,70.88百万,83.2百万
743,00126,佳宁娜,1.13,0.0,0.0,0.01,7.80万,4.47,1.13,1.13,1.14,1.13,484百万,161百万,152百万,172百万,0
744,01260,皓天财经集团,1.21,0.0,0.0,0.01,10.11万,10.71,1.21,1.2,1.22,1.2,169百万,324百万,292百万,240百万,0
745,00130,慕诗国际,1.03,0.0,0.0,0.0,--,103.00,1.03,0.0,0.0,0.0,-21.62百万,-55.14百万,-62.31百万,6.64百万,0
746,01253,中国绿地博大绿泽,0.93,0.0,0.0,0.01,15.20万,15.51,0.93,0.93,0.93,0.92,0,178百万,205百万,201百万,148百万
747,01255,港大零售,2.8,0.0,0.0,0.0,--,--,2.8,0.0,0.0,0.0,0,-42.93百万,-37.31百万,-16.36百万,12.12百万
748,01259,中国儿童护理,0.14,0.0,0.0,0.0,5.10万,--,0.139,0.131,0.139,0.131,0,-157百万,-106百万,-49.26百万,215百万
749,00131,卓能(集团),4.49,0.0,0.0,0.0,--,2.29,4.49,0.0,0.0,0.0,0,1197百万,1157百万,257百万,395百万
750,00125,新兴光学,2.8,0.0,0.0,0.0,--,11.67,2.8,0.0,0.0,0.0,74.71百万,86.69百万,63.42百万,82.6百万,0
751,01278,中国新城镇,0.25,0.0,0.0,0.0,1.00万,6.04,0.25,0.25,0.25,0.25,0,567百万,-31.44百万,51.38百万,-669百万
752,01280,汇银智慧社区,0.35,0.0,0.0,0.0,--,--,0.355,0.0,0.0,0.0,0,0,-658百万,-384百万,149百万
753,00300,昆明机床,2.49,0.0,0.0,0.0,--,--,2.49,0.0,0.0,0.0,0,-352百万,-342百万,-247百万,-188百万
754,00433,北方矿业,0.03,0.0,0.0,2.11,4.53亿,--,0.03,0.031,0.034,0.027999999999999997,0,-73.16百万,-330百万,-819百万,-233百万
755,01273,香港信贷,0.63,0.0,0.0,0.0,--,5.21,0.63,0.0,0.0,0.0,82.14百万,76.83百万,76.95百万,72.59百万,0
756,00132,中国兴业控股,0.5,0.0,0.0,0.0,--,27.32,0.5,0.0,0.0,0.0,0,31.9百万,1.25百万,13.58百万,75.67百万
757,01241,双桦控股,0.38,0.0,0.0,0.0,2.80万,--,0.38,0.375,0.415,0.375,0,-7.12百万,-16.95百万,-43.38百万,12.65百万
758,01239,TeamwayIntlGp,0.02,0.0,0.0,0.18,1942.00万,--,0.021,0.021,0.022000000000000002,0.02,0,15.44百万,52.99百万,14.53百万,22.19百万
759,02788,精熙国际,1.27,0.0,0.0,0.0,1.20万,23.22,1.27,1.26,1.26,1.26,0,7.62百万,6.15百万,5.03百万,5.56百万
760,01312,同方康泰,0.37,0.0,0.0,0.02,103.20万,--,0.37,0.365,0.385,0.35,0,35.97百万,-20.13百万,-26.99百万,46.11百万
761,06038,信越控股,0.35,0.0,0.0,0.15,151.00万,6.02,0.355,0.355,0.355,0.35,0,64百万,0,0,0
762,01353,诺奇,1.0,0.0,0.0,0.0,--,3.50,1.0,0.0,0.0,0.0,0,2.34百万,-12.15百万,-85.59百万,896000百万
763,01355,朸浚国际,0.93,0.0,0.0,0.0,--,--,0.93,0.0,0.0,0.0,0,-38.39百万,-94.43百万,-114百万,-40.6百万
764,00555,御泰中彩控股,0.02,0.0,0.0,0.12,1797.50万,--,0.022000000000000002,0.021,0.022000000000000002,0.021,0,-439百万,-96.24百万,593百万,19.42百万
765,01348,滉达富控股,0.51,0.0,0.0,0.0,--,--,0.51,0.0,0.0,0.0,-28.37百万,-93.44百万,-72.77百万,-517000百万,0
766,00299,新体育,0.76,0.0,0.0,0.03,70.00万,14.34,0.76,0.74,0.76,0.72,0,-4.28百万,-709百万,-31.5百万,-45.65百万
767,00146,TaiPingCarpet,1.49,0.0,0.0,0.0,--,1.63,1.49,0.0,0.0,0.0,0,-159百万,871000百万,36.18百万,55.7百万
768,00451,协鑫新能源,0.32,0.0,0.0,0.03,644.20万,5.96,0.315,0.315,0.315,0.305,0,864百万,267百万,23.33百万,-137百万
769,01359,中国信达,2.11,0.0,0.0,0.33,4493.82万,3.91,2.11,2.11,2.14,2.06,0,24513百万,20968百万,19298百万,16307百万
770,00423,经济日报集团,1.43,0.0,0.0,0.0,--,8.66,1.43,0.0,0.0,0.0,88.01百万,43.69百万,64.97百万,49.62百万,0
771,00420,福田实业,1.17,0.0,0.0,0.03,32.40万,9.00,1.17,1.16,1.17,1.15,0,212百万,168百万,152百万,124百万
772,01386,国投集团控股,1.18,0.0,0.0,0.16,112.90万,--,1.18,1.16,1.18,1.1,-146百万,-221百万,-146百万,-85.5百万,0
773,01196,伟禄集团,4.5,0.0,0.0,0.07,102.60万,55.49,4.5,4.5,4.51,4.48,0,166百万,208百万,48.35百万,1.23百万
774,01380,中国金石,0.08,0.0,0.0,0.0,100,13.51,0.081,0.0,0.0,0.0,0,7.8百万,-125百万,-199百万,-31.77百万
775,01375,中州证券,2.26,0.0,0.0,0.1,114.90万,15.07,2.26,2.22,2.28,2.18,0,674百万,993百万,1891百万,755百万
776,01362,新龙移动,1.35,0.0,0.0,0.0,--,287.23,1.35,0.0,0.0,0.0,0,1.9百万,-7.77百万,2.98百万,-13.3百万
777,00115,钧濠集团,0.12,0.0,0.0,0.3,727.00万,1.31,0.125,0.124,0.127,0.12300000000000001,0,311百万,111百万,1228百万,-58.27百万
778,00422,越南制造加工出口,0.4,0.0,0.0,0.0,--,--,0.4,0.0,0.0,0.0,0,-13.21百万,-3.27百万,-11.01百万,-15.54百万
779,04611,BQD17USDPREF,0.0,0.0,0.0,0.0,90.00万,--,0.0,0.0,0.0,0.0,0,0,0,0,0
780,01210,克莉丝汀,0.49,0.0,0.0,0.0,--,--,0.49,0.0,0.0,0.0,0,-125百万,-119百万,-146百万,-136百万
781,04613,ZZBNK17USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
782,01322,创达科技控股,0.23,0.0,0.0,0.0,--,0.67,0.231,0.0,0.0,0.0,0,299百万,302百万,276百万,348百万
783,01220,志道国际,0.58,0.0,0.0,1.26,2499.33万,446.15,0.58,0.58,0.62,0.56,3.84百万,-5.04百万,-73.13百万,-6.04百万,0
784,06858,本间高尔夫,8.2,0.0,0.0,0.16,97.85万,17.18,8.2,8.21,8.99,8.14,5374百万,5564百万,0,0,0
785,01318,格菱控股,0.63,0.0,0.0,0.0,--,22.98,0.63,0.0,0.0,0.0,0,0,0,0,-282百万
786,04614,CMB17USDPREF,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
787,01317,枫叶教育,0.0,0.0,0.0,0.0,--,30.67,12.98,0.0,0.0,0.0,0,441百万,326百万,217百万,48.44百万
788,01221,SinoHotels,3.45,0.0,0.0,0.0,2000,17.53,3.45,3.45,3.45,3.45,0,190百万,177百万,220百万,255百万
789,01323,NewtreeGroup,0.58,0.0,0.0,0.27,642.40万,93.55,0.58,0.57,0.58,0.56,-27.35百万,-145百万,-296百万,-257百万,0
790,01327,时间由你,0.04,0.0,0.0,0.05,174.60万,--,0.035,0.036000000000000004,0.036000000000000004,0.034,0,-96.98百万,-339百万,129百万,161百万
791,01213,万保刚集团,1.45,0.0,0.0,0.0,--,--,1.45,0.0,0.0,0.0,-3.39百万,8.99百万,18.21百万,19.84百万,0
792,00445,中集天达,0.33,0.0,0.0,0.0,27.00万,61.61,0.325,0.325,0.325,0.325,0,14.32百万,39.62百万,39.93百万,-491百万
793,00426,万华媒体,1.14,0.0,0.0,0.0,--,--,1.14,0.0,0.0,0.0,-20.95百万,-63.83百万,-11.85百万,21.7百万,0
794,00141,大中华集团,1.39,0.0,0.0,0.0,--,9.22,1.39,0.0,0.0,0.0,0,61.59百万,17.58百万,11.86百万,186百万
795,04612,PSBC17USDPREF,0.0,0.0,0.0,0.0,2.60万,--,0.0,0.0,0.0,0.0,0,0,0,0,0
796,01328,精英国际,0.14,0.0,0.0,0.0,--,--,0.141,0.0,0.0,0.0,0,-66百万,-37.81百万,27.62百万,48.9百万
797,01329,首创钜大,1.89,0.0,0.0,0.0,--,39.41,1.89,0.0,0.0,0.0,0,379百万,450百万,377百万,-48.8百万
798,01387,人和商业,0.14,0.0,0.0,0.01,268.00万,--,0.14300000000000002,0.14,0.14400000000000002,0.14,0,-59.18百万,47.55百万,-5710百万,-1458百万
799,03778,中国织材控股,0.59,0.0,0.0,0.12,156.40万,12.24,0.59,0.58,0.6,0.58,0,56.86百万,28.86百万,15.86百万,-52.86百万
800,02882,香港资源控股,0.0,0.0,0.0,0.0,--,--,0.06,0.0,0.0,0.0,0,-180百万,-106百万,-93.09百万,-141百万
801,02111,超盈国际控股,2.55,0.0,0.0,0.07,74.80万,8.66,2.55,2.55,2.56,2.5,0,360百万,536百万,414百万,304百万
802,03886,康健国际医疗,0.69,0.0,0.0,0.0,--,--,0.69,0.0,0.0,0.0,0,-71.38百万,112百万,274百万,19.06百万
803,02119,捷荣国际控股,1.6,0.0,0.0,0.14,110.20万,21.45,1.6,1.6,1.6,1.55,0,0,0,0,0
804,02088,西王置业,0.28,0.0,0.0,0.01,8.00万,--,0.275,0.275,0.275,0.275,0,-9.91百万,-14.89百万,-20.44百万,-87.76百万
805,02086,海航科技投资,2.8,0.0,0.0,0.0,--,157.30,2.8,0.0,0.0,0.0,0,6.83百万,-17.83百万,24.39百万,27.4百万
806,02068,中铝国际,3.75,0.0,0.0,3.34,1335.80万,52.57,3.75,3.85,4.25,3.7,0,1418百万,1327百万,969百万,1284百万
807,02078,荣阳实业,0.86,0.0,0.0,0.0,--,--,0.86,0.0,0.0,0.0,0,-95.81百万,-80.72百万,-289百万,0
808,00036,远东控股国际,0.53,0.0,0.0,0.01,13.80万,8.31,0.53,0.55,0.55,0.54,0,81.77百万,-66.29百万,74.64百万,24.94百万
809,02083,大自然家居,1.61,0.0,0.0,0.17,250.40万,28.57,1.61,1.62,1.62,1.57,0,143百万,66.44百万,-186百万,-19.84百万
810,03882,天彩控股,0.66,0.0,0.0,0.1,81.60万,--,0.66,0.64,0.66,0.61,0,-470百万,61.64百万,254百万,0
811,02122,凯知乐国际,0.56,0.0,0.0,0.06,44.80万,5.96,0.56,0.56,0.56,0.55,0,93.5百万,0,0,0
812,02196,复星医药,39.05,0.0,0.0,2.08,1004.39万,27.90,39.05,39.35,39.5,38.2,0,4062百万,3572百万,3372百万,2718百万
813,02200,浩沙国际,0.34,0.0,0.0,0.75,1255.80万,1.86,0.335,0.335,0.355,0.32,0,316百万,331百万,340百万,489百万
814,02203,泰邦集团,0.95,0.0,0.0,0.0,--,16.75,0.95,0.0,0.0,0.0,0,57.79百万,57.89百万,37.69百万,0
815,03869,弘和仁爱医疗,18.0,0.0,0.0,0.0,--,--,18.0,0.0,0.0,0.0,0,37.75百万,59.4百万,0,0
816,00030,万隆控股集团,0.18,0.0,0.0,0.01,82.20万,--,0.18,0.174,0.18,0.17300000000000001,-184398百万,-189百万,-41.43百万,-118百万,0
817,02182,天长集团,0.47,0.0,0.0,0.18,111.20万,10.99,0.475,0.47,0.48,0.47,0,31.03百万,0,0,0
818,02123,金盾控股,0.22,0.0,0.0,0.0,--,--,0.22399999999999998,0.0,0.0,0.0,0,0,0,0,0
819,02878,SolomonSystech,0.32,0.0,0.0,0.31,766.60万,--,0.315,0.31,0.315,0.3,0,-10.3百万,-7.38百万,-6.43百万,-2.98百万
820,00357,航基股份,7.56,0.0,0.0,0.15,34.00万,6.18,7.56,7.5,7.59,7.46,0,649百万,531百万,571百万,433百万
821,02178,百勤油服,0.36,0.0,0.0,0.01,10.00万,--,0.36,0.35,0.35,0.35,0,-138百万,-417百万,-344百万,-398百万
822,02038,富智康集团,1.16,0.0,0.0,0.05,411.12万,--,1.16,1.17,1.17,1.11,0,-496百万,217百万,290百万,268百万
823,03888,金山软件,20.9,0.0,0.0,0.36,499.45万,46.46,20.9,21.0,21.25,20.25,0,814百万,973百万,542百万,508百万
824,01982,南旋控股,1.17,0.0,0.0,0.15,342.40万,7.64,1.17,1.17,1.21,1.12,396百万,395百万,298百万,0,0
825,02728,裕华能源,0.26,0.0,0.0,0.01,33.60万,8.58,0.26,0.26,0.26,0.26,0,82.51百万,43.89百万,5.88百万,10.06百万
826,00046,科联系统,2.9,0.0,0.0,0.01,3.80万,12.93,2.9,2.9,2.9,2.9,0,60.85百万,56.8百万,50.08百万,55.32百万
827,01989,松龄护老集团,0.71,0.0,0.0,0.01,8.00万,39.44,0.71,0.71,0.71,0.7,18.92百万,17.39百万,0,0,0
828,01975,新兴印刷,0.86,0.0,0.0,0.0,--,47.78,0.86,0.0,0.0,0.0,0,0,0,0,0
829,01972,太古地产,29.6,0.0,0.0,0.03,177.09万,5.10,29.6,29.45,29.65,29.15,0,34930百万,17320百万,16207百万,10992百万
830,01886,汇源果汁,2.02,0.0,0.0,0.0,--,41.73,2.02,0.0,0.0,0.0,0,0,104百万,-116百万,-104百万
831,01910,新秀丽,29.65,0.0,0.0,0.18,251.72万,30.46,29.65,29.65,29.8,29.1,0,424百万,331百万,309百万,299百万
832,01918,融创中国,24.2,0.0,0.0,1.62,7151.15万,7.31,24.2,24.4,24.55,22.6,0,21876百万,5850百万,5268百万,3864百万
833,00051,海港企业,15.0,0.0,0.0,0.0,1000,8.06,15.0,15.0,15.0,15.0,0,4119百万,969百万,1622百万,1124百万
834,00367,庄士机构国际,1.66,0.0,0.0,0.01,11.60万,2.15,1.66,1.65,1.66,1.65,1646百万,2067百万,809百万,700百万,0
835,01993,雅仕维,2.1,0.0,0.0,0.0,2500,20.67,2.1,2.1,2.1,2.1,0,85.53百万,49.1百万,-16.54百万,230百万
836,00040,金山工业,0.84,0.0,0.0,0.0,--,32.31,0.84,0.0,0.0,0.0,197百万,210百万,205百万,300百万,0
837,03889,大成糖业,0.13,0.0,0.0,0.01,13.00万,--,0.13,0.129,0.13,0.129,0,-143百万,-254百万,-747百万,-1082百万
838,00361,顺龙控股,0.3,0.0,0.0,0.0,--,--,0.305,0.0,0.0,0.0,0,-32.21百万,-144百万,-91.07百万,8.72百万
839,00037,远东酒店实业,0.35,0.0,0.0,0.02,10.00万,28.69,0.35,0.35,0.35,0.35,10.06百万,-4.78百万,-10.55百万,-68.02百万,0
840,02011,KEE,0.75,0.0,0.0,0.0,--,--,0.75,0.0,0.0,0.0,0,-8.33百万,31.66百万,7.18百万,6.55百万
841,02010,瑞年国际,0.2,0.0,0.0,0.0,--,--,0.2,0.0,0.0,0.0,0,-235百万,-1.53百万,613百万,810百万
842,00366,陆氏集团(越南),2.5,0.0,0.0,0.0,--,13.37,2.5,0.0,0.0,0.0,0,124百万,128百万,122百万,119百万
843,01998,飞克国际,0.38,0.0,0.0,0.0,--,12.83,0.38,0.0,0.0,0.0,0,-5.84百万,-3.12百万,-2.16百万,-4.27百万
844,02000,晨讯科技,0.32,0.0,0.0,0.17,424.70万,7.22,0.315,0.31,0.315,0.305,0,139百万,96.5百万,89.65百万,50.18百万
845,02002,阳光纸业,1.68,0.0,0.0,0.17,141.75万,2.86,1.68,1.68,1.7,1.64,0,565百万,185百万,70.8百万,-16.92百万
846,02212,高鹏矿业,0.19,0.0,0.0,0.04,148.00万,--,0.19,0.18899999999999997,0.19,0.188,0,-42.4百万,-10.91百万,-1.46百万,-12.46百万
847,02213,益华控股,0.9,0.0,0.0,0.0,--,--,0.9,0.0,0.0,0.0,0,47.77百万,121百万,40.15百万,45.93百万
848,02369,酷派集团,0.72,0.0,0.0,0.0,--,--,0.72,0.0,0.0,0.0,0,0,-4356百万,2311百万,607百万
849,02371,创联教育金融,0.09,0.0,0.0,0.04,180.80万,--,0.08800000000000001,0.086,0.09,0.081,0,-18.08百万,-199百万,-294百万,28.49百万
850,02379,中天国际,0.83,0.0,0.0,0.0,--,3.39,0.83,0.0,0.0,0.0,0,152百万,102百万,-7.09百万,-17.98百万
851,00339,安利时投资,0.54,0.0,0.0,0.02,3.00万,--,0.54,0.54,0.54,0.54,0,-6.59百万,-13.04百万,-19.7百万,645136百万
852,00009,九号运通,0.28,0.0,0.0,0.01,34.20万,--,0.28,0.275,0.28,0.275,0,-376百万,-219百万,-681百万,-174百万
853,02366,星美文化旅游,0.49,0.0,0.0,0.0,--,--,0.49,0.0,0.0,0.0,0,-119百万,74.36百万,55.58百万,-568百万
854,02722,重庆机电,0.66,0.0,0.0,0.08,90.20万,6.12,0.66,0.66,0.66,0.66,0,213百万,284百万,344百万,345百万
855,02349,中国城市基础设施,0.35,0.0,0.0,0.0,--,--,0.355,0.0,0.0,0.0,0,-290百万,-389百万,-146百万,122百万
856,02358,久融控股,0.17,0.0,0.0,0.01,76.00万,28.17,0.16899999999999998,0.161,0.16899999999999998,0.16,0,33.12百万,-32.46百万,-43.38百万,20.55百万
857,02363,通达宏泰,1.39,0.0,0.0,0.13,24.21万,8.79,1.39,1.38,1.44,1.38,0,27.14百万,0,0,0
858,02389,北控医疗健康,0.38,0.0,0.0,0.02,121.20万,10.95,0.38,0.38,0.385,0.38,0,445百万,-86.16百万,-44.48百万,-147百万
859,03823,德普科技,0.07,0.0,0.0,0.0,--,--,0.068,0.0,0.0,0.0,0,0,-438百万,-282百万,-267百万
