,code,name,roe_2017_1,roe_2017_2,roe_2017_3,roe_2017_4,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
3169,600855,航天长峰,-1.65,0.01,0.04,1.17,专用机械,北京,398.57,3.3,3.32,192519.67,170064.13,5078.02,26077.32,0.79,0.031,2.64,4.7,19940425.0,25633.6,0.77,32.72,-82.13,18.94,0.69,47466.0
3170,002858,力盛赛车,-1.66,-1.03,1.04,10.12,文教休闲,上海,59.99,0.31,0.63,47736.75,35612.19,6713.56,17593.42,2.79,0.69,6.37,6.07,20170324.0,14930.95,2.36,17.15,24.68,35.45,14.43,9908.0
3171,603636,南威软件,-1.66,0.97,3.64,10.2,软件服务,福建,1186.05,5.23,5.27,240487.59,170402.98,16024.92,71442.05,1.35,0.002,3.16,3.54,20141230.0,40936.85,0.78,-9.65,108.69,39.04,2.28,34899.0
3172,000534,万泽股份,-1.67,0.63,0.95,5.86,区域地产,广东,367.51,4.91,4.92,225914.92,175996.77,13021.05,39697.0,0.81,0.027000000000000003,2.8,4.66,19940110.0,35740.15,0.73,670.85,-80.94,47.64,5.42,17550.0
3173,601226,华电重工,-1.67,-1.14,0.02,1.07,专用机械,北京,0.0,11.55,11.55,786295.31,658464.19,93645.86,122008.38,1.06,-0.031,3.01,1.58,20141211.0,95138.75,0.82,7.04,37.18,7.74,-3.74,42036.0
3174,603000,人民网,-1.67,-1.05,0.59,3.21,互联网,北京,135.79,11.06,11.06,365095.81,252739.84,13617.8,74500.5,0.67,0.081,2.52,4.36,20120427.0,75669.32,0.68,-2.18,-15.65,34.77,6.38,66300.0
3175,300523,辰安科技,-1.69,-0.83,0.2,10.46,软件服务,北京,240.46,1.03,1.44,131097.45,110209.8,12803.21,40365.45,2.8,0.064,6.11,10.07,20160726.0,31737.47,2.2,259.93,169.55,53.8,8.89,10412.0
3176,300402,宝色股份,-1.69,0.26,-0.73,1.73,专用机械,江苏,0.0,0.86,2.02,147703.27,95318.82,38165.84,22421.65,1.11,-0.065,2.93,3.39,20141010.0,13349.87,0.66,-65.45,-31.48,6.01,-41.9,15612.0
3177,000736,中交地产,-1.7,-5.08,-7.84,29.45,全国地产,重庆,9.03,2.97,2.97,3272266.5,3015305.5,5680.83,46591.37,1.57,2.077,7.05,2.66,19970425.0,123712.36,4.16,22.49,432.5,29.67,10.65,9900.0
3178,300312,邦讯技术,-1.7,-1.76,-4.85,-22.02,通信设备,北京,420.26,1.84,3.2,111909.9,90773.92,1369.64,33392.35,1.04,0.005,2.02,4.05,20120508.0,-3285.31,-0.1,-20.53,111.48,53.75,2.25,18123.0
3179,000561,烽火电子,-1.73,1.42,0.5,5.45,通信设备,陕西,67.77,5.94,6.04,277604.72,216915.66,31801.55,20266.13,0.34,0.115,2.12,3.69,19940509.0,52929.98,0.88,8.72,-21.01,43.81,5.73,54200.0
3180,000668,荣丰控股,-1.73,-0.83,-3.6,1.68,区域地产,上海,185.39,1.47,1.47,255117.3,247663.7,337.14,8046.56,0.55,0.017,4.2,3.06,19961210.0,27833.9,1.9,2814.43,124.79,46.39,8.4,7792.0
3181,600881,亚泰集团,-1.75,0.48,1.17,5.3,水泥,吉林,0.0,18.95,32.49,5735993.5,2751685.0,1250200.0,831559.75,2.56,-0.042,4.54,0.99,19951115.0,281260.22,0.87,45.03,31.79,27.03,-4.83,121526.0
3182,603886,元祖股份,-1.76,0.33,16.27,16.69,食品,上海,18.82,1.21,2.4,197028.88,142954.02,28497.3,51494.55,2.15,0.848,5.08,3.14,20161228.0,35428.28,1.48,11.66,62.88,66.33,11.45,19400.0
3183,000546,金圆股份,-1.78,4.14,7.72,10.32,水泥,吉林,434.29,5.73,7.15,791688.88,306907.09,329506.53,166851.36,2.33,0.008,4.76,2.95,19931215.0,93181.81,1.3,816.98,115.23,6.51,0.44,14613.0
3184,600545,卓郎智能,-1.79,-1.13,16.63,29.82,纺织机械,新疆,24.9,6.76,18.95,1453177.25,1119346.38,84689.6,0.0,0.0,0.46,1.16,7.43,20031203.0,38626.7,0.2,37.16,38.62,26.67,7.56,83800.0
3185,002021,中捷资源,-1.79,-4.44,-5.99,-9.94,纺织机械,浙江,0.0,6.88,6.88,175773.72,114686.26,21498.76,50035.28,0.73,-0.136,1.36,2.83,20040715.0,-28965.85,-0.42,55.6,-699.2,17.9,-9.3,30459.0
3186,002524,光正集团,-1.79,-4.8,-6.48,0.7,供气供热,新疆,0.0,5.01,5.03,156666.13,41918.15,68723.06,32343.85,0.64,-0.023,1.58,4.59,20101217.0,-5622.25,-0.11,29.05,12.12,17.38,-9.46,43293.0
3187,000868,安凯客车,-1.79,-2.22,-6.76,-21.08,汽车整车,安徽,0.0,6.96,6.96,799275.63,639021.88,97899.68,38361.35,0.55,-0.11800000000000001,1.45,4.04,19970725.0,-12584.0,-0.18,-33.4,-252.39,2.41,-12.48,93270.0
3188,600446,金证股份,-1.8,1.37,2.01,6.99,软件服务,深圳,105.81,8.01,8.53,454682.0,334741.56,6894.97,34867.06,0.41,0.155,2.21,7.4,20031224.0,56420.07,0.66,15.34,-43.85,26.14,3.12,84500.0
3189,300106,西部牧业,-1.81,-4.93,-8.87,-59.52,农业综合,新疆,0.0,2.1,2.11,238993.25,98439.65,80230.63,62071.41,2.94,-0.16899999999999998,2.75,2.25,20100820.0,-27302.83,-1.29,-4.66,-103.18,-2.53,-24.31,16116.0
3190,002591,恒大高新,-1.82,-0.92,-0.49,1.17,化工原料,江西,0.0,1.76,3.07,144139.25,54440.16,26027.43,82812.02,2.7,-0.02,4.22,2.19,20110621.0,8534.92,0.28,51.44,46.8,50.24,-4.21,15535.0
3191,000638,万方发展,-1.82,2.3,10.13,6.13,批发业,辽宁,76.55,3.09,3.09,159271.61,118470.85,391.98,9396.17,0.3,0.081,0.89,9.2,19961126.0,-16225.0,-0.52,2.73,197.56,40.8,19.85,49852.0
3192,300264,佳创视讯,-1.83,-3.24,-4.16,-13.61,通信设备,深圳,98.79,3.19,4.13,91557.6,59438.56,1543.22,9648.55,0.23,0.017,1.33,5.17,20110916.0,1580.41,0.04,170.79,164.7,32.44,8.19,24300.0
3193,300076,GQY视讯,-1.83,-1.73,-2.44,-10.56,电脑设备,浙江,0.0,3.68,4.24,116227.61,76413.81,21807.57,50784.59,1.2,-0.062,2.33,2.28,20100430.0,10759.37,0.25,-40.7,-1298.93,35.65,-29.91,41000.0
3194,603169,兰石重装,-1.88,0.4,0.53,0.27,专用机械,甘肃,791.96,10.25,10.52,1090643.13,729419.63,276376.53,147252.77,1.4,0.009000000000000001,3.13,2.17,20141009.0,64745.63,0.62,71.97,-45.26,12.22,0.3,54000.0
3195,300431,暴风集团,-1.9,1.74,2.23,5.16,互联网,北京,0.0,2.35,3.32,307933.63,182944.63,3740.43,37593.64,1.13,-0.08900000000000001,3.18,7.1,20150324.0,34037.51,1.03,-13.7,-79.27,6.02,-7.63,88944.0
3196,000043,中航地产,-1.91,-3.6,-1.81,3.6,全国地产,深圳,42.78,6.67,6.67,1911409.75,1110132.25,62965.8,54492.05,0.82,0.226,6.26,1.54,19940928.0,265461.97,3.98,-6.88,-6.74,21.23,2.56,22785.0
3197,002480,新筑股份,-1.92,-3.16,-3.97,0.53,机械基件,四川,231.87,6.41,6.54,581697.0,330396.78,156007.94,148156.31,2.27,0.008,3.58,1.99,20100921.0,17371.39,0.27,214.04,111.38,23.39,1.3,31719.0
3198,001896,豫能控股,-1.92,-0.78,1.46,0.84,火力发电,河南,97.79,8.55,11.51,2089635.75,505284.09,1319506.25,500207.81,4.35,0.047,5.52,0.82,19980122.0,3159.75,0.03,26.03,-88.69,5.27,0.61,38800.0
3199,300380,安硕信息,-1.99,-1.79,0.42,3.13,软件服务,上海,310.56,0.71,1.37,60065.96,48522.87,2452.57,14325.79,1.04,0.02,2.96,8.31,20140128.0,10367.3,0.75,1.55,135.6,39.39,2.74,21426.0
3200,300444,双杰电气,-2.0,1.94,2.57,8.26,电气设备,北京,11.92,1.14,3.25,338937.63,199811.02,52313.18,56035.94,1.72,0.35600000000000004,4.25,4.0,20150423.0,50031.67,1.54,117.29,776.47,28.52,45.74,15486.0
3201,300111,向日葵,-2.02,0.75,1.03,1.8,半导体,浙江,187.64,11.17,11.2,290429.84,135982.22,137430.16,21357.96,0.19,0.012,1.16,2.59,20100827.0,-9044.82,-0.08,-13.82,-72.88,13.72,1.4,118693.0
3202,000931,中关村,-2.02,-4.28,-1.88,0.89,区域地产,北京,330.58,7.02,7.53,364898.13,239199.45,62592.8,163232.52,2.17,0.019,2.12,2.96,19990712.0,-88812.9,-1.18,17.73,-47.87,47.62,0.82,97236.0
3203,002488,金固股份,-2.05,-1.62,0.07,1.3,汽车配件,浙江,67.92,3.85,6.74,722408.63,436341.06,108336.26,335244.59,4.97,0.054000000000000006,6.17,2.39,20101021.0,6932.27,0.1,-5.86,229.14,18.7,5.97,43691.0
3204,600151,航天机电,-2.1,-3.39,-4.2,-5.39,半导体,上海,0.0,13.89,14.34,1384813.38,641216.94,390541.69,468947.09,3.27,-0.17,4.04,1.36,19980605.0,-56170.76,-0.39,22.18,-361.04,11.76,-5.62,130932.0
3205,002178,延华智能,-2.1,-0.54,-1.94,2.18,建筑施工,上海,471.64,6.07,7.16,224300.95,158535.13,8960.03,27877.05,0.39,0.004,1.62,4.6,20071101.0,13428.36,0.19,9.85,111.83,8.74,0.91,62554.0
3206,002015,霞客环保,-2.13,-3.56,-1.17,2.51,化纤,江苏,0.0,4.01,4.01,32594.95,22558.35,6395.81,100817.06,2.52,-0.008,0.73,8.22,20040708.0,-113276.32,-2.83,50.98,46.32,1.62,-3.46,20643.0
3207,300616,尚品宅配,-2.14,2.88,8.47,14.5,家居用品,广东,0.0,0.37,1.1,422364.69,290574.94,88158.93,157619.25,14.28,-0.299,23.47,8.62,20170307.0,101411.15,9.19,38.76,29.19,42.14,-2.99,8138.0
3208,002423,中原特钢,-2.14,-5.75,-8.73,-16.4,特种钢,河南,0.0,5.03,5.03,349536.19,127061.22,196759.06,106785.57,2.12,-0.066,3.06,4.7,20100603.0,-7664.92,-0.15,-6.27,13.09,2.44,-18.53,17539.0
3209,002629,仁智股份,-2.17,-2.15,-1.79,0.27,石油开采,浙江,0.0,3.44,4.12,77336.45,56109.2,6371.8,8860.48,0.22,-0.028999999999999998,1.61,3.58,20111103.0,12802.07,0.31,2306.35,70.91,2.03,-0.49,31087.0
3210,000950,*ST建峰,-2.18,-8.45,13.94,16.46,农药化肥,重庆,0.0,3.17,17.28,1520488.75,1229354.5,50059.15,257322.77,1.49,0.64,3.89,0.0,19990916.0,234080.2,1.35,-1.58,318.38,9.24,4.8,30908.0
3211,600156,华升股份,-2.22,-4.86,-7.29,-13.9,纺织,湖南,0.0,4.02,4.02,107174.92,66257.43,12681.05,14794.94,0.37,-0.027999999999999997,1.52,2.78,19980527.0,4028.59,0.1,36.96,27.83,0.8,-4.63,23656.0
3212,000760,斯太尔,-2.25,5.67,3.24,-9.3,汽车配件,湖北,0.0,6.54,7.72,240620.16,85678.52,31622.81,142129.5,1.84,-0.21,2.35,1.69,19970627.0,-37171.9,-0.48,-57.53,-466.84,3.61,-111.62,43975.0
3213,600455,博通股份,-2.27,-1.19,7.46,3.41,软件服务,陕西,412.74,0.62,0.62,68356.36,17811.45,43261.45,14566.34,2.33,0.07,2.06,14.1,20040329.0,-8683.35,-1.39,-4.67,143.99,52.12,2.85,4234.0
3214,000428,华天酒店,-2.27,-3.47,-5.38,3.61,酒店餐饮,湖南,0.0,7.19,10.19,856660.19,299521.25,356574.97,145306.72,1.43,-0.145,2.95,1.2,19960808.0,21660.59,0.21,-5.65,-20.2,60.61,-21.1,34919.0
3215,603227,雪峰科技,-2.28,-0.2,2.52,1.61,化工原料,新疆,0.0,4.22,6.59,258442.75,122302.85,88859.9,32439.8,0.49,-0.027999999999999997,1.71,2.66,20150515.0,8330.42,0.13,115.78,26.52,8.59,-6.27,42527.0
3216,000877,天山股份,-2.28,,5.0,3.6,水泥,新疆,35.27,8.8,10.49,1846639.63,439559.91,1241040.25,405436.44,3.87,0.3,7.01,1.27,19990107.0,175670.34,1.68,41.56,165.49,29.0,3.74,125700.0
3217,000659,珠海中富,-2.29,2.09,7.9,14.27,广告包装,广东,51.72,12.86,12.86,264702.72,76790.2,138444.3,27854.08,0.22,0.073,0.51,7.39,19961203.0,-134096.3,-1.04,-0.29,116.39,21.27,5.82,57900.0
3218,600760,中航沈飞,-2.36,-6.58,-9.81,9.9,航空,山东,76.31,3.45,13.97,2638917.25,2015751.0,286106.84,606856.88,4.34,0.506,5.11,7.56,19961011.0,-36250.85,-0.26,8.82,25.58,9.51,3.63,63410.0
3219,300449,汉邦高科,-2.36,0.1,0.13,3.97,电脑设备,北京,0.0,1.01,1.55,170574.27,105962.11,545.15,77500.0,4.98,-0.08800000000000001,7.61,2.57,20150422.0,27156.91,1.75,-33.15,10.65,22.43,-32.9,15406.0
3220,000727,华东科技,-2.37,-2.11,-2.62,0.1,元器件,江苏,890.65,29.31,45.3,3377646.5,598964.06,2466810.0,657554.5,1.45,0.003,2.38,0.96,19970520.0,-42549.81,-0.09,280.25,-50.65,-3.68,0.19,136100.0
3221,002070,*ST众和,-2.39,-11.75,-27.39,,纺织,福建,0.0,5.67,6.35,265832.47,118486.31,58933.8,0.0,0.0,-0.222,0.81,4.84,20061012.0,-14963.8,-0.24,-12.43,-372.97,7.42,-24.19,75030.0
3222,002058,威尔泰,-2.4,-2.55,-1.19,1.5,电器仪表,上海,0.0,1.43,1.43,21374.73,18032.06,2014.03,37.47,0.0,-0.024,1.28,10.98,20060802.0,2344.98,0.16,22.33,21.89,33.64,-20.11,10457.0
3223,600485,信威集团,-2.4,5.81,3.52,-17.7,通信设备,北京,74.33,16.31,29.24,2322784.5,2023900.63,56435.15,306811.53,1.05,0.147,4.17,3.5,20030807.0,664736.5,2.27,-17.71,-69.72,89.84,18.5,155304.0
3224,600152,维科精华,-2.4,5.99,2.67,1.18,纺织,浙江,149.2,2.93,4.41,271830.16,177411.34,37504.12,80655.03,1.83,0.04,3.19,1.76,19980609.0,2720.57,0.06,-13.8,132.6,18.0,1.04,31400.0
3225,000068,华控赛格,-2.41,-2.62,-1.33,4.96,元器件,深圳,0.0,10.07,10.07,262821.19,92148.88,17567.0,119427.15,1.19,-0.013999999999999999,0.64,6.55,19970611.0,-171641.05,-1.71,89.41,0.82,30.07,-37.74,31330.0
3226,600593,大连圣亚,-2.42,1.56,18.94,12.64,旅游服务,辽宁,0.0,0.92,0.92,123894.57,37526.64,19650.07,19775.53,2.15,-0.09699999999999999,4.67,6.29,20020711.0,11051.49,1.2,-6.01,6.61,32.79,-21.25,7163.0
3227,600238,*ST椰岛,-2.42,-0.82,0.39,-14.0,红黄药酒,海南,0.0,4.45,4.48,192874.13,153213.36,20925.28,12748.6,0.28,-0.237,1.69,3.41,20000120.0,5985.49,0.13,35.06,-201.15,17.45,-9.29,31500.0
3228,300448,浩云科技,-2.43,1.07,1.43,9.82,软件服务,广东,192.78,0.81,2.18,134544.44,91550.31,26910.4,59234.36,2.71,0.028999999999999998,5.21,4.29,20150424.0,30885.59,1.41,81.6,139.39,38.95,4.96,10256.0
3229,600281,太化股份,-2.46,-5.99,-7.54,1.36,化工原料,山西,307.53,5.14,5.14,171080.36,84647.45,6127.21,57746.19,1.12,0.015,1.09,4.19,20001109.0,-59568.9,-1.16,-44.87,-76.89,3.74,0.87,28900.0
3230,600866,星湖科技,-2.48,-3.97,-4.31,-17.31,食品,广东,84.4,6.45,6.45,142173.52,46828.85,73611.05,76112.06,1.18,0.012,1.43,2.9,19940818.0,-65730.11,-1.02,104.82,130.51,18.81,3.43,42532.0
3231,300675,建科院,-2.51,1.14,0.84,8.12,建筑施工,深圳,0.0,0.37,1.47,62836.01,36752.12,7960.77,12754.12,0.87,-0.183,2.67,13.83,20170719.0,10498.32,0.72,-12.96,-282.08,-19.84,-61.54,25772.0
3232,002268,卫士通,-2.51,-3.11,-2.38,3.93,软件服务,四川,0.0,8.1,8.38,544501.0,372511.34,26050.88,255834.8,3.05,-0.102,5.02,6.17,20080811.0,76232.45,0.91,21.1,15.96,34.77,-59.38,29379.0
3233,600720,祁连山,-2.53,3.66,10.78,10.76,水泥,甘肃,10.95,7.76,7.76,1014092.81,238697.05,630653.94,134124.81,1.73,0.74,6.88,1.18,19960716.0,264945.13,3.41,16.71,245.0,30.87,9.63,71231.0
3234,600239,云南城投,-2.54,-6.69,-8.09,4.99,区域地产,云南,0.0,16.06,16.06,7841009.0,5556807.5,216718.59,138672.67,0.86,-0.031,2.95,1.46,19991202.0,146575.31,0.91,100.37,56.57,43.49,-2.14,53391.0
3235,002316,键桥通讯,-2.54,-4.95,-6.39,-2.92,软件服务,深圳,0.0,3.15,3.93,304763.5,155624.67,17360.4,24715.92,0.63,-0.062,2.12,4.87,20091209.0,15654.77,0.4,47.35,-1058.03,32.85,-2.35,17883.0
3236,000972,*ST中基,-2.54,-5.04,8.75,4.15,食品,新疆,79.88,7.71,7.71,244532.97,127372.1,75840.31,107309.3,1.39,0.048,1.14,3.32,20000926.0,-106511.77,-1.38,-11.98,114.44,16.92,7.09,48500.0
3237,600478,科力远,-2.56,-6.28,-5.91,1.05,元器件,湖南,0.0,13.14,14.7,652542.94,246505.5,141136.19,81305.13,0.55,-0.006999999999999999,1.41,4.05,20030918.0,-19021.51,-0.13,-17.98,69.78,9.75,-3.0,50682.0
3238,002112,三变科技,-2.59,-6.41,-12.1,-32.92,电气设备,浙江,0.0,1.83,2.02,116773.22,81212.4,19844.2,8425.0,0.42,-0.038,1.84,5.32,20070208.0,4917.72,0.24,20.23,39.92,18.19,-7.23,19076.0
3239,000048,康达尔,-2.59,-4.57,-6.82,,饲料,深圳,0.0,3.85,3.91,277865.78,184248.67,40025.12,4408.14,0.11,-0.12,2.61,8.39,19941101.0,22321.02,0.57,-5.23,-255.35,13.47,-4.14,10760.0
3240,000506,中润资源,-2.6,-10.05,-10.48,-44.48,区域地产,山东,0.0,9.29,9.29,294918.16,179953.72,49217.45,5125.95,0.06,-0.15,1.1,4.07,19930312.0,26507.4,0.29,4.04,-2237.37,23.01,-24.34,50000.0
3241,600601,方正科技,-2.62,-3.84,-5.3,-26.82,电脑设备,上海,0.0,21.95,21.95,1106596.5,523075.31,337841.63,34737.42,0.16,-0.09,1.69,2.03,19901219.0,110748.82,0.5,-20.36,-71.02,17.81,-5.86,245466.0
3242,600680,*ST上普,-2.62,-20.85,-28.61,,通信设备,上海,0.0,2.57,3.82,278927.59,164482.06,9254.46,86835.21,2.27,-0.466,1.63,4.73,19931018.0,-74734.24,-1.96,-36.11,-360.78,18.85,-54.49,43734.0
3243,600556,ST慧球,-2.63,-18.28,-14.97,4.08,软件服务,广西,681.45,3.95,3.95,12576.86,11023.88,49.0,45588.6,1.15,0.008,0.2,27.82,20010807.0,-81153.72,-2.06,40.41,112.02,23.32,4.81,42000.0
3244,002689,远大智能,-2.68,2.38,2.48,2.43,运输设备,辽宁,0.0,9.4,9.48,249530.3,156666.69,49125.01,11847.67,0.12,-0.054000000000000006,1.5,2.94,20120717.0,27142.85,0.29,5.2,-37.46,15.97,-35.03,60606.0
3245,000767,漳泽电力,-2.75,-7.31,-12.45,-21.53,火力发电,山西,0.0,29.12,30.77,4754042.0,1029414.88,2722435.75,438364.59,1.42,-0.111,2.24,1.19,19970609.0,-77329.95,-0.25,28.72,-47.07,0.35,-12.7,145650.0
3246,000511,*ST烯碳,-2.81,-6.66,-12.54,7.91,矿物制品,辽宁,0.0,11.55,11.55,346274.91,312833.03,2405.45,29655.31,0.26,-0.109,0.85,0.0,19930518.0,-63425.48,-0.55,43.62,-55.46,0.22,-14.68,164822.0
3247,000503,海虹控股,-2.81,-6.01,-12.26,1.18,医疗保健,海南,0.0,8.99,8.99,136162.13,86620.18,3762.4,125.3,0.0,-0.065,1.48,26.94,19921130.0,55632.26,0.62,-68.98,-50.98,-167.17,-482.21,45691.0
3248,600683,京投发展,-2.81,2.18,-0.09,13.68,区域地产,浙江,11.43,7.41,7.41,2988745.25,2486534.25,4831.58,32778.12,0.44,0.11900000000000001,3.29,1.65,19931025.0,126237.3,1.7,519.65,247.62,35.97,8.79,26187.0
3249,002163,中航三鑫,-2.81,-5.61,-6.45,-1.29,装修装饰,深圳,0.0,8.03,8.04,649283.38,272588.78,191346.55,57007.51,0.71,-0.01,0.87,7.1,20070823.0,-73688.35,-0.92,39.24,60.94,12.75,-0.73,61994.0
3250,000791,甘肃电投,-2.82,-0.22,4.29,4.36,水力发电,甘肃,0.0,9.71,9.71,1866981.63,164096.34,1489806.38,381641.06,3.93,-0.09699999999999999,5.71,1.09,19971014.0,65562.55,0.68,24.51,31.72,15.68,-32.25,62630.0
3251,002486,嘉麟杰,-2.85,-3.14,-4.09,2.94,服饰,上海,121.71,8.19,8.32,147897.52,86877.49,33257.03,201.46,0.0,0.034,1.15,3.58,20101015.0,8131.12,0.1,21.35,136.92,17.92,3.18,90000.0
3252,300369,绿盟科技,-2.89,-1.77,-2.22,5.31,软件服务,北京,0.0,5.98,8.03,364524.59,273117.25,11103.1,140499.66,1.75,-0.035,3.54,3.64,20140129.0,79444.81,0.99,24.44,47.27,75.96,-17.26,29382.0
3253,002679,福建金森,-2.96,-3.51,-0.83,7.09,林业,福建,0.0,1.39,1.39,162769.27,146979.13,1921.36,34162.59,2.46,-0.043,5.66,4.9,20120605.0,22122.93,1.6,31.22,3.0,55.19,-7.31,11360.0
3254,600588,用友网络,-3.01,-1.23,-5.07,6.65,软件服务,北京,138.38,14.41,14.64,1403398.0,727929.44,209777.45,221901.75,1.52,0.266,3.99,9.2,20010518.0,149503.38,1.02,24.06,97.11,71.43,6.13,64746.0
3255,002072,凯瑞德,-3.01,2.77,4.76,-57.79,纺织,山东,796.28,1.76,1.76,70754.61,47257.37,284.57,19168.22,1.09,0.027000000000000003,0.58,49.83,20061018.0,-30528.89,-1.73,602.58,-85.34,38.31,6.14,8174.0
3256,300392,腾信股份,-3.04,0.95,2.88,-28.99,互联网,北京,0.0,1.64,3.84,156720.75,113934.47,13944.05,8180.33,0.21,-0.358,1.23,9.43,20140910.0,-3829.71,-0.1,20.4,48.31,9.05,-8.46,28700.0
3257,300551,古鳌科技,-3.09,-1.35,-0.56,2.84,专用机械,上海,0.0,0.43,0.73,65781.31,55414.13,8572.61,22942.3,3.13,-0.18100000000000002,6.97,3.49,20161018.0,18743.6,2.56,38.04,13.87,41.53,-61.74,12384.0
3258,002490,山东墨龙,-3.1,0.38,0.55,2.03,化工机械,山东,97.23,3.06,7.98,601535.06,243986.8,298661.0,86144.63,1.08,0.013000000000000001,2.36,2.2,20101021.0,4660.18,0.06,78.6,119.47,10.97,1.27,40896.0
3259,002506,协鑫集成,-3.11,0.57,1.15,0.57,电气设备,上海,356.56,25.24,50.46,2048413.25,1733832.38,169411.7,263742.13,0.52,0.01,0.83,5.48,20101118.0,-356180.53,-0.71,0.35,-76.87,12.15,0.51,179595.0
3260,002302,西部建设,-3.15,-0.43,2.29,1.67,水泥,新疆,0.0,10.32,12.62,1752643.63,1435096.88,228331.41,280816.16,2.22,-0.09699999999999999,4.9,2.91,20091103.0,199586.06,1.58,31.72,6.62,3.85,-4.08,85003.0
3261,000537,广宇发展,-3.15,1.16,5.47,22.48,区域地产,天津,10.23,4.06,18.63,7260154.5,6541481.5,146529.67,282715.91,1.52,1.29,5.19,2.3,19931210.0,487028.41,2.61,135.68,275.54,27.87,10.03,33172.0
3262,600385,山东金泰,-3.16,-3.63,-6.93,-10.01,黄金,山东,0.0,1.43,1.48,16679.7,15145.9,58.85,29904.44,2.02,-0.043,0.43,28.4,20010723.0,-40843.4,-2.76,-91.43,-372.85,31.65,-25.61,13200.0
3263,002830,名雕股份,-3.18,1.9,3.41,8.47,装修装饰,深圳,0.0,0.4,1.33,105713.76,83484.61,12613.13,16081.09,1.21,-0.136,4.43,4.52,20161213.0,26219.36,1.97,10.34,-3.36,17.46,-16.43,17304.0
3264,600310,桂东电力,-3.18,0.24,0.72,3.11,水力发电,广西,0.0,8.28,8.28,1375246.5,487722.34,286964.06,27400.96,0.33,-0.09,2.25,2.38,20010228.0,12298.53,0.15,97.18,4.55,3.35,-2.18,41159.0
3265,000409,山东地矿,-3.19,-8.3,-15.74,,综合类,山东,0.0,3.96,5.11,656234.25,232602.77,93881.72,42542.96,0.83,-0.249,1.58,2.67,19960627.0,-12806.17,-0.25,-32.89,-6308.34,11.01,-9.02,40341.0
3266,600890,中房股份,-3.2,-6.8,-9.84,2.74,区域地产,北京,0.0,5.79,5.79,30711.93,22177.3,938.85,2033.78,0.04,-0.015,0.49,21.34,19960318.0,-39945.64,-0.69,-52.62,-0.74,-490.45,-4063.01,21411.0
3267,603099,长白山,-3.21,-4.37,7.64,7.44,旅游景点,吉林,0.0,2.67,2.67,112477.51,14787.2,72973.15,28555.84,1.07,-0.12,3.45,3.55,20140822.0,30393.9,1.14,66.74,-13.62,-39.54,-74.21,21641.0
3268,600405,动力源,-3.22,-2.26,-1.89,1.44,电气设备,北京,0.0,5.53,5.62,297222.53,174515.36,89155.57,55612.67,0.99,-0.05,2.35,2.46,20040401.0,21281.2,0.38,-13.32,-208.35,32.16,-3.28,120031.0
3269,002476,宝莫股份,-3.22,-5.11,-7.6,0.83,化工原料,山东,0.0,5.82,6.12,123010.72,65258.55,44583.5,17498.1,0.29,-0.021,1.59,3.33,20100915.0,13708.94,0.22,-17.46,59.03,14.66,-18.84,52196.0
3270,000948,南天信息,-3.26,-4.18,-3.63,1.5,软件服务,云南,0.0,2.46,2.47,265813.5,182071.97,23403.38,80773.46,3.28,-0.21600000000000003,5.69,2.04,19991014.0,26963.11,1.09,36.1,-16.73,18.71,-14.27,35405.0
3271,600555,海航创新,-3.27,-7.0,-12.84,3.5,旅游服务,海南,0.0,9.74,13.04,354321.16,174731.7,4925.52,40388.62,0.31,-0.135,1.05,5.51,20010328.0,-51307.7,-0.39,5.7,-667.82,11.34,-647.75,81506.0
3272,300028,金亚科技,-3.27,-6.85,-9.4,-107.7,通信设备,四川,0.0,3.44,3.44,28822.96,8798.6,1260.96,36319.64,1.06,-0.012,0.49,8.59,20091030.0,-53770.92,-1.56,689.74,63.14,-4.99,-42.9,43895.0
3273,002044,美年健康,-3.29,0.86,6.22,9.44,医疗保健,江苏,120.83,10.97,26.01,1247947.38,458966.16,180872.67,235746.3,0.91,0.23600000000000002,2.5,11.42,20050518.0,149890.95,0.58,44.48,35.89,46.96,9.85,25200.0
3274,002583,海能达,-3.39,0.38,1.08,4.33,通信设备,深圳,0.0,10.47,18.15,1345404.63,652946.81,145977.88,267951.88,1.48,-0.057,3.07,3.41,20110527.0,96799.84,0.53,146.16,33.65,48.78,-8.5,36314.0
3275,600139,西部资源,-3.42,-13.57,-21.93,-144.6,汽车整车,四川,0.0,6.62,6.62,524142.94,179504.94,31263.25,37659.3,0.57,-0.276,1.26,4.01,19980225.0,-29218.06,-0.44,-73.54,20.9,24.71,-101.05,48613.0
3276,600860,京城股份,-3.44,-8.46,-13.89,3.54,专用机械,北京,122.34,3.22,4.22,192506.2,96937.67,65728.93,68734.9,1.63,0.049,1.39,4.34,19940506.0,-56779.35,-1.35,35.3,114.03,16.17,1.73,15350.0
3277,002339,积成电子,-3.45,-0.51,1.94,4.09,电气设备,山东,48.16,3.03,3.94,360151.03,271572.34,26636.5,60127.82,1.53,0.19,4.44,1.97,20100122.0,67932.65,1.73,13.85,-9.44,36.08,4.42,49900.0
